"","year","aet.annual","aet.wateryr","aet.winter","cwd.annual","cwd.wateryr","cwd.winter","pet.annual","pet.wateryr","pet.winter","ppt.annual","ppt.wateryr","ppt.winter","tmean.annual","tmean.wateryr","tmean.winter"
"1","1896",562.930002449,596.719999539,87.74000167,618.4699936,459.0199967,0,1185.30001845,1180.70001226,90.40000152,1023.310007856,869.169997053,453.019993826,14.1424999823333,13.8879165935833,8.29000000116667
"2","1897",433.900002162,416.990002311,80.60999871,739.38999944,762.71999356,0,1197.20000648,1201.5000077,87,661.669999271,824.52000344,458.7800064,13.9116667564583,14.219583437,7.36833337883333
"3","1898",383.540001165,408.029999996,75.33000184,791.949985899,766.85999298,0,1193.60000801,1192.30000687,86.90000153,366.299996555,420.959999276,231.74999997,13.9499999159583,13.8837499100833,6.8333332835
"4","1899",507.409996483,467.819997523,82.82999992,675.33999255,707.509994949,0,1184.60000222,1180.00000368,87.5,956.250010532,628.849998752,248.829994649,13.8504165406667,13.6054165954583,7.2316666435
"5","1900",563.449995616,555.489995814,90.90000152,626.7500077,643.3099976,0,1190.19999894,1198.79999932,90.90000152,638.510004393,782.830009081,319.82999804,14.2833332420833,14.5441665847083,8.69500001333333
"6","1901",496.450005162,498.240004634,80.75,702.10000616,689.91001139,0,1205.00000961,1194.60001382,87.20000076,702.859999292,771.650008284,419.38999941,14.6454166029167,14.09291655375,7.2450000655
"7","1902",534.230000763,539.830001834,86.77999878,646.1899872,641.88998417,0,1189.60000999,1190.90000925,89.5,828.020009243,774.310008944,392.58001323,13.916666696125,14.2741667330417,8.1566666755
"8","1903",388.979996815,446.959994839,72.1800003,787.21999351,727.33999626,0,1189.69998932,1187.79998587,85.30000114,684.089998846,713.53999999,311.96000673,14.0700000019167,13.7204166542083,6.70166659266667
"9","1904",599.999995028,447.299996993,85.10000038,599.79999549,755.19999318,0,1204.40000723,1206.2000046,88.79999924,1048.709998826,946.259998931,414.04998776,14.4537500645,14.6499999665,7.9633331705
"10","1905",483.369995757,657.849997236,89.59999848,722.189981942,550.74998846,0,1209.29999543,1209.49999999,90.5,589.780001547,868.880001946,365.69999695,14.8924998935417,14.9437500134167,8.41166675283333
"11","1906",519.600010285,509.020007871,86.43999862,685.97999567,688.119989942,0,1206.50000577,1201.80001268,91.10000038,1078.910022985,900.400012651,495.64000697,14.9770834147083,14.66208331825,8.45333334
"12","1907",390.930004065,410.22000453,83.5,777.56999593,764.67998884,0,1183.4000091,1189.800003,90.29999924,876.139999813,949.170005788,516.8300171,13.966666758625,14.2020834284167,8.23166668483333
"13","1908",388.610000901,350.920000433,83.38999939,810.47999949,850.32000728,0,1208.69999879,1207.19999879,88.00000191,470.189996085,491.290000317,402.0299988,14.6987501282083,14.7925001483333,7.550000151
"14","1909",436.460006187,401.670006225,83.35000039,761.31999588,799.90999992,0,1204.00000775,1206.70001035,87.00000191,1153.609997974,1005.609989342,840.50998687,14.3050001262083,14.5741668545,7.08666670266667
"15","1910",385.339988753,433.409989874,59.37999916,805.120009367,749.47000499,0,1209.00000951,1205.90000531,82.40000153,411.170004742,632.690012393,376.18000802,14.4900000746667,14.1400000404167,5.16666672683333
"16","1911",418.839992966,441.719992128,70.12999916,750.61001306,738.710008627,0,1187.99999618,1195.59999463,85.29999923,801.299993066,809.469991238,516.68999482,13.8066666782083,14.1658333804583,6.70166661833333
"17","1912",525.10999489,419.150000107,86.55000114,651.52999495,757.06999777,0,1183.89999971,1183.10000241,90.20000076,589.94999697,431.159998437,173.88999753,13.866250003,13.8933333751667,8.2816666365
"18","1913",381.560006057,480.810000869,69.71999931,805.29998773,694.65998839,0,1207.49998085,1197.59998512,86.69999885,784.030011102,556.859996334,236.549995425,14.4666667350417,14.07250000225,6.85666661383333
"19","1914",436.320006553,412.560005548,84.40000152,767.88999172,802.1399917,0,1210.10000979,1217.90000137,87.60000229,897.630004143,1151.380009088,878.2400055,14.7012500255417,15.0037500450417,7.24000000933333
"20","1915",500.070005707,516.230004027,81.4699974,714.72999569,684.33999628,0,1214.80001828,1205.80002211,86.69999695,1011.069996307,988.820002357,715.9400025,15.0579166806667,14.579166679625,6.8716667895
"21","1916",415.970001698,395.440003725,80.8200016,775.71001058,808.68000793,0,1203.60000802,1211.80001253,88.5000019,879.010014052,877.760016819,736.08001714,14.3195832672083,14.8579165887083,7.473333339
"22","1917",369.030001109,390.720003281,73.02000237,833.429990739,790.39999768,0,1222.49999797,1205.39999956,86.69999885,419.980005187,573.600005739,418.75000762,15.4500001269583,14.2629167589583,6.8033332235
"23","1918",497.589996004,403.509997298,88.80999756,710.47999574,821.399988229,0,1213.59999474,1226.79998778,90.69999695,593.420003025,429.570007679,250.94000627,14.8245831430417,15.7466665701667,8.85166668783333
"24","1919",393.52999404,486.00999073,81.31999779,815.81999779,723.40999986,0,1212.49998866,1215.4999925,87.39999771,650.989995692,740.599989632,438.52999495,14.6700000467083,14.7862499855,7.334999999
"25","1920",466.429996061,396.329998062,86.63999939,733.290004743,805.78000453,0,1206.49998846,1209.59999464,90.70000077,730.270009654,408.340002215,160.45000075,14.5966667545,14.7662500651667,8.58500007866667
"26","1921",434.74999958,485.209997469,88.89999771,777.94998175,717.189983373,0,1212.69998171,1202.3999748,88.89999771,630.51999229,881.220003319,507.30000302,15.031249910125,14.3866666060417,7.73500001383333
"27","1922",455.360001474,407.870002842,72.79000091,734.260009723,784.5000038,0,1207.00000391,1209.39999394,85.70000076,798.560006954,593.670002972,419.85000228,14.2033333555417,14.5649999350417,6.72166660666667
"28","1923",468.480002327,496.690000989,79.21999931,722.98000335,694.680007933,0,1202.99997888,1199.99999424,87.50000191,380.439995183,697.369995035,367.38999936,14.649583229875,14.3004167079583,7.19999996783333
"29","1924",373.250006011,344.230000898,82.76000214,842.20001211,878.32001108,0,1227.40000918,1232.09999082,91.00000001,592.469987662,356.729996569,225.09999848,15.227083295375,15.6516665961667,8.48333325016667
"30","1925",572.689994282,613.789997885,81.3200016,638.09001162,596.6300125,0,1211.8999957,1217.20000833,88.10000228,705.070014256,930.700003299,516.62000278,14.8391666514167,14.887916609375,7.33666660433333
"31","1926",527.670002302,504.170005401,82.47999954,703.379996581,721.309998791,0,1238.19999136,1232.09999281,89.10000038,945.749993471,707.4100002,441.10999303,15.8058333547083,15.43625003625,7.85333325416667
"32","1927",509.069996442,523.779996284,88.97000122,695.970007874,685.490006424,0,1207.90000531,1209.79999919,89.5,824.780012652,920.750007054,459.5700073,14.7183332153333,14.9283331937083,8.111666681
"33","1928",427.180003585,464.450004131,83.29000092,782.90999217,746.43999481,0,1217.50000384,1216.40000544,88.79999924,611.890002172,649.550003998,270.70999908,14.9166666767917,14.9716666844167,7.73000005866667
"34","1929",374.500005211,410.630003293,65.40000152,818.23001093,771.60000597,0,1211.10000221,1204.60000597,85.40000152,459.189995552,458.989997494,219.19999695,14.912499875375,14.324166586375,6.43333331816667
"35","1930",464.680000811,402.619999912,88.6099987,697.89998715,785.72998901,0,1170.69998922,1192.09998887,91.60000038,490.560004711,629.220001252,470.38999942,14.677499984625,15.2674999037917,8.8733332945
"36","1931",426.709996172,424.14999671,83.26000023,790.02000442,795.61000072,0,1222.1999816,1226.29998012,89.79999924,730.210023832,435.81001091,229.29000854,15.3025000199583,15.5787500195,8.125000019
"37","1932",356.009999999,406.560000535,64.60000038,813.25000771,745.02000816,0,1189.4000073,1167.70000263,80.60000039,337.500004549,602.570017895,421.34001918,14.78166669025,14.2329167745,6.40833331133333
"38","1933",417.320001844,371.9300012,50.96999931,741.63000107,783.54000477,0,1175.00001344,1179.60001381,75.10000228,614.200005269,465.020008435,299.07000348,14.5887500504583,14.5324999573333,5.25166673916667
"39","1934",453.169999115,419.729999488,91.19999885,773.23001102,805.17000967,0,1226.39998233,1224.89999197,91.19999885,512.529993985,534.039993298,384.39999398,15.8300001020833,15.8304167680833,8.47999997883333
"40","1935",491.460005029,512.49000189,81.53999901,665.78000651,657.02000432,0,1176.40001486,1185.10001179,86.60000038,667.830001823,765.009996364,341.56000521,14.4641667655417,14.7829167795417,7.6300000755
"41","1936",418.949997563,488.650001614,85.8899994,790.46000289,714.4800034,0,1216.49999056,1206.69998553,88.39999772,715.179999915,789.710006744,564.24000545,15.4524999059167,15.1624999935833,8.0700000515
"42","1937",436.539996635,365.399998471,45.21999931,719.23999784,785.79000088,0,1179.39999389,1181.90000344,73.30000114,928.070000064,637.339993132,406.05998995,14.4412499965833,14.3741665985417,4.99666666933333
"43","1938",483.350005658,459.690001307,87.47999954,701.65998839,734.28998757,0,1188.3999996,1194.79999166,88.29999924,834.759989314,1059.339996203,611.8399963,14.7700001000833,15.0362501540417,8.10333323333333
"44","1939",282.120001909,360.750003454,72.51999855,919.42000015,829.50000195,0,1214.6000043,1205.20000461,84.90000153,333.809995768,377.579994327,171.84000016,15.3524999544167,15.0374999765417,7.49500009316667
"45","1940",509.650000917,435.640003072,92.79999924,702.65000345,788.58000189,0,1212.30001082,1224.900017,92.79999924,1316.739993577,952.009998778,699.96999367,15.410833498125,15.724583387375,8.875000158
"46","1941",585.649995087,598.4699943,93.30000114,593.04999166,580.12999342,0,1178.69998356,1178.5999774,93.30000114,1262.620006907,1340.71998963,876.5399934,14.902499954375,14.907916665875,9.01666673033333
"47","1942",519.089995008,543.079994788,80.1099987,630.61999899,599.63000113,0,1162.90000157,1155.90000349,85.89999962,906.330001719,1039.860015829,655.8600159,14.4562500863333,14.3475001010417,7.57500008833333
"48","1943",452.379994645,461.159993777,84.82999992,733.349997512,717.46999742,0,1189.99999817,1182.90000541,89.10000229,587.360009445,729.390006637,451.64000701,15.0941667158333,14.884166587875,8.10166680966667
"49","1944",519.570001864,479.920001233,79.97999955,652.41000559,688.960005832,0,1178.40001487,1175.30000305,86.39999771,742.340001314,587.630005033,366.58000179,14.802499701875,14.7733332317083,7.68500002133333
"50","1945",484.040001283,454.50000367,87.64999962,702.41999438,733.25999257,0,1196.3999939,1197.69999885,90.60000038,836.149999912,622.839988519,279.93999866,15.06583338975,15.1166666749583,8.42333336666667
"51","1946",366.989994789,441.039993763,69.87999916,781.29000081,725.23999783,0,1161.09998696,1179.09998887,82.69999886,373.85000109,660.100010354,359.07001117,14.231666661875,14.685833272875,6.99166674416667
"52","1947",503.300005574,442.080001499,78.70000172,673.18998714,729.81999202,0,1188.09999083,1179.99998669,86.80000115,480.660007028,507.130001593,200.76000022,14.757083289375,14.625833325125,7.56499994633333
"53","1948",490.249993814,547.559997088,70.52000045,603.860005915,555.49999997,0,1119.49999055,1125.89999199,84.69999885,619.300009254,601.500007098,129.13000107,13.588749975125,13.7795832502083,7.41999999516667
"54","1949",345.489993369,359.509995139,37.84999943,795.9899979,772.240003155,0,1174.20001031,1165.30000694,71.40000152,441.739996259,525.550003729,258.17000581,14.2737499324167,13.916249976,4.60166662883333
"55","1950",488.680007491,400.060004156,63.04000092,692.41998282,772.70998381,0,1195.89999193,1192.79998957,80.19999885,938.050017811,557.080000796,375.4100037,14.9958331587083,14.7562498004167,6.21166660383333
"56","1951",472.91000262,494.170004124,83.88999939,705.719998363,689.27999493,0,1186.19999692,1190.80000304,87.09999847,760.14000978,837.110017914,429.44001007,14.7208330522083,15.0420831236667,7.853333314
"57","1952",409.580002499,475.520003684,73.57999802,752.04999549,676.789994303,0,1174.59999847,1165.49999814,81.60000038,938.440007458,946.500013333,574.03000643,14.48208328125,14.279583265125,6.57999992383333
"58","1953",512.22000311,483.060000612,89.25999833,635.20000075,666.15999602,0,1153.00000179,1154.79999146,90.79999924,568.719996565,814.969999617,530.599995705,14.662083337625,14.5858333211667,8.41500016183333
"59","1954",490.700002765,514.510004501,89.21000099,654.44999889,656.50000573,0,1156.20000259,1178.10001752,92.20000076,827.160002448,718.020003384,332.74000934,14.2083332939583,14.8533333040417,8.639999947
"60","1955",390.360001587,374.190000194,55.11000061,714.87000083,712.77999685,0,1138.19999695,1123.89998426,76.80000114,775.179987947,483.879993124,248.3699913,13.846666646375,13.4333332509167,5.67166657533333
"61","1956",394.27999893,391.949999485,70.9299984,741.860001355,752.78000266,0,1157.20000465,1162.10001195,81.89999962,661.690008236,1132.42999947,954.5,14.25249990375,14.293333312875,6.9499998915
"62","1957",646.660002319,515.810002411,56.540001872,514.24000542,644.900005985,15.77000046,1169.30000504,1172.80000308,84.40000153,861.249999567,582.71999701,302.339998743,14.3233333411667,14.5304166002917,7.081666841
"63","1958",492.830005216,666.860006323,88.80999946,705.04999355,503.11999512,0,1206.20000643,1178.30001068,89.59999847,942.460027216,1256.540029423,629.8900222,15.5345832804167,14.6158333522083,8.15166683916667
"64","1959",369.860008883,315.420004742,84.36000061,836.80998603,907.83998675,0,1214.59999075,1228.79999148,89.90000152,577.730005456,505.400002144,453.23000333,15.5125000534167,15.942083374375,8.64166655133333
"65","1960",458.779997581,475.490003597,79.28999901,738.840006343,724.940008673,0,1202.60000996,1207.80000692,85.60000229,769.349989591,651.539998778,404.90999226,14.9770833455,15.2758333386667,7.46500007316667
"66","1961",434.359995885,441.209995392,89.43999863,752.26999094,752.75998878,0,1190.7999878,1195.49998856,89.79999924,533.4599957,572.229997157,290.26999655,14.8820833667917,14.9929166834583,8.240000169
"67","1962",450.819999022,374.119999209,73.40999985,700.14000704,770.0000076,0,1165.40000162,1161.20000279,83.79999733,818.100006344,626.409999141,390.1300011,14.5754165748333,14.3183333279583,7.19333338816667
"68","1963",529.829996899,558.259993027,86.77000237,596.05000301,567.0400009,0,1140.00000183,1137.70000071,93.60000229,833.29999537,987.559991378,380.8199997,14.1558331985,14.2666664660417,8.81499983116667
"69","1964",400.279996882,404.969998018,76.4300003,740.94001001,740.33000942,0,1155.10000613,1160.90000529,86.90000153,708.110007252,460.490010878,152.700007426,14.2937498933333,14.40583324875,7.56499987883333
"70","1965",441.069997377,506.089999141,84.21999931,697.98999783,645.6299972,0,1149.40000338,1155.90000152,88.40000152,689.759993355,882.389993829,514.73999019,14.1391665939167,14.343749871375,7.96666669866667
"71","1966",343.319998556,327.769997715,58.32999993,837.67000579,836.06000523,0,1194.10000815,1183.10001001,77.59999847,658.319995814,612.790001163,370.43000026,14.8216666380417,14.472916602625,5.86833345783333
"72","1967",511.339998652,488.909999361,87.25000191,636.54000851,652.2100143,0,1173.99999237,1163.3999939,89.59999848,844.319991444,1014.189983723,464.939984291,14.8329166527917,14.5575001148333,8.15666655716667
"73","1968",458.819996567,453.989996093,78.05999947,705.34000014,736.36999885,0,1177.09998315,1199.89997857,87.59999848,832.550004667,669.930004263,438.17000583,14.41666658925,15.2179165480417,7.59333332316667
"74","1969",441.269994963,429.859996019,43.34999943,710.21000202,701.7099992,0,1174.69998164,1161.89998627,69.70000076,1023.059989438,1017.450007804,780.8500061,14.3220834015833,13.7529167488333,4.40499991183333
"75","1970",417.940003695,428.860002158,93,770.61999129,771.76999186,0,1193.1000043,1201.30000315,93,1075.059996791,914.419976724,757.31997682,14.8908333676667,15.2520832716667,8.89666676416667
"76","1971",385.939997355,422.219998822,71.35000038,725.97001656,705.73001483,0,1137.59999462,1147.79999733,83.60000038,480.569991709,737.400001996,315.670001004,13.69875006025,14.0395834643333,6.91333341566667
"77","1972",449.82999859,364.270001506,61.37999916,705.680008,793.30001079,0,1171.79999149,1175.89999183,78.10000039,556.530001247,438.129997343,295.10999677,14.12458335175,14.2087499855833,5.7266667125
"78","1973",445.480002433,442.920000103,66.04000187,740.34000406,724.30000314,0,1197.29999544,1186.4999943,79.80000114,1145.069989669,1008.649997159,645.97999569,14.6575001430417,14.2770834652083,6.03833349016667
"79","1974",441.850001791,510.889998891,66.32999993,721.2400103,634.94000625,0,1179.29999533,1159.79999147,80.29999924,673.979994322,998.429985552,368.39999006,14.5104168622083,14.040416784375,6.4516665445
"80","1975",472.46999596,420.499998497,70.54999925,657.87000457,723.52000712,0,1145.80000881,1158.90000728,82.49999809,707.409992986,747.479996463,417.27999883,13.962916742375,14.2645834782083,6.91500000183333
"81","1976",227.580000631,287.519998363,61.149999621,925.82001689,859.36001587,13.15999985,1176.2999916,1166.69999314,86.60000229,245.820000412,300.139997294,63.729999542,14.7608332539583,14.3608333472083,7.72166665433333
"82","1977",326.900002249,270.53000236,79.85000038,845.51000593,904.38000677,0,1181.60000613,1190.00000774,90.29999924,554.77000836,288.180003411,126.1400013,14.9458334253333,15.1566667069167,8.2200001105
"83","1978",494.509992424,534.569994754,90.40000152,689.82000735,657.43001178,0,1192.00000195,1192.00000381,90.40000152,861.639990785,1109.279994025,701.0999908,14.91041656875,15.114583235125,8.4633332895
"84","1979",502.620007099,450.430007769,63.66999912,676.90000151,716.51000216,0,1189.10001372,1183.80000877,79.00000191,952.630003529,668.129999879,434.39999963,14.6729165901667,14.4812498727917,6.10166662883333
"85","1980",404.200005192,498.580002084,87.23999977,739.39000129,646.01999846,0,1151.69999504,1151.90000152,89.59999848,746.710009282,980.650015244,653.8100129,14.485416749375,14.3475000950833,8.20666670766667
"86","1981",492.190002239,384.700003547,90.39999962,731.70999918,842.00000011,0,1223.90000734,1227.90000157,91.59999848,902.209995009,521.219996327,380.52000045,15.530416627,15.6879166851667,8.64666656533333
"87","1982",564.409995861,543.809996421,76.94000053,559.77999875,595.3999939,0,1140.39999956,1152.80000304,85,1106.199992687,1188.659998417,500.600006,13.7024998519583,14.1624998498333,7.27166658533333
"88","1983",542.089996165,611.409994905,83.4699974,601.93000041,515.88999945,0,1144.89999951,1130.80000108,86.89999961,1642.489990015,1482.549984765,657.0799866,14.1566668054167,13.7520833913333,7.61833337916667
"89","1984",438.989997643,438.739998363,83.02000045,741.5199948,757.57999427,0,1191.80000319,1202.0000058,88.70000267,532.60000729,783.12000081,376.34000965,14.7270832955417,15.128749976625,8.16000012566667
"90","1985",418.400003896,398.190005046,71.89000129,736.46001438,763.5200177,0,1176.19999694,1184.19999319,85.20000076,523.600000882,598.950009132,172.25000191,14.4412500690417,14.4683334061667,7.1299999465
"91","1986",441.379997428,477.839996047,89.54999924,738.28000261,694.00000384,0,1182.29998972,1176.29998779,91.5,944.700004748,1114.010001827,707.27999874,14.9879166783333,14.703333338,8.58166666816667
"92","1987",403.580003989,391.030004135,73.27000046,788.07999421,778.98999019,0,1203.30000685,1184.30000488,84.60000038,690.65999148,474.909998476,253.04999541,15.068333342375,14.71291667725,7.15666661616667
"93","1988",371.5200007,408.969999444,88.3599987,832.11999519,795.29000101,0,1206.99998861,1206.89999205,90.9999981,497.299999559,618.709995473,409.56999783,15.417083372875,15.4108333885833,8.34833331833333
"94","1989",539.049993934,388.389995285,68.8599987,611.95998383,779.16998294,0,1166.59999064,1180.99998261,82.30000114,508.900003086,500.410000609,151.9699974,14.4979166859167,14.7070833419167,6.9950000345
"95","1990",393.239992967,552.849992607,71.38999939,776.62999721,615.73999778,0,1188.59999458,1182.40000528,85.20000076,421.529991973,567.079991311,224.989996008,14.7354166605,14.8162500265,7.55499998666667
"96","1991",426.420000079,390.520001889,77.56999875,736.589996132,744.019997402,1.799999952,1170.50001713,1149.00001329,90.39999962,598.689997735,525.479999125,128.38000107,15.022083401875,14.3091666495,8.07333322316667
"97","1992",481.290004646,455.250002557,87.64999962,736.55000114,779.90000055,0,1224.30002037,1239.40002078,91.90000152,811.810006042,604.829999563,367.97000121,15.5720833339167,16.0579167804583,8.556666692
"98","1993",492.589993469,517.759994258,71.29999923,665.13000303,642.13999951,0,1165.9999923,1169.69998739,81.10000038,931.590014479,1082.480018398,814.9100189,14.482916713,14.5466667019167,6.5133334005
"99","1994",375.069999512,400.359999943,80.07999992,785.0799903,782.11999121,0,1173.30001065,1188.90001487,86.49999809,554.25000652,484.800005311,312.5300065,14.385833253625,14.990833222625,7.75166670466667
"100","1995",455.529993975,491.76999278,86.10000038,720.06999975,650.68999864,0,1175.60000432,1150.70000462,90.40000152,1363.659996115,1359.39000234,707.91999916,15.1566666957083,14.1174999774583,8.1733332875
"101","1996",569.189993632,493.909993674,93.59999848,642.90999599,731.29000095,0,1212.09998514,1225.19998936,93.59999848,1099.999990084,954.149999906,732.7299957,15.510416716625,15.9204168420417,9.01833331516667
"102","1997",417.079998023,417.109998472,91.9999981,789.11999133,785.78998559,0,1206.2000104,1202.90000349,91.9999981,762.199993073,860.099977272,641.68997575,15.3366666239583,15.3274999062917,8.6750000315
"103","1998",585.869991289,607.079991333,86.89999962,547.69001389,538.32001499,0,1138.50001133,1145.40001102,86.89999962,1215.280001061,1318.630008105,805.43000789,14.056666672,14.3795833287917,7.83833333016667
"104","1999",439.630009974,432.59000727,72.63999939,704.11999519,688.81999974,0,1156.20000454,1138.20000455,83.40000152,612.109996347,697.729987743,363.28999709,14.5050000343333,13.8566667037917,7.07833337816667
"105","2000",556.959993862,505.399997132,90.60000229,656.639999633,716.599996604,0,1213.59997741,1222.59998498,91.20000267,750.470005512,740.180009252,455.43000979,14.8854166964583,15.4716666635833,8.466666499
"106","2001",438.469999301,477.679997434,76.58999825,784.7200088,737.010011839,3.5,1231.20000062,1222.7000026,88.10000039,912.209992871,590.229994324,364.27999494,15.4687498111667,15.016666511625,7.6300000345
"107","2002",390.920005935,427.680004393,84.98999786,825.66999818,788.90999603,0,1220.8000107,1220.79999725,89.19999885,775.669994492,702.70999742,407.4899902,15.235416512125,15.2070831854583,7.7949999975
"108","2003",517.39000562,520.710007864,89.94999885,695.66000371,692.44000252,0,1214.40001103,1214.500021,91.30000114,779.870025857,929.490004451,573.33999633,15.0895833566667,15.2375000121667,8.89999993716667
"109","2004",435.679996947,353.789994635,87.50999831,785.1299897,871.51998911,0,1221.20001794,1225.7000065,87.89999961,811.919984911,795.290003809,658.54000094,15.2245834967083,15.3579168419583,7.4533333375
"110","2005",546.919997442,606.239999399,88.76000023,660.04001233,602.6200103,0,1208.20000079,1210.10000994,90,1064.050011902,964.710002529,513.5399933,14.892083336625,14.868333289625,8.18333327766667
"111","2006",501.489991308,519.409991653,91.19999695,704.97000885,687.88000873,0,1214.7000026,1213.99999995,91.19999695,846.45000992,1158.380014365,644.9600067,14.8399999441667,14.9462499719167,8.75499987666667
"112","2007",384.649995836,359.669995431,81.23999977,820.02999297,851.46999355,0,1213.89999581,1218.29999732,88.39999962,405.959998255,415.25000206,292.560000409,14.9066665068333,15.0458332992083,7.6116667185
"113","2008",336.92999876,337.709998609,78.76999855,880.33999246,869.85999477,0,1226.80000682,1216.30000491,87.50000191,608.279981524,609.869984693,529.8199845,15.3479166675833,14.8704165512917,7.12166659166667
"114","2009",507.410000728,456.899998232,80.65999984,701.99000926,755.26000972,0,1214.99999808,1220.00000379,88.5,595.169993398,568.609993542,341.33999249,14.8758332520833,15.2420833253333,7.69666661766667
"115","2010",589.899998682,589.72000292,84.54999924,569.5999908,575.0299911,0,1159.49999806,1166.89999579,86.69999886,1014.140002195,828.299995123,463.59999854,14.1262498892917,14.04458320125,7.4033332665
"116","2011",508.78000639,550.300005892,83.31000137,652.119995413,605.32999035,0,1169.70000457,1163.60000032,87.5000019,736.300012161,1011.620013272,427.24000936,14.603749930625,14.2812499700417,8.07666651433333
"117","2012",455.610001635,483.140002325,87.98000145,731.849990468,708.059993691,0.319999993,1196.69999133,1198.20000089,90.20000076,1054.159996332,601.560010863,195.660002752,15.4783335525,15.5600001012917,9.1450000205
"118","2013",412.0099983,362.42000005,78.93999863,796.449999902,843.81999984,0,1214.89999771,1214.99999432,87.69999885,182.849999727,697.819984833,357.05998989,16.30666648325,16.0879165328333,7.94833334283333
"119","2014",529.400001077,479.869999437,55.69000197,708.49999635,740.179999452,37.46000004,1237.90000737,1220.80000695,93.90000153,919.550001393,460.670005887,246.72000365,16.9166665880417,16.8337499304583,10.8399999936667
"120","2015",402.229998538,500.239995675,106.19999885,817.06001289,737.46000678,0,1221.29999162,1237.69998745,106.19999885,470.819990073,724.72999252,533.549991553,16.0488890008333,16.4733334125,10.4933333396667
