,yrmts,ppt
735,1956sep,113.1800003
736,1957apr,0
737,1957aug,156.6000061
738,1957dec,0
739,1957feb,0
740,1957jan,0
741,1957jul,188.8399963
742,1957jun,130.5800018
743,1957mar,0
744,1957may,0
745,1957nov,0
746,1957oct,0
747,1957sep,38.22000122
748,1958apr,0
749,1958aug,174.7299957
750,1958dec,0
751,1958feb,0
752,1958jan,0
753,1958jul,182.0299988
754,1958jun,108.1399994
755,1958mar,0
756,1958may,0
757,1958nov,30.14999962
758,1958oct,82.08000183
759,1958sep,127.9199982
760,1959apr,0
761,1959aug,163.2899933
762,1959dec,0
763,1959feb,0
764,1959jan,0
765,1959jul,197.5
766,1959jun,179.6999969
767,1959mar,0
768,1959may,127.1999969
769,1959nov,38.08000183
770,1959oct,85.34999847
771,1959sep,45.68999863
772,1960apr,0
773,1960aug,165.1000061
774,1960dec,0
775,1960feb,0
776,1960jan,0
777,1960jul,198.2799988
778,1960jun,190.6300049
779,1960mar,0
780,1960may,1.809999943
781,1960nov,0
782,1960oct,57.5
783,1960sep,125.5199966
784,1961apr,0
785,1961aug,165.6799927
786,1961dec,0
787,1961feb,0
788,1961jan,0
789,1961jul,198
790,1961jun,184.8899994
791,1961mar,0
792,1961may,21.17000008
793,1961nov,0
794,1961oct,74.30999756
795,1961sep,108.2200012
796,1962apr,0
797,1962aug,157.6000061
798,1962dec,0
799,1962feb,0
800,1962jan,0
801,1962jul,188.5
802,1962jun,173.6000061
803,1962mar,0
804,1962may,67.76999664
805,1962nov,0
806,1962oct,0
807,1962sep,112.6699982
808,1963apr,0
809,1963aug,159.4400024
810,1963dec,0
811,1963feb,0
812,1963jan,0
813,1963jul,178.5
814,1963jun,116.4300003
815,1963mar,0
816,1963may,0
817,1963nov,0
818,1963oct,15.68000031
819,1963sep,126
820,1964apr,0
821,1964aug,164.7599945
822,1964dec,0
823,1964feb,0
824,1964jan,0
825,1964jul,186.7100067
826,1964jun,152.3200073
827,1964mar,0
828,1964may,94.86000061
829,1964nov,0
830,1964oct,25.5
831,1964sep,116.7900009
832,1965apr,0
833,1965aug,140.9199982
834,1965dec,0
835,1965feb,0
836,1965jan,0
837,1965jul,184.4799957
838,1965jun,162.9400024
839,1965mar,0
840,1965may,15
841,1965nov,0
842,1965oct,82.65000153
843,1965sep,112
844,1966apr,0
845,1966aug,159.9600067
846,1966dec,0
847,1966feb,0
848,1966jan,0
849,1966jul,178.4299927
850,1966jun,174.3800049
851,1966mar,0
852,1966may,128.6399994
853,1966nov,0
854,1966oct,81.13999939
855,1966sep,115.1200027
856,1967apr,0
857,1967aug,177.1000061
858,1967dec,0
859,1967feb,0
860,1967jan,0
861,1967jul,194.9900055
862,1967jun,83.86000061
863,1967mar,0
864,1967may,0
865,1967nov,0
866,1967oct,55.25
867,1967sep,125.3399963
868,1968apr,0
869,1968aug,122.9100037
870,1968dec,0
871,1968feb,0
872,1968jan,0
873,1968jul,192.1999969
874,1968jun,181.5800018
875,1968mar,0
876,1968may,59.09000015
877,1968nov,0
878,1968oct,27.31999969
879,1968sep,122.2399979
880,1969apr,0
881,1969aug,170.3000031
882,1969dec,0
883,1969feb,0
884,1969jan,0
885,1969jul,191.2899933
886,1969jun,162.6300049
887,1969mar,0
888,1969may,27.93000031
889,1969nov,12.55000019
890,1969oct,19.14999962
891,1969sep,126.3600006
892,1970apr,0
893,1970aug,162.8000031
894,1970dec,0
895,1970feb,0
896,1970jan,0
897,1970jul,194.1999969
898,1970jun,168.7599945
899,1970mar,0
900,1970may,87.94999695
901,1970nov,0
902,1970oct,33.97999954
903,1970sep,122.9300003
904,1971apr,0
905,1971aug,166.2700043
906,1971dec,0
907,1971feb,0
908,1971jan,0
909,1971jul,192.1000061
910,1971jun,164.8800049
911,1971mar,0
912,1971may,25.56999969
913,1971nov,0
914,1971oct,64.59999847
915,1971sep,112.5500031
916,1972apr,0
917,1972aug,164.9700012
918,1972dec,0
919,1972feb,0
920,1972jan,0
921,1972jul,190.4100037
922,1972jun,173.8000031
923,1972mar,0
924,1972may,86.97000122
925,1972nov,0
926,1972oct,0
927,1972sep,89.52999878
928,1973apr,0
929,1973aug,158.7400055
930,1973dec,0
931,1973feb,0
932,1973jan,0
933,1973jul,192.6600037
934,1973jun,184.3099976
935,1973mar,0
936,1973may,99.05999756
937,1973nov,0
938,1973oct,2
939,1973sep,103.5699997
940,1974apr,0
941,1974aug,163.9199982
942,1974dec,0
943,1974feb,0
944,1974jan,0
945,1974jul,159.8300018
946,1974jun,177.2100067
947,1974mar,0
948,1974may,28.40999985
949,1974nov,11.43999958
950,1974oct,49.63000107
951,1974sep,130.8000031
952,1975apr,0
953,1975aug,154.3600006
954,1975dec,0
955,1975feb,0
956,1975jan,0
957,1975jul,176.4799957
958,1975jun,174.3200073
959,1975mar,0
960,1975may,26.48999977
961,1975nov,0
962,1975oct,0
963,1975sep,126.2200012
964,1976apr,44.20999908
965,1976aug,121.1600037
966,1976dec,0
967,1976feb,0
968,1976jan,13.15999985
969,1976jul,190.9700012
970,1976jun,171.0700073
971,1976mar,25.79999924
972,1976may,166.7700043
973,1976nov,10.48999977
974,1976oct,73.55000305
975,1976sep,108.6399994
976,1977apr,77.93000031
977,1977aug,163.8500061
978,1977dec,0
979,1977feb,0
980,1977jan,0
981,1977jul,189.0099945
982,1977jun,185.4700012
983,1977mar,0
984,1977may,95.44000244
985,1977nov,0
986,1977oct,63.88000107
987,1977sep,69.93000031
988,1978apr,0
989,1978aug,168
990,1978dec,0
991,1978feb,0
992,1978jan,0
993,1978jul,192.6000061
994,1978jun,163.0200043
995,1978mar,0
996,1978may,0
997,1978nov,0
998,1978oct,86.19999695
999,1978sep,80
1000,1979apr,0
1001,1979aug,157.6300049
1002,1979dec,0
1003,1979feb,0
1004,1979jan,0
1005,1979jul,191.3399963
1006,1979jun,179.1600037
1007,1979mar,0
1008,1979may,22.18000031
1009,1979nov,0
1010,1979oct,0
1011,1979sep,126.5899963
1012,1980apr,0
1013,1980aug,159.1999969
1014,1980dec,0
1015,1980feb,0
1016,1980jan,0
1017,1980jul,186.1900024
1018,1980jun,148.9100037
1019,1980mar,0
1020,1980may,25.12999916
1021,1980nov,30.45999908
1022,1980oct,71.87000275
1023,1980sep,117.6299973
1024,1981apr,0
1025,1981aug,168.3000031
1026,1981dec,0
1027,1981feb,0
1028,1981jan,0
1029,1981jul,192.6799927
1030,1981jun,192.6000061
1031,1981mar,0
1032,1981may,68.45999908
1033,1981nov,0
1034,1981oct,0
1035,1981sep,109.6699982
1036,1982apr,0
1037,1982aug,161.3200073
1038,1982dec,0
1039,1982feb,0
1040,1982jan,0
1041,1982jul,180.7299957
1042,1982jun,143.6799927
1043,1982mar,0
1044,1982may,0
1045,1982nov,0
1046,1982oct,0
1047,1982sep,74.05000305
1048,1983apr,0
1049,1983aug,140.8000031
1050,1983dec,0
1051,1983feb,0
1052,1983jan,0
1053,1983jul,175.1199951
1054,1983jun,125.9199982
1055,1983mar,0
1056,1983may,0
1057,1983nov,0
1058,1983oct,48.61000061
1059,1983sep,111.4800034
1060,1984apr,0
1061,1984aug,154.2899933
1062,1984dec,0
1063,1984feb,0
1064,1984jan,0
1065,1984jul,197.1300049
1066,1984jun,167.2599945
1067,1984mar,0
1068,1984may,78.80999756
1069,1984nov,0
1070,1984oct,18.12000084
1071,1984sep,125.9100037
1072,1985apr,0
1073,1985aug,154.8200073
1074,1985dec,0
1075,1985feb,0
1076,1985jan,0
1077,1985jul,194.1300049
1078,1985jun,184.0500031
1079,1985mar,0
1080,1985may,86.48999786
1081,1985nov,0
1082,1985oct,44.75
1083,1985sep,72.22000122
1084,1986apr,0
1085,1986aug,165.5
1086,1986dec,0
1087,1986feb,0
1088,1986jan,0
1089,1986jul,182.8000031
1090,1986jun,175.7200012
1091,1986mar,0
1092,1986may,53.00999832
1093,1986nov,37.22999954
1094,1986oct,68.31999969
1095,1986sep,55.70000076
1096,1987apr,0
1097,1987aug,163.1999969
1098,1987dec,0
1099,1987feb,0
1100,1987jan,0
1101,1987jul,174.6399994
1102,1987jun,179.0899963
1103,1987mar,0
1104,1987may,100.8099976
1105,1987nov,0
1106,1987oct,46.61000061
1107,1987sep,123.7300034
1108,1988apr,0
1109,1988aug,164.8600006
1110,1988dec,0
1111,1988feb,0
1112,1988jan,0
1113,1988jul,201.8000031
1114,1988jun,155.6799927
1115,1988mar,0
1116,1988may,102.6100006
1117,1988nov,0
1118,1988oct,81.56999969
1119,1988sep,125.5999985
1120,1989apr,0
1121,1989aug,154.9299927
1122,1989dec,0
1123,1989feb,0
1124,1989jan,0
1125,1989jul,184.6999969
1126,1989jun,163.9199982
1127,1989mar,0
1128,1989may,68.44999695
1129,1989nov,0
1130,1989oct,0
1131,1989sep,39.95999908
1132,1990apr,0
1133,1990aug,162.7200012
1134,1990dec,0
1135,1990feb,0
1136,1990jan,0
1137,1990jul,192.6999969
1138,1990jun,171.1100006
1139,1990mar,0
1140,1990may,49.25
1141,1990nov,27.34000015
1142,1990oct,63.77000046
1143,1990sep,109.7399979
1144,1991apr,0
1145,1991aug,151.6300049
1146,1991dec,0
1147,1991feb,0
1148,1991jan,1.799999952
1149,1991jul,190.8399963
1150,1991jun,149.4199982
1151,1991mar,0
1152,1991may,49.47999954
1153,1991nov,13.47000027
1154,1991oct,49.16999817
1155,1991sep,130.7799988
1156,1992apr,0
1157,1992aug,170.6000061
1158,1992dec,0
1159,1992feb,0
1160,1992jan,0
1161,1992jul,181.9799957
1162,1992jun,146.9700012
1163,1992mar,0
1164,1992may,86.93000031
1165,1992nov,27.44000053
1166,1992oct,0
1167,1992sep,122.6299973
1168,1993apr,0
1169,1993aug,159.3999939
1170,1993dec,0
1171,1993feb,0
1172,1993jan,0
1173,1993jul,183.1600037
1174,1993jun,138.1600037
1175,1993mar,0
1176,1993may,11.35000038
1177,1993nov,0
1178,1993oct,51.15999985
1179,1993sep,121.9000015
1180,1994apr,0
1181,1994aug,160.3999939
1182,1994dec,0
1183,1994feb,0
1184,1994jan,0
1185,1994jul,189.9799957
1186,1994jun,170.1900024
1187,1994mar,0
1188,1994may,88.48999786
1189,1994nov,0
1190,1994oct,56.29999924
1191,1994sep,119.7200012
1192,1995apr,0
1193,1995aug,163.8000031
1194,1995dec,0
1195,1995feb,0
1196,1995jan,0
1197,1995jul,184.7799988
1198,1995jun,126.0899963
1199,1995mar,0
1200,1995may,0
1201,1995nov,40.31999969
1202,1995oct,81.98000336
1203,1995sep,123.0999985
1204,1996apr,0
1205,1996aug,170.5
1206,1996dec,0
1207,1996feb,0
1208,1996jan,0
1209,1996jul,200
1210,1996jun,115.3899994
1211,1996mar,0
1212,1996may,0
1213,1996nov,0
1214,1996oct,40.81999969
1215,1996sep,116.1999969
1216,1997apr,0
1217,1997aug,132.9299927
1218,1997dec,0
1219,1997feb,0
1220,1997jan,0
1221,1997jul,186.8000031
1222,1997jun,162.4499969
1223,1997mar,0
1224,1997may,146.5899963
1225,1997nov,0
1226,1997oct,45.93999863
1227,1997sep,114.4100037
1228,1998apr,0
1229,1998aug,170.6000061
1230,1998dec,0
1231,1998feb,0
1232,1998jan,0
1233,1998jul,188.6000061
1234,1998jun,18.77000046
1235,1998mar,0
1236,1998may,0
1237,1998nov,0
1238,1998oct,50.58000183
1239,1998sep,119.1399994
1240,1999apr,0
1241,1999aug,157.5099945
1242,1999dec,0
1243,1999feb,0
1244,1999jan,0
1245,1999jul,179.3000031
1246,1999jun,160.8600006
1247,1999mar,0
1248,1999may,21.43000031
1249,1999nov,0
1250,1999oct,59.20999908
1251,1999sep,125.8099976
1252,2000apr,0
1253,2000aug,169.1399994
1254,2000dec,3.5
1255,2000feb,0
1256,2000jan,0
1257,2000jul,188.3999939
1258,2000jun,167.7100067
1259,2000mar,0
1260,2000may,6.329999924
1261,2000nov,3.00999999
1262,2000oct,1.480000019
1263,2000sep,117.0699997
1264,2001apr,0
1265,2001aug,170.0700073
1266,2001dec,0
1267,2001feb,0
1268,2001jan,0
1269,2001jul,192.6000061
1270,2001jun,176.1999969
1271,2001mar,0
1272,2001may,73.08000183
1273,2001nov,0
1274,2001oct,55.41999817
1275,2001sep,117.3499985
1276,2002apr,0
1277,2002aug,168.4799957
1278,2002dec,0
1279,2002feb,0
1280,2002jan,0
1281,2002jul,195.3999939
1282,2002jun,180.1000061
1283,2002mar,0
1284,2002may,72.16000366
1285,2002nov,0
1286,2002oct,81.79000092
1287,2002sep,127.7399979
1288,2003apr,0
1289,2003aug,155.8099976
1290,2003dec,0
1291,2003feb,0
1292,2003jan,0
1293,2003jul,196.5299988
1294,2003jun,130.5700073
1295,2003mar,0
1296,2003may,0
1297,2003nov,0
1298,2003oct,84.11000061
1299,2003sep,128.6399994
1300,2004apr,0
1301,2004aug,168.7899933
1302,2004dec,0
1303,2004feb,0
1304,2004jan,0
1305,2004jul,192.0299988
1306,2004jun,175.7899933
1307,2004mar,0
1308,2004may,122.1600037
1309,2004nov,0
1310,2004oct,0
1311,2004sep,126.3600006
1312,2005apr,0
1313,2005aug,170.9700012
1314,2005dec,0
1315,2005feb,0
1316,2005jan,0
1317,2005jul,198.1000061
1318,2005jun,107.1900024
1319,2005mar,0
1320,2005may,0
1321,2005nov,0
1322,2005oct,61.11999893
1323,2005sep,122.6600037
1324,2006apr,0
1325,2006aug,166.6000061
1326,2006dec,0
1327,2006feb,0
1328,2006jan,0
1329,2006jul,199.6799927
1330,2006jun,137.8200073
1331,2006mar,0
1332,2006may,0
1333,2006nov,0
1334,2006oct,73.80000305
1335,2006sep,127.0699997
1336,2007apr,0
1337,2007aug,168.8999939
1338,2007dec,0
1339,2007feb,0
1340,2007jan,0
1341,2007jul,189.8999939
1342,2007jun,176.7200012
1343,2007mar,0
1344,2007may,115.0800018
1345,2007nov,21
1346,2007oct,30.73999977
1347,2007sep,117.6900024
1348,2008apr,0
1349,2008aug,171.1999969
1350,2008dec,0
1351,2008feb,0
1352,2008jan,0
1353,2008jul,194
1354,2008jun,180.5
1355,2008mar,0
1356,2008may,154.7299957
1357,2008nov,0
1358,2008oct,51.77000046
1359,2008sep,128.1399994
1360,2009apr,0
1361,2009aug,169.1999969
1362,2009dec,0
1363,2009feb,0
1364,2009jan,0
1365,2009jul,193.1000061
1366,2009jun,171.6000061
1367,2009mar,0
1368,2009may,41.45000076
1369,2009nov,0
1370,2009oct,0
1371,2009sep,126.6399994
1372,2010apr,0
1373,2010aug,158.1999969
1374,2010dec,0
1375,2010feb,0
1376,2010jan,0
1377,2010jul,186.1999969
1378,2010jun,103.9899979
1379,2010mar,0
1380,2010may,0
1381,2010nov,0
1382,2010oct,0
1383,2010sep,121.2099991
1384,2011apr,0
1385,2011aug,165.6999969
1386,2011dec,0.319999993
1387,2011feb,0
1388,2011jan,0
1389,2011jul,187.1999969
1390,2011jun,114.6299973
1391,2011mar,0
1392,2011may,16.59000015
1393,2011nov,0
1394,2011oct,38.88000107
1395,2011sep,128.8000031
1396,2012apr,0
1397,2012aug,170.3000031
1398,2012dec,0
1399,2012feb,0
1400,2012jan,0
1401,2012jul,188.3999939
1402,2012jun,174.1799927
1403,2012mar,0
1404,2012may,7.179999828
1405,2012nov,0
1406,2012oct,66.19000244
1407,2012sep,125.5999985
1408,2013apr,0
1409,2013aug,164.3999939
1410,2013dec,12.28999996
1411,2013feb,0
1412,2013jan,0
1413,2013jul,194.8000031
1414,2013jun,178.3000031
1415,2013mar,0
1416,2013may,114.5299988
1417,2013nov,9.729999542
1418,2013oct,0
1419,2013sep,122.4000015
1420,2014apr,0
1421,2014aug,165.1799927
1422,2014dec,0
1423,2014feb,0
1424,2014jan,25.17000008
1425,2014jul,194.3000031
1426,2014jun,179.8000031
1427,2014mar,0
1428,2014may,31.30999947
1429,2014nov,0
1430,2014oct,0
1431,2014sep,112.7399979
1432,2015apr,0
1433,2015aug,162.6000061
1434,2015dec,0
1435,2015feb,0
1436,2015jan,0
1437,2015jul,186.3000031
1438,2015jun,182.1100006
1439,2015mar,0
1440,2015may,93.70999908
1441,2015nov,0
1442,2015oct,80.43000031
1443,2015sep,111.9100037
