"ID","Eighty Sites Species","Number of Plot Species Lists Present In","Merged Species","Proposed Action","Replacement"
774,"""Petrorhagia """"tunica""""""","1",,"Change to Petrorhagia prolifera","Petrorhagia prolifera"
775,"""Unk. red stem","1",,"Remove",
776,"""Unknown deeply cut","1",,"Remove",
777,"Achillea millefolium","6",,"No change",
778,"Achilliea millefolium","1",,"Correct spelling","Achillea millefolium"
779,"Achyrachaena mollis","45",,"No change",
780,"Adenostoma fasciculatum","1",,"No change",
781,"Aegilops triuncialis","9",,"No change",
782,"Agoseris grandiflora","16",,"No change",
783,"Agoseris heterophylla","51",,"No change",
784,"Aira caryophyllea","11",,"No change",
785,"Allium amplectens",,,"No change",
786,"Allium falcifolium","1",,"No change",
787,"Allium fimbriatum","7",,"No change",
788,"Allium serra","10",,"No change",
789,"Allium serra ?","1",,"Remove question mark","Allium serra"
790,"Allium sp","1",,"Remove",
791,"Allium sp.","4",,"Remove",
792,"Allium sp?","1",,"Remove",
793,"Allium white multiflowered","1",,"Change to allium fimbriatum","Allium fimbriatum"
794,"Allophyllum gilioides",,,"No change",
795,"Allophyllum gilioides????","1",,"Remove",
796,"Amsinckia menziesii","25",,"No change",
797,"Anagallis arvensis","17",,"No change",
798,"Ancistrocarphus filagineus","29",,"No change",
799,"Anthriscus caucalis",,,"No change",
800,"Antirrhinum vexillo-calyculatum","1",,"No change",
801,"Aphanes occidentalis","12",,"No change",
802,"Apocynum cannabinum","1",,"No change",
803,"Asclepias eriocarpa","1",,"No change",
804,"Asclepias fascicularis","1",,"No change",
805,"Asclepias sp.",,,"Remove",
806,"Astragalus breweri","4",,"No change",
807,"Astragalus gambelianus","33",,"No change",
808,"Astragalus pusillus","1",,"Change to Athysanus pusillus","Athysanus pusillus"
809,"Astragalus rattanii var. jepsonianus","2",,"No change",
810,"Athysanus pusillus","69",,"No change",
811,"Atriplex triangularis",,,"No change",
812,"Avena barbata","34","Avena fatua and barbarata called Avena fatua","Merge with Avena fatua","Avena fatua"
813,"Avena fatua","60",,"No change",
814,"Avena sp","1","Avena fatua and barbarata called Avena fatua","Merge with Avena fatua","Avena fatua"
815,"Barbarea","1",,"Remove",
816,"Bare",,,"No change",
817,"Bare",,,"Correct space","Bare"
818,"Bellardia trixago","2",,"No change",
819,"Bluefloweringthingwithgilialikelvs","1",,"Remove",
820,"Brassica nigra","2",,"No change",
821,"Briza minor","4",,"No change",
822,"Brodeia elegans","12",,"Correct spelling","Brodiaea elegans"
823,"Brodiaea elegans","37",,"No change",
824,"Bromus carinatus","1",,"No change",
825,"Bromus diandrus","48",,"No change",
826,"Bromus hordeaceus","80",,"No change",
827,"Bromus japonicus","1",,"No change",
828,"Bromus laevipes","1",,"No change",
829,"Bromus madritensis","66",,"No change",
830,"Bromus tectorum","1",,"No change",
831,"Calandrinia ciliata","13",,"No change",
832,"Calochortus ?????","1",,"Remove",
833,"Calochortus luteus","29",,"No change",
834,"Calochortus sp.","2",,"Remove",
835,"Calochortus superbus","20",,"No change",
836,"Calochortus vestae",,,"No change",
837,"Calycadenia","1",,"Change to Calcyadenia pauciflora",
838,"Calycadenia ","1",,"Change to Calcyadenia pauciflora",
839,"Calycadenia pauciflora","20",,"No change",
840,"Calycadenia sp.","1",,"Change to Calcyadenia pauciflora",
841,"Camissonia graciliflora","14",,"No change",
842,"Camissonia gracilis","1",,"Change to graciliflora","Camissonia graciliflora"
843,"Camissonia ovata","4",,"No change",
844,"Campanula angustiflora","1",,"No change",
845,"Capsella bursa-pastoris",,,"No change",
846,"Cardamine oligosperma","12",,"No change",
847,"Carduus pycnocephalus","14",,"No change",
848,"Carduus pynceph","2",,"Change to pycnocephalus","Carduus pycnocephalus"
849,"Carex sp.",,,"Remove",
850,"Castilleja applegattii","1",,"Remove",
851,"Castilleja attenuata","34",,"No change",
852,"Castilleja densiflora","3",,"No change",
853,"Castilleja exserta",,,"No change",
854,"Castilleja rubicundula","18",,"No change",
855,"Cenaurea seedling?","1",,"Remove",
856,"Centaurea melitensis","15",,"No change",
857,"Centaurea solstitatlis","1",,"Correct spelling","Centaurea solstitialis"
858,"Centaurea solstitialis","39",,"No change",
859,"Centaureum trichanthum","3",,"Correct spelling","Centaurium trichanthum"
860,"Centaurium trichanthum","7",,"No change",
861,"Cerastium glomeratum","32",,"No change",
862,"Cerastium vulgare","2",,"No change",
863,"Cercocarpus betuloides","3",,"No change",
864,"Chaenactis glabriuscula","2",,"No change",
865,"Chamomilla suaveolens","2",,"No change",
866,"Chlorogalum pomeridianum","26",,"No change",
867,"Chorizanthe membranacea","4",,"No change",
868,"Chorizanthe polygonoides","2",,"No change",
869,"Cirsium vulgare","2",,"No change",
870,"Clarkia gracilis","14",,"No change",
871,"Clarkia purpurea","60",,"No change",
872,"Claytonia exigua","3",,"No change",
873,"Claytonia parviflora","15",,"No change",
874,"Clover #2","1",,"Remove",
875,"Collinsia heterophylla","1",,"No change",
876,"Collinsia sparsiflora","30",,"No change",
877,"Convolvulus arvensis",,,"No change",
878,"Crassula connata","15",,"No change",
879,"crassula?","1",,"Correct spelling","Crassula connata"
880,"Cryptantha flaccida","1","Cryptantha flaccida and hispidula called Cryptantha hispidula","Merge with other Cryptantha","Cryptantha hispidula"
881,"Cryptantha flaccida?????","1","Cryptantha flaccida and hispidula called Cryptantha hispidula","Merge with other Cryptantha","Cryptantha hispidula"
882,"Cryptantha hispidula","3","Cryptantha flaccida and hispidula called Cryptantha hispidula","Merge with other Cryptantha","Cryptantha hispidula"
883,"Cryptantha hispidula?","1","Cryptantha flaccida and hispidula called Cryptantha hispidula","Merge with other Cryptantha","Cryptantha hispidula"
884,"Cryptantha spp.","2","Cryptantha flaccida and hispidula called Cryptantha hispidula","Merge with other Cryptantha","Cryptantha hispidula"
885,"Cuscuta","1",,"Change to californica","Cuscuta californica"
886,"Cuscuta californica","14",,"No change",
887,"Cynasourus","1",,"Change to Cynosurus echinatus","Cynosurus echinatus"
888,"Cynosurus echinatus","7",,"No change",
889,"Cynosurus sp.","1",,"Change to echinatus","Cynosurus echinatus"
890,"Dactylis glomerata","4",,"No change",
891,"Daucus pusillus","21",,"No change",
892,"Delphinium hesperium","5",,"No change",
893,"Delphinium variegatum","14",,"No change",
894,"Dichelostemma capitatum","79",,"No change",
895,"Dodecatheon hendersonii","14",,"No change",
896,"Elymus elymoides","18",,"No change",
897,"Elymus glaucus","1",,"No change",
898,"Elytrigia repens","4",,"No change",
899,"Epilobium brachycarpum","60",,"No change",
900,"Epilobium spp.","1",,"No change",
901,"Eremocarpus","1",,"Change to setigerus","Eremocarpus setigerus"
902,"Eremocarpus setigerus","44",,"No change",
903,"Eriodictyon californicum","1",,"No change",
904,"Eriodium cicutarium","2",,"No change",
905,"Eriogonum covilleanum","3",,"No change",
906,"Eriogonum nudum","13",,"No change",
907,"Eriogonum sp","1",,"No change",
908,"Eriogonum vimineum","12",,"No change",
909,"Eriophyllum lanatum","2",,"No change",
910,"Erodium botrys","15",,"No change",
911,"Erodium brachycarpum","35",,"No change",
912,"Erodium cicutarium","51",,"No change",
913,"Eschscholzia californica","2",,"No change",
914,"Euphorbia crenulata","37",,"No change",
915,"Evax sparsiflora","2",,"No change",
916,"Filago californica","7",,"No change",
917,"Filago gallica","28",,"No change",
918,"Fritillaria pluriflora",,,"No change",
919,"Galium aparine","23",,"No change",
920,"Galium murale","36",,"No change",
921,"Galium porrigens","1",,"No change",
922,"Gallium murale","1",,"Correct spelling","Galium murale"
923,"Gastridium ventricosum","23",,"No change",
924,"Geranium dissectum","38",,"No change",
925,"Geranium molle","11",,"No change",
926,"Geranium mollis","2",,"Correct spelling","Geranium molle"
927,"Gilia capitata","1",,"No change",
928,"Gilia tricolor","13",,"No change",
929,"Githopsis specularioides","12",,"No change",
930,"Gnaphalium californicum","3",,"No change",
931,"Gnaphalium spp.","1",,"Change to G. californicum","Gnaphalium californicum"
932,"Grindelia camporum","22",,"No change",
933,"Helianthella californica","2",,"No change",
934,"Helianthella sp.",,,"Change to Helianthella californica","Helianthella californica"
935,"Helianthus exilis","4",,"No change",
936,"Hemizonia congesta","55",,"No change",
937,"Hesperevax sparsiflora","2",,"No change",
938,"Hesperolinon californicum","5",,"No change",
939,"Hesperolinon disjunctum","4",,"No change",
940,"Hesperolinon micranthum","7",,"No change",
941,"Hesperolinon sp.","5",,"Remove",
942,"Hespirolinon ?","1",,"Remove",
943,"Hieracium albiflorum",,,"No change",
944,"Holocarpha virgata","49",,"No change",
945,"Holodiscus discolor",,,"No change",
946,"Hordeum brachyantherum","9",,"No change",
947,"Hordeum depressum","1",,"No change",
948,"Hordeum marinum","12",,"No change",
949,"Hordeum murinum","6",,"No change",
950,"Hypochaeris glabra","58",,"No change",
951,"Hypochaeris radicata","9",,"No change",
952,"Iris douglasiana","1",,"No change",
953,"is triphysaria. versicolor near here?","1",,"Remove",
954,"Juncus bufonius","1",,"No change",
955,"Juncus sp.","4",,"No change",
956,"L. succulentus","1",,"Change to lupinus",
957,"Lactuca saligna","7","Lactuca serriola and salgina and Sonchus oleraceaus called Lactuca serriola","Merge with serriola and S. olerecea","Lactuca serriola"
958,"Lactuca serrida","1","Lactuca serriola and salgina and Sonchus oleraceaus called Lactuca serriola","Merge with serriola and S. olerecea","Lactuca serriola"
959,"Lactuca serriola","66","Lactuca serriola and salgina and Sonchus oleraceaus called Lactuca serriola","Merge with serriola and S. olerecea","Lactuca serriola"
960,"Lagophylla minor","8",,"No change",
961,"Lasthenia californica","37",,"No change",
962,"Lathyrus vestitus","2",,"No change",
963,"Layia platyglossa",,,"No change",
964,"Layia septentrionalis","1",,"No change",
965,"Layia septentrionalis ","1",,"No change",
966,"Lepidium nitidum","24",,"No change",
967,"Lessingia ramulosa","11",,"No change",
968,"Linanthus bicolor","32",,"No change",
969,"Linanthus ciliatus","5",,"No change",
970,"Linanthus dichotomus","1",,"No change",
971,"Linanthus jepsonii","1",,"No change",
972,"Linanthus latisectus","1",,"No change",
973,"Linanthus nanus",,,"Remove",
974,"Lithophragma heterophyllum","2",,"No change",
975,"Lolium multiflorum","50",,"No change",
976,"Lomantium marginatum?","1",,"Remove question mark","Lomatium marginatum"
977,"Lomatium dasycarpum","4",,"No change",
978,"Lomatium macrocarpum","3",,"No change",
979,"Lomatium marginatum","9",,"No change",
980,"Lomatium utriculatum","10",,"No change",
981,"Lonicera interrupta","1",,"No change",
982,"Lotus humistratus","31",,"No change",
983,"Lotus micranthus","14",,"No change",
984,"Lotus Purshianus","4",,"Remove capitalization","Lotus purshainus"
985,"Lotus purshianus",,,"No change",
986,"Lotus wrangelianus","65",,"No change",
987,"Lupinus albifrons","2",,"No change",
988,"Lupinus bicolor","44",,"No change",
989,"Lupinus microcarpus","18",,"No change",
990,"Lupinus nanus","15","Lupinus bicolor and nanus called Lupinus bicolor","Merge with bicolor","Lupinus bicolor"
991,"Lupinus nanus/bicolor","1","Lupinus bicolor and nanus called Lupinus bicolor","Merge with bicolor","Lupinus bicolor"
992,"Lupinus succulentus","8",,"No change",
993,"Madia elegans",,,"No change",
994,"Madia exigua","13",,"No change",
995,"Madia gracilis","10",,"No change",
996,"Medicago polymorpha","44",,"No change",
997,"Melica californica","9",,"No change",
998,"Melica imperfecta","1",,"No change",
999,"Melica torreyana",,,"No change",
1000,"Melica torreyana ?","1",,"Remove question mark","Melica torreyana"
1001,"Melilotus indica","19",,"No change",
1002,"Micropus californica","1",,"Correct spelling","Micropus californicus"
1003,"Micropus californicus","52",,"No change",
1004,"Microseris douglasii","38",,"No change",
1005,"Mimulus androsaceus",,,"No change",
1006,"Mimulus douglasii","11",,"No change",
1007,"Mimulus guttatus","4",,"No change",
1008,"Minuartia californica","4",,"No change",
1009,"Minuartia douglasii","4",,"No change",
1010,"Minuartia sp.","1",,"No change",
1011,"Mystery star forb",,,"Remove",
1012,"Nassella pulchra","43",,"No change",
1013,"Navarretia jepsonii","18",,"No change",
1014,"Navarretia pubescens","38",,"No change",
1015,"Navarretia tagetina",,,"No change",
1016,"Navarretia viscidula",,,"No change",
1017,"Nemophila heterophylla","8",,"No change",
1018,"Nemophila menziesii","5",,"No change",
1019,"Nemophila pedunculata","1",,"No change",
1020,"Pectocarya pusilla","7",,"No change",
1021,"Pedicularis densiflora","1",,"No change",
1022,"Perideridia kelloggii","9",,"No change",
1023,"Petrorhagia prolifera",,,"No change",
1024,"Phacelia imbricata","1",,"No change",
1025,"Phalaris paradoxa","9",,"No change",
1026,"Phlox gracilis","28",,"No change",
1027,"Phlox spp.","1",,"Changed to P. gracilis","Phlox gracilis"
1028,"Pinus sabiniana seedling","1",,"Change to Pinus sabiniana","Pinus sabiniana"
1029,"Plagiobothrys nothofulvus","18",,"No change",
1030,"Plantago erecta","71",,"No change",
1031,"Plectritis ciliosa","15",,"No change",
1032,"Poa annua","1",,"No change",
1033,"Poa bulbosa","5",,"No change",
1034,"Poa secunda","31",,"No change",
1035,"Polypogon monspeliensis","9",,"No change",
1036,"Quercus (spelling?)","1",,"Remove",
1037,"Quercus douglasii","1",,"No change",
1038,"quercus douglassi","1",,"Correct spelling","Quercus douglasii"
1039,"Quercus douglassii","2",,"Correct spelling","Quercus douglasii"
1040,"Quercus durata","2",,"No change",
1041,"Quercus lobata","1",,"No change",
1042,"rabbit's foot","1",,"change to Cynosurus echinatus?","Cynosurus echinatus"
1043,"Ranunculus californicus",,,"No change",
1044,"Ranunculus occidentalis","25",,"No change",
1045,"Rigiopappus leptocladus","22",,"No change",
1046,"Rock",,,"No change",
1047,"Rock",,,"Correct space","Rock"
1048,"Rock (big)",,,"Correct to rock","Rock"
1049,"Rock (stones)",,,"Correct to rock","Rock"
1050,"Rumex crispus","3",,"No change",
1051,"Rumex sp.",,,"Change to Rumex crispus","Rumex crispus"
1052,"Sagina apetala",,,"No change",
1053,"Salvia columbariae","1",,"No change",
1054,"Sanicula bipinnata","15",,"No change",
1055,"Sanicula bipinnatifida","12",,"No change",
1056,"Sanicula crassicaulis","4",,"No change",
1057,"Scutellaria siphoncampyloides","3",,"Correct spelling","Scutellaria siphocampyloides"
1058,"Senecio eurycephalus","1",,"No change",
1059,"Senecio vulgaris","26",,"No change",
1060,"Senecio vulgaris?","1",,"Remove question mark","Senecio vulgaris"
1061,"Sidalcea diploscypha","42",,"No change",
1062,"Silene gallica","23",,"No change",
1063,"silene gallica",,,"Capitalize","Silene gallica"
1064,"Silene gallica ?","1",,"Remove question mark","Silene gallica"
1065,"Sisymbrium officinale",,,"No change",
1066,"Sisyrinchium bellum","15",,"No change",
1067,"Skinny bright green carrot leaves","1",,"Remove",
1068,"Sonchus asper","5","Lactuca serriola and salgina and Sonchus oleraceaus called Lactuca serriola","Merge with Lactuca sp.","Lactuca serriola"
1069,"Sonchus oleraceus","22","Lactuca serriola and salgina and Sonchus oleraceaus called Lactuca serriola","Merge with Lactuca sp.","Lactuca serriola"
1070,"Sonchus?","1",,"Remove",
1071,"Stellaria media","17",,"No change",
1072,"Stellaria nitens","30",,"No change",
1073,"Stephanomeria sp.","1",,"No change",
1074,"Streptanthus breweri","3",,"No change",
1075,"Taeniatherum",,,"Correct spelling","Taeniatherum caput-medusae"
1076,"Taeniatherum","1",,"Correct spelling","Taeniatherum caput-medusae"
1077,"Taeniatherum caput-medusae","72",,"No change",
1078,"Thermopsis macrophylla",,,"No change",
1079,"Thysanocarpus","1",,"Change to Thy curvipes","Thysanocarpus curvipes"
1080,"Thysanocarpus curvipes","9",,"No change",
1081,"Torilis","1",,"Remove",
1082,"Torilis arvensis","40",,"No change",
1083,"Torilis nodosa","2",,"No change",
1084,"Torilisa arvensis","1",,"Change to Torilis arvensis","Torilis arvensis"
1085,"Tragopogon dubius","1",,"No change",
1086,"Trichostema laxum","1",,"No change",
1087,"Trifolium","1",,"Remove",
1088,"Trifolium albopurpureum","36",,"No change",
1089,"Trifolium bifidum","38",,"No change",
1090,"Trifolium ciliolatum","2",,"No change",
1091,"Trifolium ciliolatum?","2",,"Remove question mark","Trifolium ciliolatum"
1092,"Trifolium depauperatum","7",,"No change",
1093,"Trifolium dubium","13",,"No change",
1094,"Trifolium fucatum","26",,"No change",
1095,"Trifolium gracilentum","46",,"No change",
1096,"Trifolium hirtum","51",,"No change",
1097,"Trifolium little tiny purple with white tips","1",,"Remove",
1098,"Trifolium microcephalum","21",,"No change",
1099,"Trifolium microdon","24",,"No change",
1100,"Trifolium obtusiflorum",,,"No change",
1101,"Trifolium sp.","2",,"Remove",
1102,"Trifolium sp?","1",,"Remove",
1103,"Trifolium variegatum","2",,"No change",
1104,"Trifolium willdenovii","18",,"No change",
1105,"Triphysaria eriantha","10",,"No change",
1106,"Triphysaria eriantha -- B3219","1",,"Correct spelling","Triphysaria eriantha"
1107,"Triphysaria eriantha or is there versicolor here too?","1",,"Change to T. eriantha","Triphysaria eriantha"
1108,"Triphysaria versicolor",,,"No change",
1109,"Triteleia hyacinthina","1",,"No change",
1110,"Triteleia laxa","24",,"No change",
1111,"Triteleia sp.",,,"Remove",
1112,"unk #4 fleshy","1",,"Remove",
1113,"unk BluefloweringthingatStroups",,,"Remove",
1114,"unk bulb","3",,"Remove",
1115,"unk bush","1",,"Remove",
1116,"unk gall plant","1",,"Remove",
1117,"unk grass1","1",,"Remove",
1118,"unk grass2 (hairy)","1",,"Remove",
1119,"unk lilly","1",,"Remove",
1120,"Unk mustard","2",,"Remove",
1121,"Unk oceanspraylike shrub","1",,"Remove",
1122,"unk pink tip #3","1",,"Remove",
1123,"unk purple stems","1",,"Remove",
1124,"unk silene gallica","1",,"Remove",
1125,"unk white","1",,"Remove",
1126,"unk whorled subwhorled",,,"Remove",
1127,"Unk. hairy stem serated lvs aster","1",,"Remove",
1128,"Unknown Aster","2",,"Remove",
1129,"Unknown branched lily","1",,"Remove",
1130,"Unknown brodiaea","1",,"Remove",
1131,"Unknown Calochortus","2",,"Remove",
1132,"Unknown Filago","2",,"Remove",
1133,"Unknown from site 71","1",,"Remove",
1134,"Unknown grass","3",,"Remove",
1135,"Unknown herb","1",,"Remove",
1136,"Unknown Liliac","1",,"Remove",
1137,"Unknown Liliaceae","2",,"Remove",
1138,"Unknown Lupinus","1",,"Remove",
1139,"Unknown opp lvs white flowers","1",,"Remove",
1140,"Unknown opposite leaves","1",,"Remove",
1141,"Unknown seedling","6",,"Remove",
1142,"Unknown seedling",,,"Remove",
1143,"Unknown tiny opp lvs","1",,"Remove",
1144,"Unknown Trifolium","1",,"Remove",
1145,"Unknown white deeply cut","1",,"Remove",
1146,"Unknown whorled subwhorled","1",,"Remove",
1147,"Unknown Woody seedling","2",,"Remove",
1148,"Unknown woody seedling",,,"Remove",
1149,"Uropappus lindleyi","8",,"No change",
1150,"Velezia rigida","2",,"No change",
1151,"Vicia villosa","42",,"No change",
1152,"Viola douglasii","3",,"No change",
1153,"Vulpia bromoides","2",,"No change",
1154,"Vulpia bromoides?","1",,"Remove question mark","Vulpia bromoides"
1155,"Vulpia microstachys","51",,"No change",
1156,"Vulpia myuros","53",,"No change",
1157,"Vulpia octoflora",,,"No change",
1158,"Vulpia octoflora?","1",,"Change to Vulpia octoflora","Vulpia octoflora"
1159,"Wyethia glabra","6",,"No change",
1160,"Zigadenus fremontii","25",,"No change",
1161,"Zigadenus?","1",,"Change to Zigadenus fremontii","Zigadenus fremontii"
