Eighty Sites Species,Number of Plot Species Lists Present In,Merged Species,Proposed Action,Replacement
"""Avena sp","""",Avena fatua,,Merge with Avena fatua
"""Petrorhagia """"tunica""""""",1,,Change to Petrorhagia prolifera,Petrorhagia prolifera
"""Unk. red stem",1,,Remove,
"""Unknown deeply cut",1,,Remove,
Achillea millefolium,6,,No change,
Achilliea millefolium,1,,Correct spelling,Achillea millefolium
Achyrachaena mollis,45,,No change,
Adenostoma fasciculatum,1,,No change,
Aegilops triuncialis,9,,No change,
Agoseris grandiflora,16,,No change,
Agoseris heterophylla,51,,No change,
Aira caryophyllea,11,,No change,
Allium amplectens,,,No change,
Allium falcifolium,1,,No change,
Allium fimbriatum,7,,No change,
Allium serra,10,,No change,
Allium serra ?,1,,Remove question mark,Allium serra
Allium sp,1,,Remove,
Allium sp.,4,,Remove,
Allium sp?,1,,Remove,
Allium white multiflowered,1,,Change to allium fimbriatum,Allium fimbriatum
Allophyllum gilioides,,,No change,
Allophyllum gilioides????,1,,Remove,
Amsinckia menziesii,25,,No change,
Anagallis arvensis,17,,No change,
Ancistrocarphus filagineus,29,,No change,
Anthriscus caucalis,,,No change,
Antirrhinum vexillo-calyculatum,1,,No change,
Aphanes occidentalis,12,,No change,
Apocynum cannabinum,1,,No change,
Asclepias eriocarpa,1,,No change,
Asclepias fascicularis,1,,No change,
Asclepias sp.,,,Remove,
Astragalus breweri,4,,No change,
Astragalus gambelianus,33,,No change,
Astragalus pusillus,1,,Change to Athysanus pusillus,Athysanus pusillus
Astragalus rattanii var. jepsonianus,2,,No change,
Athysanus pusillus,69,,No change,
Atriplex triangularis,,,No change,
Avena barbata,34,Avena fatua and barbarata called Avena fatua,Merge with Avena fatua,Avena fatua
Avena fatua,60,,No change,
Avena sp,1,Avena fatua and barbarata called Avena fatua,Merge with Avena fatua,Avena fatua
Barbarea,1,,Remove,
Bare,,,No change,
Bare,,,Correct space,Bare
Bellardia trixago,2,,No change,
Bluefloweringthingwithgilialikelvs,1,,Remove,
Brassica nigra,2,,No change,
Briza minor,4,,No change,
Brodeia elegans,12,,Correct spelling,Brodiaea elegans
Brodiaea elegans,37,,No change,
Bromus carinatus,1,,No change,
Bromus diandrus,48,,No change,
Bromus hordeaceus,80,,No change,
Bromus japonicus,1,,No change,
Bromus laevipes,1,,No change,
Bromus madritensis,66,,No change,
Bromus tectorum,1,,No change,
Calandrinia ciliata,13,,No change,
Calochortus ?????,1,,Remove,
Calochortus luteus,29,,No change,
Calochortus sp.,2,,Remove,
Calochortus superbus,20,,No change,
Calochortus vestae,,,No change,
Calycadenia,1,,Change to Calcyadenia pauciflora,
Calycadenia ,1,,Change to Calcyadenia pauciflora,
Calycadenia pauciflora,20,,No change,
Calycadenia sp.,1,,Change to Calcyadenia pauciflora,
Camissonia graciliflora,14,,No change,
Camissonia gracilis,1,,Change to graciliflora,Camissonia graciliflora
Camissonia ovata,4,,No change,
Campanula angustiflora,1,,No change,
Capsella bursa-pastoris,,,No change,
Cardamine oligosperma,12,,No change,
Carduus pycnocephalus,14,,No change,
Carduus pynceph,2,,Change to pycnocephalus,Carduus pycnocephalus
Carex sp.,,,Remove,
Castilleja applegattii,1,,Remove,
Castilleja attenuata,34,,No change,
Castilleja densiflora,3,,No change,
Castilleja exserta,,,No change,
Castilleja rubicundula,18,,No change,
Cenaurea seedling?,1,,Remove,
Centaurea melitensis,15,,No change,
Centaurea solstitatlis,1,,Correct spelling,Centaurea solstitialis
Centaurea solstitialis,39,,No change,
Centaureum trichanthum,3,,Correct spelling,Centaurium trichanthum
Centaurium trichanthum,7,,No change,
Cerastium glomeratum,32,,No change,
Cerastium vulgare,2,,No change,
Cercocarpus betuloides,3,,No change,
Chaenactis glabriuscula,2,,No change,
Chamomilla suaveolens,2,,No change,
Chlorogalum pomeridianum,26,,No change,
Chorizanthe membranacea,4,,No change,
Chorizanthe polygonoides,2,,No change,
Cirsium vulgare,2,,No change,
Clarkia gracilis,14,,No change,
Clarkia purpurea,60,,No change,
Claytonia exigua,3,,No change,
Claytonia parviflora,15,,No change,
Clover #2,1,,Remove,
Collinsia heterophylla,1,,No change,
Collinsia sparsiflora,30,,No change,
Convolvulus arvensis,,,No change,
Crassula connata,15,,No change,
crassula?,1,,Correct spelling,Crassula connata
Cryptantha flaccida,1,Cryptantha flaccida and hispidula called Cryptantha hispidula,Merge with other Cryptantha,Cryptantha hispidula
Cryptantha flaccida?????,1,Cryptantha flaccida and hispidula called Cryptantha hispidula,Merge with other Cryptantha,Cryptantha hispidula
Cryptantha hispidula,3,Cryptantha flaccida and hispidula called Cryptantha hispidula,Merge with other Cryptantha,Cryptantha hispidula
Cryptantha hispidula?,1,Cryptantha flaccida and hispidula called Cryptantha hispidula,Merge with other Cryptantha,Cryptantha hispidula
Cryptantha spp.,2,Cryptantha flaccida and hispidula called Cryptantha hispidula,Merge with other Cryptantha,Cryptantha hispidula
Cuscuta,1,,Change to californica,Cuscuta californica
Cuscuta californica,14,,No change,
Cynasourus,1,,Change to Cynosurus echinatus,Cynosurus echinatus
Cynosurus echinatus,7,,No change,
Cynosurus sp.,1,,Change to echinatus,Cynosurus echinatus
Dactylis glomerata,4,,No change,
Daucus pusillus,21,,No change,
Delphinium hesperium,5,,No change,
Delphinium variegatum,14,,No change,
Dichelostemma capitatum,79,,No change,
Dodecatheon hendersonii,14,,No change,
Elymus elymoides,18,,No change,
Elymus glaucus,1,,No change,
Elytrigia repens,4,,No change,
Epilobium brachycarpum,60,,No change,
Epilobium spp.,1,,No change,
Eremocarpus,1,,Change to setigerus,Eremocarpus setigerus
Eremocarpus setigerus,44,,No change,
Eriodictyon californicum,1,,No change,
Eriodium cicutarium,2,,No change,
Eriogonum covilleanum,3,,No change,
Eriogonum nudum,13,,No change,
Eriogonum sp,1,,No change,
Eriogonum vimineum,12,,No change,
Eriophyllum lanatum,2,,No change,
Erodium botrys,15,,No change,
Erodium brachycarpum,35,,No change,
Erodium cicutarium,51,,No change,
Eschscholzia californica,2,,No change,
Euphorbia crenulata,37,,No change,
Evax sparsiflora,2,,No change,
Filago californica,7,,No change,
Filago gallica,28,,No change,
Fritillaria pluriflora,,,No change,
Galium aparine,23,,No change,
Galium murale,36,,No change,
Galium porrigens,1,,No change,
Gallium murale,1,,Correct spelling,Galium murale
Gastridium ventricosum,23,,No change,
Geranium dissectum,38,,No change,
Geranium molle,11,,No change,
Geranium mollis,2,,Correct spelling,Geranium molle
Gilia capitata,1,,No change,
Gilia tricolor,13,,No change,
Githopsis specularioides,12,,No change,
Gnaphalium californicum,3,,No change,
Gnaphalium spp.,1,,Change to G. californicum,Gnaphalium californicum
Grindelia camporum,22,,No change,
Helianthella californica,2,,No change,
Helianthella sp.,,,Change to Helianthella californica,Helianthella californica
Helianthus exilis,4,,No change,
Hemizonia congesta,55,,No change,
Hesperevax sparsiflora,2,,No change,
Hesperolinon californicum,5,,No change,
Hesperolinon disjunctum,4,,No change,
Hesperolinon micranthum,7,,No change,
Hesperolinon sp.,5,,Remove,
Hespirolinon ?,1,,Remove,
Hieracium albiflorum,,,No change,
Holocarpha virgata,49,,No change,
Holodiscus discolor,,,No change,
Hordeum brachyantherum,9,,No change,
Hordeum depressum,1,,No change,
Hordeum marinum,12,,No change,
Hordeum murinum,6,,No change,
Hypochaeris glabra,58,,No change,
Hypochaeris radicata,9,,No change,
Iris douglasiana,1,,No change,
is triphysaria. versicolor near here?,1,,Remove,
Juncus bufonius,1,,No change,
Juncus sp.,4,,Remove,
L. succulentus,1,,Change to lupinus,
Lactuca saligna,7,Lactuca serriola and salgina and Sonchus oleraceaus called Lactuca serriola,Merge with serriola and S. olerecea,Lactuca serriola
Lactuca serrida,1,Lactuca serriola and salgina and Sonchus oleraceaus called Lactuca serriola,Merge with serriola and S. olerecea,Lactuca serriola
Lactuca serriola,66,Lactuca serriola and salgina and Sonchus oleraceaus called Lactuca serriola,Merge with serriola and S. olerecea,Lactuca serriola
Lagophylla minor,8,,No change,
Lasthenia californica,37,,No change,
Lathyrus vestitus,2,,No change,
Layia platyglossa,,,No change,
Layia septentrionalis,1,,No change,
Layia septentrionalis ,1,,No change,
Lepidium nitidum,24,,No change,
Lessingia ramulosa,11,,No change,
Linanthus bicolor,32,,No change,
Linanthus ciliatus,5,,No change,
Linanthus dichotomus,1,,No change,
Linanthus jepsonii,1,,No change,
Linanthus latisectus,1,,No change,
Linanthus nanus,,,Remove,
Lithophragma heterophyllum,2,,No change,
Lolium multiflorum,50,,No change,
Lomantium marginatum?,1,,Remove question mark,Lomatium marginatum
Lomatium dasycarpum,4,,No change,
Lomatium macrocarpum,3,,No change,
Lomatium marginatum,9,,No change,
Lomatium utriculatum,10,,No change,
Lonicera interrupta,1,,No change,
Lotus humistratus,31,,No change,
Lotus micranthus,14,,No change,
Lotus Purshianus,4,,Remove capitalization,Lotus purshainus
Lotus purshianus,,,No change,
Lotus wrangelianus,65,,No change,
Lupinus albifrons,2,,No change,
Lupinus bicolor,44,,No change,
Lupinus microcarpus,18,,No change,
Lupinus nanus,15,Lupinus bicolor and nanus called Lupinus bicolor,Merge with bicolor,Lupinus bicolor
Lupinus nanus/bicolor,1,Lupinus bicolor and nanus called Lupinus bicolor,Merge with bicolor,Lupinus bicolor
Lupinus succulentus,8,,No change,
Madia elegans,,,No change,
Madia exigua,13,,No change,
Madia gracilis,10,,No change,
Medicago polymorpha,44,,No change,
Melica californica,9,,No change,
Melica imperfecta,1,,No change,
Melica torreyana,,,No change,
Melica torreyana ?,1,,Remove question mark,Melica torreyana
Melilotus indica,19,,No change,
Micropus californica,1,,Correct spelling,Micropus californicus
Micropus californicus,52,,No change,
Microseris douglasii,38,,No change,
Mimulus androsaceus,,,No change,
Mimulus douglasii,11,,No change,
Mimulus guttatus,4,,No change,
Minuartia californica,4,,No change,
Minuartia douglasii,4,,No change,
Minuartia sp.,1,,No change,
Mystery star forb,,,Remove,
Nassella pulchra,43,,No change,
Navarretia jepsonii,18,,No change,
Navarretia pubescens,38,,No change,
Navarretia tagetina,,,No change,
Navarretia viscidula,,,No change,
Nemophila heterophylla,8,,No change,
Nemophila menziesii,5,,No change,
Nemophila pedunculata,1,,No change,
Pectocarya pusilla,7,,No change,
Pedicularis densiflora,1,,No change,
Perideridia kelloggii,9,,No change,
Petrorhagia prolifera,,,No change,
Phacelia imbricata,1,,No change,
Phalaris paradoxa,9,,No change,
Phlox gracilis,28,,No change,
Phlox spp.,1,,Changed to P. gracilis,Phlox gracilis
Pinus sabiniana seedling,1,,Change to Pinus sabiniana,Pinus sabiniana
Plagiobothrys nothofulvus,18,,No change,
Plantago erecta,71,,No change,
Plectritis ciliosa,15,,No change,
Poa annua,1,,No change,
Poa bulbosa,5,,No change,
Poa secunda,31,,No change,
Polypogon monspeliensis,9,,No change,
Quercus (spelling?),1,,Remove,
Quercus douglasii,1,,No change,
quercus douglassi,1,,Correct spelling,Quercus douglasii
Quercus douglassii,2,,Correct spelling,Quercus douglasii
Quercus durata,2,,No change,
Quercus lobata,1,,No change,
rabbit's foot,1,,change to Cynosurus echinatus?,Cynosurus echinatus
Ranunculus californicus,,,No change,
Ranunculus occidentalis,25,,No change,
Rigiopappus leptocladus,22,,No change,
Rock,,,No change,
Rock,,,Correct space,Rock
Rock (big),,,Correct to rock,Rock
Rock (stones),,,Correct to rock,Rock
Rumex crispus,3,,No change,
Rumex sp.,,,Change to Rumex crispus,Rumex crispus
Sagina apetala,,,No change,
Salvia columbariae,1,,No change,
Sanicula bipinnata,15,,No change,
Sanicula bipinnatifida,12,,No change,
Sanicula crassicaulis,4,,No change,
Scutellaria siphoncampyloides,3,,No change,
Senecio eurycephalus,1,,No change,
Senecio vulgaris,26,,No change,
Senecio vulgaris?,1,,Remove question mark,Senecio vulgaris
Sidalcea diploscypha,42,,No change,
Silene gallica,23,,No change,
silene gallica,,,Capitalize,Silene gallica
Silene gallica ?,1,,Remove question mark,Silene gallica
Sisymbrium officinale,,,No change,
Sisyrinchium bellum,15,,No change,
Skinny bright green carrot leaves,1,,Remove,
Sonchus asper,5,Lactuca serriola and salgina and Sonchus oleraceaus called Lactuca serriola,Merge with Lactuca sp.,Lactuca serriola
Sonchus oleraceus,22,Lactuca serriola and salgina and Sonchus oleraceaus called Lactuca serriola,Merge with Lactuca sp.,Lactuca serriola
Sonchus?,1,,Remove,
Stellaria media,17,,No change,
Stellaria nitens,30,,No change,
Stephanomeria sp.,1,,No change,
Streptanthus breweri,3,,No change,
Taeniatherum,,,Correct spelling,Taeniatherum caput-medusae
Taeniatherum,1,,Correct spelling,Taeniatherum caput-medusae
Taeniatherum caput-medusae,72,,No change,
Thermopsis macrophylla,,,No change,
Thysanocarpus,1,,Change to Thy curvipes,Thysanocarpus curvipes
Thysanocarpus curvipes,9,,No change,
Torilis,1,,Remove,
Torilis arvensis,40,,No change,
Torilis nodosa,2,,No change,
Torilisa arvensis,1,,Change to Torilis arvensis,Torilis arvensis
Tragopogon dubius,1,,No change,
Trichostema laxum,1,,No change,
Trifolium,1,,Remove,
Trifolium albopurpureum,36,,No change,
Trifolium bifidum,38,,No change,
Trifolium ciliolatum,2,,No change,
Trifolium ciliolatum?,2,,Remove question mark,Trifolium ciliolatum
Trifolium depauperatum,7,,No change,
Trifolium dubium,13,,No change,
Trifolium fucatum,26,,No change,
Trifolium gracilentum,46,,No change,
Trifolium hirtum,51,,No change,
Trifolium little tiny purple with white tips,1,,Remove,
Trifolium microcephalum,21,,No change,
Trifolium microdon,24,,No change,
Trifolium obtusiflorum,,,No change,
Trifolium sp.,2,,Remove,
Trifolium sp?,1,,Remove,
Trifolium variegatum,2,,No change,
Trifolium willdenovii,18,,No change,
Triphysaria eriantha,10,,No change,
Triphysaria eriantha -- B3219,1,,Correct spelling,Triphysaria eriantha
Triphysaria eriantha or is there versicolor here too?,1,,Change to T. eriantha,Triphysaria eriantha
Triphysaria versicolor,,,No change,
Triteleia hyacinthina,1,,No change,
Triteleia laxa,24,,No change,
Triteleia sp.,,,Remove,
unk #4 fleshy,1,,Remove,
unk BluefloweringthingatStroups,,,Remove,
unk bulb,3,,Remove,
unk bush,1,,Remove,
unk gall plant,1,,Remove,
unk grass1,1,,Remove,
unk grass2 (hairy),1,,Remove,
unk lilly,1,,Remove,
Unk mustard,2,,Remove,
Unk oceanspraylike shrub,1,,Remove,
unk pink tip #3,1,,Remove,
unk purple stems,1,,Remove,
unk silene gallica,1,,Remove,
unk white,1,,Remove,
unk whorled subwhorled,,,Remove,
Unk. hairy stem serated lvs aster,1,,Remove,
Unknown Aster,2,,Remove,
Unknown branched lily,1,,Remove,
Unknown brodiaea,1,,Remove,
Unknown Calochortus,2,,Remove,
Unknown Filago,2,,Remove,
Unknown from site 71,1,,Remove,
Unknown grass,3,,Remove,
Unknown herb,1,,Remove,
Unknown Liliac,1,,Remove,
Unknown Liliaceae,2,,Remove,
Unknown Lupinus,1,,Remove,
Unknown opp lvs white flowers,1,,Remove,
Unknown opposite leaves,1,,Remove,
Unknown seedling,6,,Remove,
Unknown seedling,,,Remove,
Unknown tiny opp lvs,1,,Remove,
Unknown Trifolium,1,,Remove,
Unknown white deeply cut,1,,Remove,
Unknown whorled subwhorled,1,,Remove,
Unknown Woody seedling,2,,Remove,
Unknown woody seedling,,,Remove,
Uropappus lindleyi,8,,No change,
Velezia rigida,2,,No change,
Vicia villosa,42,,No change,
Viola douglasii,3,,No change,
Vulpia bromoides,2,,No change,
Vulpia bromoides?,1,,Remove question mark,Vulpia bromoides
Vulpia microstachys,51,,No change,
Vulpia myuros,53,,No change,
Vulpia octoflora,,,No change,
Vulpia octoflora?,1,,Change to Vulpia octoflora,Vulpia octoflora
Wyethia glabra,6,,No change,
Zigadenus fremontii,25,,No change,
Zigadenus?,1,,Change to Zigadenus fremontii,Zigadenus fremontii
