Site,quad,Species,2/12/2011,2/28/2011,3/14/2011,3/28/2011,4/12/2011,4/28/2011,5/18/2011,6/8/2011,7/1/2011,7/15/2011,7/31/2011,season,peak,m.peak
38,3,Erodium botrys,0,0,0,2,0,0,0,0,0,0,0,1,3/28/2011,March
38,1,Erodium botrys,0,0,0,0,1,0,0,0,0,0,0,1,4/12/2011,April
39,1,Erodium botrys,0,0,0,0,0,1,3,0,0,0,0,2,5/18/2011,May
15,5,Erodium botrys,0,0,0,0,1,0,0,0,0,0,0,1,4/12/2011,April
41,1,Erodium brachycarpum,0,0,1,0,2,0,0,0,0,0,0,2,4/12/2011,April
41,2,Erodium brachycarpum,0,0,1,0,3,0,0,0,0,0,0,2,4/12/2011,April
38,2,Erodium brachycarpum,0,0,0,0,1,0,0,0,0,0,0,1,4/12/2011,April
41,3,Erodium brachycarpum,0,0,0,0,1,0,0,0,0,0,0,1,4/12/2011,April
40,5,Erodium cicutarium,0,0,0,1,0,0,0,0,0,0,0,1,3/28/2011,March
15,5,Erodium cicutarium,0,0,0,0,2,1,0,0,0,0,0,2,4/12/2011,April
39,3,Erodium cicutarium,0,0,0,0,1,0,0,0,0,0,0,1,4/12/2011,April
40,3,Erodium cicutarium,0,0,0,2,0,1,0,0,0,0,0,2,3/28/2011,March
41,2,Erodium cicutarium,0,0,0,2,2,2,0,0,0,0,0,3,3/28/2011,March
15,4,Erodium cicutarium,0,0,0,3,0,0,0,0,0,0,0,1,3/28/2011,March
41,1,Erodium cicutarium,0,0,0,0,1,1,0,0,0,0,0,2,4/12/2011,April
39,4,Erodium cicutarium,0,0,0,1,1,0,1,0,0,0,0,3,3/28/2011,March
41,3,Erodium cicutarium,0,0,0,0,3,0,0,0,0,0,0,1,4/12/2011,April
40,1,Erodium cicutarium,0,0,0,0,1,0,0,0,0,0,0,1,4/12/2011,April
16,5,Eriophyllum lanatum,0,0,0,0,0,0,5,0,0,0,0,1,5/18/2011,May
43,5,Euphorbia crenulata,0,0,0,0,0,1,0,0,0,0,0,1,4/28/2011,April
43,3,Euphorbia crenulata,0,0,0,0,0,1,0,0,0,0,0,1,4/28/2011,April
41,5,Galium aparine,0,0,0,0,1,3,0,0,0,0,0,2,4/28/2011,April
41,3,Galium murale,0,0,0,0,3,0,0,0,0,0,0,1,4/12/2011,April
38,2,Galium murale,0,0,0,0,1,0,0,0,0,0,0,1,4/12/2011,April
10,1,Gastridium ventricosum,0,0,0,0,0,0,0,4,0,0,0,1,6/8/2011,June
41,4,Geranium dissectum,0,0,0,0,3,3,0,0,0,0,0,2,4/12/2011,April
40,1,Geranium dissectum,0,0,0,0,0,3,0,0,0,0,0,1,4/28/2011,April
16,2,Gilia tricolor,0,0,0,0,0,3,0,0,0,0,0,1,4/28/2011,April
10,1,Gilia tricolor,0,0,0,0,3,2,0,0,0,0,0,2,4/12/2011,April
10,4,Gilia tricolor,0,0,0,0,7,3,0,0,0,0,0,2,4/12/2011,April
38,3,Gilia tricolor,0,0,0,0,0,5,0,0,0,0,0,1,4/28/2011,April
11,3,Grindelia camporum,0,0,0,0,0,0,0,0,0,0,3,1,7/31/2011,July
10,1,Grindelia camporum,0,0,0,0,0,0,0,0,0,0,1,1,7/31/2011,July
11,2,Grindelia camporum,0,0,0,0,0,0,0,0,0,5,0,1,7/15/2011,July
11,1,Grindelia camporum,0,0,0,0,0,0,0,0,1,3,11,3,7/31/2011,July
43,3,Hemizonia congesta,0,0,0,0,0,0,0,0,0,3,19,2,7/31/2011,July
13,1,Hemizonia congesta,0,0,0,0,0,0,0,0,0,0,1,1,7/31/2011,July
43,2,Hemizonia congesta,0,0,0,0,0,0,0,0,0,0,3,1,7/31/2011,July
43,1,Hemizonia congesta,0,0,0,0,0,0,0,0,0,0,3,1,7/31/2011,July
15,2,Hemizonia congesta,0,0,0,0,0,0,0,0,0,1,4,2,7/31/2011,July
43,4,Hemizonia congesta,0,0,0,0,0,0,0,0,0,25,32,2,7/31/2011,July
15,4,Hemizonia congesta,0,0,0,0,0,0,0,0,0,6,6,2,7/15/2011,July
15,3,Hemizonia congesta,0,0,0,0,0,0,0,0,0,4,6,2,7/31/2011,July
43,5,Hemizonia congesta,0,0,0,0,0,0,0,0,0,2,1,2,7/15/2011,July
15,5,Hemizonia congesta,0,0,0,0,0,0,0,0,0,2,7,2,7/31/2011,July
13,2,Hesperolinon micranthum,0,0,0,0,0,0,0,0,29,0,0,1,7/1/2011,July
12,3,Holocarpha virgata,0,0,0,0,0,0,0,0,0,0,3,1,7/31/2011,July
15,4,Holocarpha virgata,0,0,0,0,0,3,0,0,0,0,0,1,4/28/2011,April
12,5,Holocarpha virgata,0,0,0,0,0,0,0,0,0,0,1,1,7/31/2011,July
12,1,Holocarpha virgata,0,0,0,0,0,0,0,0,0,0,1,1,7/31/2011,July
15,5,Holocarpha virgata,0,0,0,0,0,4,0,0,0,0,0,1,4/28/2011,April
40,1,Hypochaeris glabra,0,0,0,0,0,7,0,0,0,0,0,1,4/28/2011,April
40,4,Hypochaeris glabra,0,0,0,0,0,3,0,3,0,0,0,2,4/28/2011,April
41,2,Hypochaeris glabra,0,0,0,0,0,7,0,0,0,0,0,1,4/28/2011,April
43,5,Hypochaeris glabra,0,0,0,0,0,0,3,0,0,0,0,1,5/18/2011,May
40,2,Hypochaeris glabra,0,0,0,0,0,6,0,0,0,0,0,1,4/28/2011,April
40,5,Hypochaeris glabra,0,0,0,0,0,2,0,0,0,0,0,1,4/28/2011,April
15,2,Hypochaeris glabra,0,0,0,0,0,0,0,3,0,0,0,1,6/8/2011,June
39,5,Hypochaeris glabra,0,0,0,0,0,1,0,0,0,0,0,1,4/28/2011,April
40,3,Hypochaeris glabra,0,0,0,0,0,140,0,0,0,0,0,1,4/28/2011,April
38,3,Hypochaeris glabra,0,0,0,0,0,1,0,0,0,0,0,1,4/28/2011,April
43,4,Hypochaeris glabra,0,0,0,0,0,0,9,0,0,0,0,1,5/18/2011,May
13,3,Lagophylla minor,0,0,0,0,0,2,30,2,6,0,0,4,5/18/2011,May
13,1,Lagophylla minor,0,0,0,0,0,10,71,7,1,0,0,4,5/18/2011,May
13,4,Lagophylla minor,0,0,0,0,0,0,6,2,0,0,0,2,5/18/2011,May
13,5,Lagophylla minor,0,0,0,0,0,0,7,0,0,0,0,1,5/18/2011,May
13,2,Lagophylla minor,0,0,0,0,0,0,5,1,0,0,0,2,5/18/2011,May
12,2,Lasthenia californica,0,0,0,5,470,300,0,0,0,0,0,3,4/12/2011,April
10,2,Lasthenia californica,0,0,0,0,41,50,0,0,0,0,0,2,4/28/2011,April
13,5,Lasthenia californica,0,0,0,0,0,130,0,0,0,0,0,1,4/28/2011,April
13,4,Lasthenia californica,0,0,0,0,0,48,0,4,0,0,0,2,4/28/2011,April
13,1,Lasthenia californica,0,0,0,0,0,6,0,0,0,0,0,1,4/28/2011,April
10,1,Lasthenia californica,0,0,0,1,27,19,0,0,0,0,0,3,4/12/2011,April
16,2,Lasthenia californica,0,0,0,0,6,19,0,0,0,0,0,2,4/28/2011,April
12,3,Lasthenia californica,0,0,2,10,800,250,0,0,0,0,0,4,4/12/2011,April
13,2,Lasthenia californica,0,0,0,0,0,43,0,0,0,0,0,1,4/28/2011,April
11,5,Lasthenia californica,0,0,0,0,0,2,0,0,0,0,0,1,4/28/2011,April
13,3,Lasthenia californica,0,0,0,0,0,2,0,0,0,0,0,1,4/28/2011,April
12,1,Lasthenia californica,0,0,0,0,120,200,0,0,0,0,0,2,4/28/2011,April
16,5,Lasthenia californica,0,0,0,0,41,120,0,0,0,0,0,2,4/28/2011,April
16,4,Lasthenia californica,0,0,0,0,10,24,0,0,0,0,0,2,4/28/2011,April
11,3,Lasthenia californica,0,0,0,0,38,80,0,0,0,0,0,2,4/28/2011,April
10,4,Lasthenia californica,0,0,0,0,65,90,0,0,0,0,0,2,4/28/2011,April
10,5,Lasthenia californica,0,0,0,0,1,2,0,0,0,0,0,2,4/28/2011,April
10,3,Lasthenia californica,0,0,0,0,22,16,0,0,0,0,0,2,4/12/2011,April
16,1,Lasthenia californica,0,0,1,0,39,16,0,0,0,0,0,3,4/12/2011,April
16,3,Lasthenia californica,0,0,0,0,0,3,0,0,0,0,0,1,4/28/2011,April
12,5,Lasthenia californica,0,0,0,0,52,50,0,0,0,0,0,2,4/12/2011,April
11,4,Lasthenia californica,0,0,0,0,0,1,0,0,0,0,0,1,4/28/2011,April
11,1,Lasthenia californica,0,0,0,0,0,45,0,0,0,0,0,1,4/28/2011,April
15,5,Lasthenia californica,0,0,0,0,1,29,0,0,0,0,0,2,4/28/2011,April
11,2,Lasthenia californica,0,0,0,0,10,90,0,0,0,0,0,2,4/28/2011,April
12,4,Lasthenia californica,0,0,0,1,72,35,0,0,0,0,0,3,4/12/2011,April
38,2,Lepidium nitidum,1,0,0,0,0,0,0,0,0,0,0,1,2/12/2011,February
11,3,Lepidium nitidum,0,0,0,1,0,0,0,0,0,0,0,1,3/28/2011,March
16,4,Lepidium nitidum,0,0,1,1,0,0,0,0,0,0,0,2,3/14/2011,March
11,1,Lepidium nitidum,0,0,18,8,0,0,0,0,0,0,0,2,3/14/2011,March
15,1,Lessingia ramulosa,0,0,0,0,0,0,0,0,0,0,5,1,7/31/2011,July
10,3,Linanthus bicolor,0,0,0,0,8,0,0,0,0,0,0,1,4/12/2011,April
10,5,Linanthus bicolor,0,0,0,0,15,0,0,0,0,0,0,1,4/12/2011,April
11,5,Linanthus bicolor,0,0,0,0,1,0,0,0,0,0,0,1,4/12/2011,April
12,1,Linanthus bicolor,0,0,0,0,2,0,0,0,0,0,0,1,4/12/2011,April
11,1,Linanthus bicolor,0,0,0,0,16,15,0,0,0,0,0,2,4/12/2011,April
10,4,Linanthus bicolor,0,0,16,17,52,1,0,0,0,0,0,4,4/12/2011,April
10,1,Linanthus bicolor,0,0,0,0,7,0,0,0,0,0,0,1,4/12/2011,April
11,3,Linanthus bicolor,0,0,0,0,3,0,0,0,0,0,0,1,4/12/2011,April
10,2,Linanthus bicolor,0,0,0,0,5,0,0,0,0,0,0,1,4/12/2011,April
41,3,Linanthus ciliatus,0,0,0,0,0,0,3,137,20,19,1,5,6/8/2011,June
41,2,Linanthus ciliatus,0,0,0,0,0,0,4,59,13,7,0,4,6/8/2011,June
40,5,Linanthus ciliatus,0,0,0,0,0,0,0,2,0,0,0,1,6/8/2011,June
41,1,Linanthus ciliatus,0,0,0,0,0,0,3,28,11,0,0,3,6/8/2011,June
13,3,Linanthus jepsonii,0,0,0,0,1,6,0,0,0,0,0,2,4/28/2011,April
13,5,Linanthus jepsonii,0,0,0,0,1,2,3,0,0,0,0,3,5/18/2011,May
13,4,Linanthus jepsonii,0,0,0,0,2,4,2,0,0,0,0,3,4/28/2011,April
15,3,Lolium multiflorum,0,0,0,0,0,0,74,130,0,0,0,2,6/8/2011,June
43,4,Lolium multiflorum,0,0,0,0,0,0,1,2,0,0,0,2,6/8/2011,June
40,4,Lolium multiflorum,0,0,0,0,0,0,4,0,0,0,0,1,5/18/2011,May
43,2,Lolium multiflorum,0,0,0,0,0,0,9,6,0,0,0,2,5/18/2011,May
11,5,Lolium multiflorum,0,0,0,0,0,0,13,16,0,0,0,2,6/8/2011,June
15,5,Lolium multiflorum,0,0,0,0,0,0,65,70,0,0,0,2,6/8/2011,June
40,3,Lolium multiflorum,0,0,0,0,0,0,1,1,0,0,0,2,5/18/2011,May
40,2,Lolium multiflorum,0,0,0,0,0,0,12,29,0,0,0,2,6/8/2011,June
15,4,Lolium multiflorum,0,0,0,0,0,0,60,110,0,0,0,2,6/8/2011,June
43,3,Lolium multiflorum,0,0,0,0,0,0,26,48,0,0,0,2,6/8/2011,June
43,5,Lolium multiflorum,0,0,0,0,0,0,0,2,0,0,0,1,6/8/2011,June
16,1,Lolium multiflorum,0,0,0,0,0,0,46,41,0,0,0,2,5/18/2011,May
16,3,Lolium multiflorum,0,0,0,0,0,0,75,140,0,0,0,2,6/8/2011,June
40,1,Lolium multiflorum,0,0,0,0,0,0,0,13,0,0,0,1,6/8/2011,June
43,1,Lolium multiflorum,0,0,0,0,0,0,45,18,0,0,0,2,5/18/2011,May
15,2,Lolium multiflorum,0,0,0,0,0,0,27,31,0,0,0,2,6/8/2011,June
16,2,Lolium multiflorum,0,0,0,0,0,0,37,69,0,0,0,2,6/8/2011,June
12,5,Lomatium marginatum,0,0,0,0,1,0,0,0,0,0,0,1,4/12/2011,April
12,2,Lomatium marginatum,0,0,1,2,0,0,0,0,0,0,0,2,3/28/2011,March
13,4,Lotus humistratus,0,0,0,0,0,0,12,9,0,0,0,2,5/18/2011,May
13,1,Lotus humistratus,0,0,0,0,0,0,7,0,0,0,0,1,5/18/2011,May
13,5,Lotus humistratus,0,0,0,0,0,0,10,21,0,0,0,2,6/8/2011,June
13,2,Lotus humistratus,0,0,0,0,0,0,7,0,0,0,0,1,5/18/2011,May
13,3,Lotus humistratus,0,0,0,0,0,0,35,12,0,0,0,2,5/18/2011,May
43,4,Lotus wrangelianus,0,0,0,0,0,1,0,0,0,0,0,1,4/28/2011,April
10,5,Lotus wrangelianus,0,0,0,0,1,2,0,0,0,0,0,2,4/28/2011,April
39,3,Lotus wrangelianus,0,0,0,0,0,1,0,0,0,0,0,1,4/28/2011,April
41,3,Lotus wrangelianus,0,0,0,0,0,1,0,0,0,0,0,1,4/28/2011,April
39,4,Lotus wrangelianus,0,0,0,0,0,2,0,0,0,0,0,1,4/28/2011,April
40,4,Lotus wrangelianus,0,0,0,0,0,1,0,0,0,0,0,1,4/28/2011,April
11,3,Lotus wrangelianus,0,0,0,0,0,10,0,0,0,0,0,1,4/28/2011,April
16,4,Lotus wrangelianus,0,0,0,0,2,0,0,0,0,0,0,1,4/12/2011,April
11,4,Lotus wrangelianus,0,0,0,0,0,1,0,0,0,0,0,1,4/28/2011,April
39,5,Lupinus bicolor,0,0,0,0,1,0,0,0,0,0,0,1,4/12/2011,April
38,2,Lupinus bicolor,0,0,0,0,5,30,7,2,0,0,0,4,4/28/2011,April
11,1,Lupinus bicolor,0,0,0,0,0,3,0,0,0,0,0,1,4/28/2011,April
40,2,Lupinus bicolor,0,0,0,0,0,1,0,0,0,0,0,1,4/28/2011,April
40,5,Lupinus bicolor,0,0,0,0,1,1,0,0,0,0,0,2,4/12/2011,April
38,4,Lupinus bicolor,0,0,0,0,1,3,2,0,0,0,0,3,4/28/2011,April
11,4,Lupinus bicolor,0,0,0,0,0,1,0,0,0,0,0,1,4/28/2011,April
15,2,Lupinus bicolor,0,0,0,0,0,1,0,0,0,0,0,1,4/28/2011,April
40,1,Lupinus bicolor,0,0,0,0,0,2,0,0,0,0,0,1,4/28/2011,April
40,3,Lupinus bicolor,0,0,0,0,0,1,0,1,0,0,0,2,4/28/2011,April
38,3,Lupinus bicolor,0,0,0,0,1,3,0,0,0,0,0,2,4/28/2011,April
11,3,Lupinus bicolor,0,0,0,0,1,0,0,0,0,0,0,1,4/12/2011,April
39,2,Lupinus bicolor,0,0,0,0,1,0,0,0,0,0,0,1,4/12/2011,April
41,3,Lupinus bicolor,0,0,0,0,0,3,2,0,0,0,0,2,4/28/2011,April
41,2,Lupinus bicolor,0,0,0,0,0,5,0,0,0,0,0,1,4/28/2011,April
43,3,Medicago polymorpha,0,0,0,0,0,1,0,0,0,0,0,1,4/28/2011,April
43,4,Medicago polymorpha,0,0,0,0,0,2,0,0,0,0,0,1,4/28/2011,April
43,5,Medicago polymorpha,0,0,0,0,0,16,0,0,0,0,0,1,4/28/2011,April
43,4,Melilotus indica,0,0,0,0,0,0,0,5,0,0,0,1,6/8/2011,June
39,2,Micropus californicus,0,0,0,0,0,0,14,0,0,0,0,1,5/18/2011,May
40,3,Micropus californicus,0,0,0,0,0,40,45,0,0,0,0,2,5/18/2011,May
15,5,Micropus californicus,0,0,0,0,0,1200,0,0,0,0,0,1,4/28/2011,April
12,5,Micropus californicus,0,0,0,0,0,720,0,0,0,0,0,1,4/28/2011,April
38,4,Micropus californicus,0,0,0,0,0,0,12,0,0,0,0,1,5/18/2011,May
40,5,Micropus californicus,0,0,0,0,0,240,190,0,0,0,0,2,4/28/2011,April
12,2,Micropus californicus,0,0,0,0,0,1200,0,0,0,0,0,1,4/28/2011,April
10,1,Micropus californicus,0,0,0,0,0,50,10,0,0,0,0,2,4/28/2011,April
10,4,Micropus californicus,0,0,0,0,0,10,6,0,0,0,0,2,4/28/2011,April
12,4,Micropus californicus,0,0,0,0,0,150,11,0,0,0,0,2,4/28/2011,April
11,1,Micropus californicus,0,0,0,0,0,120,135,0,0,0,0,2,5/18/2011,May
12,3,Micropus californicus,0,0,0,0,0,700,0,0,0,0,0,1,4/28/2011,April
40,4,Micropus californicus,0,0,0,0,0,50,230,0,0,0,0,2,5/18/2011,May
11,2,Micropus californicus,0,0,0,0,0,50,5,0,0,0,0,2,4/28/2011,April
40,2,Micropus californicus,0,0,0,0,0,15,57,0,0,0,0,2,5/18/2011,May
38,2,Micropus californicus,0,0,0,0,0,0,7,0,0,0,0,1,5/18/2011,May
15,1,Micropus californicus,0,0,0,0,0,0,160,0,0,0,0,1,5/18/2011,May
11,3,Micropus californicus,0,0,0,0,0,40,15,0,0,0,0,2,4/28/2011,April
12,1,Micropus californicus,0,0,0,0,0,420,10,0,0,0,0,2,4/28/2011,April
15,2,Microseris douglasii,0,0,0,0,0,10,0,0,0,0,0,1,4/28/2011,April
12,3,Microseris douglasii,2,0,0,0,0,0,0,0,0,0,0,1,2/12/2011,February
43,1,Microseris douglasii,0,0,0,0,0,53,0,0,0,0,0,1,4/28/2011,April
43,2,Microseris douglasii,0,0,0,0,0,10,3,0,0,0,0,2,4/28/2011,April
15,3,Microseris douglasii,0,0,0,0,0,9,0,0,0,0,0,1,4/28/2011,April
43,3,Microseris douglasii,0,0,0,0,0,6,1,0,0,0,0,2,4/28/2011,April
38,3,Microseris douglasii,0,0,0,0,0,2,0,0,0,0,0,1,4/28/2011,April
12,3,Minuartia californica,0,0,0,0,0,10,0,0,0,0,0,1,4/28/2011,April
12,3,Minuartia douglasii,0,15,23,31,180,0,0,0,0,0,0,4,4/12/2011,April
13,2,Minuartia douglasii,0,0,0,0,9,0,0,0,0,0,0,1,4/12/2011,April
13,5,Minuartia douglasii,0,0,0,0,0,0,1,0,0,0,0,1,5/18/2011,May
13,4,Minuartia douglasii,0,0,0,0,83,150,0,0,0,0,0,2,4/28/2011,April
16,5,Nassella pulchra,0,0,0,0,0,1,45,0,0,0,0,2,5/18/2011,May
16,4,Nassella pulchra,0,0,0,0,0,0,20,0,0,0,0,1,5/18/2011,May
