Site/Project: McLaughlin 80 sites,,,,,,,,,,,
Experiment: Temporal stability,,,,,,,,,,,
Date: Data collected 2009-2010,,,,,,,,,,,
Data description: Trait values,,,,,,,,,,,
Protocols: Traits were collected and measured following the methods of Cornelissen et al. 2003,,,,,,,,,,,
CVS file & path,,,,,,,,,,,
Names of data takers: Harrison Lab,,,,,,,,,,,
"Column info: species, ecotype, height, specific leaf area, leaf area, wet weight, dry weight, leaf water content, carbon:nitrogen, nitrogen, carbon, and functional group",,,,,,,,,,,
"Definitions & Abbreviations: For species and ecotype: s=serpentine, n=non-serpentine, sla = specific leaf area, wgt=weight, lwc = leaf water content, CN  = carbon to nitrogen, N=nitrogen, C = carbon, fnc_grp = functional group",,,,,,,,,,,
species,ecotype,height,sla,area,wet_wgt,dry_wgt,lwc,CN,N,C,fnc_grp
achillea_millefolium_n,n,77.2,138.1140268,73.159,1.3186,0.5297,0.598286061,18.18981481,2.16,39.29,perennial forb
achyrachaena_mollis_n,n,17.4,248.3596215,7.873,0.1996,0.0317,0.841182365,19.32323232,1.98,38.26,annual forb
achyrachaena_mollis_s,s,11.1,193.9346874,48.697,1.7951,0.2511,0.860119213,16.65765766,2.22,36.98,annual forb
aegilops_triuncialis_s,s,49,242.006079,15.924,0.2017,0.0658,0.67377293,63.23076923,0.52,32.88,annual grass
agoseris_grandiflora_n,n,14.5,186.6885893,113.544,4.0557,0.6082,0.850038218,17.28151261,2.38,41.13,annual forb
agoseris_grandiflora_s,s,23.9,159.8564955,84.66,2.7917,0.5296,0.810294802,19.28,1.5,28.92,annual forb
agoseris_heterophylla_n,n,30.4,197.3976608,13.502,0.3501,0.0684,0.804627249,19.20093458,2.14,41.09,annual forb
agoseris_heterophylla_s,s,12.5,342.641844,19.325,0.3141,0.0564,0.820439351,38.21,1,38.21,annual forb
aira_caryophyllea_n,n,19.4,183.7037037,0.496,0.0048,0.0027,0.4375,43.12371134,0.97,41.83,annual grass
aira_caryophyllea_s,s,18.2,309.3442623,1.887,0.0252,0.0061,0.757936508,77.40384615,0.52,40.25,annual grass
allium_falcifolium_s,s,4.4,117.4246183,123.061,8.7644,1.048,0.880425357,14.98951049,2.86,42.87,perennial forb
allium_fimbriatum_s,s,15.9,101.2526158,33.869,1.9817,0.3345,0.831205531,15.58076923,2.6,40.51,perennial forb
allium_serra_n,n,25.5,99.66292135,81.604,5.3591,0.8188,0.847213151,34.4,1.15,39.56,perennial forb
amsinckia_menziesii_n,n,46.2,180.0901917,15.974,0.3931,0.0887,0.77435767,13.56097561,2.87,38.92,annual forb
amsinckia_menziesii_s,s,15.9,188.503612,18.266,0.6177,0.0969,0.843127732,14.63601533,2.61,38.2,annual forb
anagallis_arvensis_n,n,10.95,316.7251462,10.832,0.2065,0.0342,0.834382567,21.93333333,1.95,42.77,annual forb
anagallis_arvensis_s,s,10.1,390.9952607,8.25,0.1476,0.0211,0.85704607,21.14583333,1.92,40.6,annual forb
ancistrocarphus_filagineus_n,n,4.4,277.1794872,1.081,0.0184,0.0039,0.788043478,24.31724138,1.45,35.26,annual forb
ancistrocarphus_filagineus_s,s,2.4,172.893617,4.063,0.0293,0.0235,0.197952218,41.47368421,0.57,23.64,annual forb
aphanes_occidentalis_n,n,3.7,308.2352941,1.048,0.0112,0.0034,0.696428571,46.76136364,0.88,41.15,annual forb
aphanes_occidentalis_s,s,5.7,503.5087719,2.87,0.0252,0.0057,0.773809524,46.76136364,0.88,41.15,annual forb
asclepias_fascicularis_s,s,28,168.3571429,28.284,0.8619,0.168,0.805081796,51.87341772,0.79,40.98,perennial forb
astragalus_breweri_s,s,6,241.6831683,2.441,0.0708,0.0101,0.857344633,10.79899497,3.98,42.98,annual forb
astragalus_gambelianus_n,n,5.2,167.7705977,10.385,0.1867,0.0619,0.668452062,14.9023569,2.97,44.26,annual forb
astragalus_gambelianus_s,s,6.01,204.7292818,18.528,0.4721,0.0905,0.808303326,12.38904899,3.47,42.99,annual forb
astragalus_rattanii_var_jepsonianus_n,n,17,166.7839506,27.019,0.9078,0.162,0.821546596,12.12693498,3.23,39.17,annual forb
athysanus_pusillus_n,n,16.7,256.0784314,2.612,0.0622,0.0102,0.836012862,28.68253968,1.26,36.14,annual forb
athysanus_pusillus_s,s,16.5,179.2666667,10.756,0.4253,0.06,0.858923113,16.42035398,2.26,37.11,annual forb
avena_barbata_n,n,38,225.6026365,23.959,0.3656,0.1062,0.7095186,56.76388889,0.72,40.87,annual grass
avena_barbata_s,s,35.5,135.4147865,39.013,0.858,0.2881,0.664219114,34.84259259,1.08,37.63,annual grass
avena_fatua_n,n,56.8,221.0851506,42.581,0.631,0.1926,0.694770206,33.31623932,1.17,38.98,annual grass
avena_fatua_s,s,73.1,194.0969751,43.633,0.6841,0.2248,0.671393071,35.59433962,1.06,37.73,annual grass
bellardia_trixago_s,s,9.3,133.3435115,8.734,0.2608,0.0655,0.748849693,37.81132075,1.06,40.08,annual forb
brassica_nigra_n,n,154.9,201.2281915,901.945,27.3363,4.4822,0.836034869,14.43010753,2.79,40.26,annual forb
briza_minor_n,n,8.9,387.5061125,15.849,0.2007,0.0409,0.796213254,36.77876106,1.13,41.56,annual grass
brodiaea_elegans_n,n,17.9,118.7161342,58.717,3.0043,0.4946,0.835369304,40.7628866,0.97,39.54,perennial forb
brodiaea_elegans_s,s,10.4,122.3929882,30.023,1.9038,0.2453,0.871152432,40.7628866,0.97,39.54,perennial forb
bromus_carinatus_s,s,112.3,135.4582433,106.565,2.8174,0.7867,0.720770924,19.37619048,2.1,40.69,perennial grass
bromus_diandrus_n,n,77.2,251.4792899,204,4.099,0.8112,0.802098073,17.17721519,2.37,40.71,annual grass
bromus_diandrus_s,s,42.6,265.004817,55.015,0.8783,0.2076,0.763634294,17.17721519,2.37,40.71,annual grass
bromus_hordeaceus_n,n,36.7,302.4736842,11.494,0.1437,0.038,0.735560195,37.54639175,0.97,36.42,annual grass
bromus_hordeaceus_s,s,48.2,235.3691275,3.507,0.0373,0.0149,0.600536193,66.15,0.6,39.69,annual grass
bromus_laevipes_n,n,85.5,329.424145,112.696,1.363,0.3421,0.749009538,21.55612245,1.96,42.25,perennial grass
bromus_madritensis_n,n,27.8,313.1415929,7.077,0.0888,0.0226,0.745495495,36.18269231,1.04,37.63,annual grass
bromus_madritensis_s,s,19,193.2033248,30.217,0.5071,0.1564,0.69157957,32.73228346,1.27,41.57,annual grass
calandrinia_ciliata_s,s,2.59,195.5813953,8.41,0.3983,0.043,0.892041175,18.52132701,2.11,39.08,annual forb
calochortus_luteus_n,n,23.1666667,204.7244806,22.663,0.6989,0.1107,0.841608242,24.86982249,1.69,42.03,perennial forb
calochortus_luteus_s,s,15.8,254.8820755,10.807,0.2336,0.0424,0.818493151,40.22857143,1.05,42.24,perennial forb
calochortus_superbus_n,n,27.3,255.4,8.939,0.2199,0.035,0.840836744,31.1119403,1.34,41.69,perennial forb
calochortus_superbus_s,s,16.6,236.507177,9.886,0.2324,0.0418,0.820137694,38.47663551,1.07,41.17,perennial forb
calycadenia_pauciflora_s,s,30,99.72148541,7.519,0.312,0.0754,0.758333333,23.65853659,1.64,38.8,annual forb
camissonia_graciliflora_n,n,5.1,127.9002079,30.76,1.1018,0.2405,0.78172082,17.26811594,1.38,23.83,annual forb
camissonia_graciliflora_s,s,6.76,151.6122004,20.877,0.6766,0.1377,0.796482412,18.57603687,2.17,40.31,annual forb
cardamine_oligosperma_n,n,15.5,279.5645161,34.666,0.7214,0.124,0.828112004,9.366292135,4.45,41.68,annual forb
carduus_pycnocephalus_n,n,55.8,163.0271946,1193.571,75.695,7.3213,0.903278948,18.96984925,1.99,37.75,annual forb
carduus_pycnocephalus_s,s,39.6,152.5830636,179.102,9.9804,1.1738,0.882389483,23.0754717,1.59,36.69,annual forb
castilleja_attenuata_n,n,17.1,314.8117155,7.524,0.1218,0.0239,0.803776683,19.12707182,1.81,34.62,annual forb
castilleja_attenuata_s,s,17.1,264.7557003,8.128,0.1473,0.0307,0.791581806,19.12707182,1.81,34.62,annual forb
castilleja_densiflora_n,n,19.9,285.3472222,8.218,0.1876,0.0288,0.846481876,24.04026846,1.49,35.82,annual forb
castilleja_rubicundula_n,n,20.8,299.4910941,11.77,0.1775,0.0393,0.778591549,22.02797203,1.43,31.5,annual forb
castilleja_rubicundula_s,s,15.1,312.5862069,27.195,0.475,0.087,0.816842105,18.94152047,1.71,32.39,annual forb
centaurea_melitensis_n,n,64,202.4571429,7.086,0.1559,0.035,0.775497114,47.37647059,0.85,40.27,annual forb
centaurea_melitensis_s,s,35,147.1221532,7.106,0.1699,0.0483,0.715715127,21.28272251,1.91,40.65,annual forb
centaurea_solstitialis_n,n,100.1,206.140308,168.664,4.809,0.8182,0.829860678,17.36363636,2.31,40.11,annual forb
centaurea_solstitialis_s,s,71.4,212.8361996,150.986,4.2474,0.7094,0.832980176,31.49612403,1.29,40.63,annual forb
centaurium_trichanthum_n,n,5.55,583.5907336,15.115,0.2666,0.0259,0.902850713,19.83574879,2.07,41.06,annual forb
centaurium_trichanthum_s,s,8.1,578.2370821,19.024,0.3372,0.0329,0.902431791,20.8680203,1.97,41.11,annual forb
cerastium_glomeratum_n,n,21.1,245.5408971,18.612,0.4903,0.0758,0.845400775,33.0952381,1.05,34.75,annual forb
cerastium_glomeratum_s,s,21.6,288.115016,9.018,0.2098,0.0313,0.850810296,24.46540881,1.59,38.9,annual forb
cercocarpus_betuloides_s,s,217.9,59.04780262,15.317,0.5461,0.2594,0.524995422,25.11979167,1.92,48.23,perennial forb
chaenactis_glabriuscula_s,s,8.7,180.5952381,3.034,0.1048,0.0168,0.839694656,30.088,1.25,37.61,annual forb
chlorogalum_pomeridianum_n,n,39.3,141.7711608,983.183,36.2555,6.935,0.808718677,23.32954545,1.76,41.06,perennial forb
chlorogalum_pomeridianum_s,s,281.68,111.4796216,286.38,9.642,2.5689,0.733571873,13.46056782,3.17,42.67,perennial forb
chorizanthe_membranacea_n,n,25.2,142.7966102,6.74,0.1632,0.0472,0.710784314,36.83928571,1.12,41.26,annual forb
chorizanthe_membranacea_s,s,26.1,112.4045802,5.89,0.1652,0.0524,0.682808717,32.57364341,1.29,42.02,annual forb
chorizanthe_polygonoides_s,s,0.85,130.1086957,2.394,0.0516,0.0184,0.643410853,101.65,0.4,40.66,annual forb
clarkia_gracilis_s,s,33.5,207.2053232,10.899,0.3619,0.0526,0.854655982,16.22619048,2.52,40.89,annual forb
clarkia_purpurea_n,n,21.5,147.7192982,5.052,0.1758,0.0342,0.805460751,21.30051813,1.93,41.11,annual forb
clarkia_purpurea_s,s,16.2,151.9294606,7.323,0.259,0.0482,0.813899614,13.86824324,2.96,41.05,annual forb
claytonia_exigua_s,s,2.15,189.955157,4.236,0.3414,0.0223,0.934680726,24.32653061,1.47,35.76,annual forb
claytonia_parviflora_n,n,8.45,399.1084337,16.563,0.7682,0.0415,0.94597761,15.17596567,2.33,35.36,annual forb
claytonia_parviflora_s,s,8.6,412.1597633,13.931,0.43,0.0338,0.921395349,10.84660767,3.39,36.77,annual forb
collinsia_sparsiflora_n,n,15.7,276.56056,6.851,0.17125,0.02475,0.855474453,18.49763033,2.11,39.03,annual forb
collinsia_sparsiflora_s,s,9.76,227.8695652,5.241,0.1512,0.023,0.847883598,9.716553288,4.41,42.85,annual forb
cryptantha_flaccida_n,n,36.6,136.5217391,3.768,0.1139,0.0276,0.757682177,36.40229885,0.87,31.67,annual forb
cryptantha_hispidula_s,s,7.3,136.1189802,4.805,0.1803,0.0353,0.804215197,23.91772152,1.58,37.79,annual forb
cynosurus_echinatus_n,n,66.1,345.4154519,47.391,0.5445,0.1372,0.748025712,35.58558559,1.11,39.5,annual grass
cynosurus_echinatus_s,s,29.3,339.9726027,37.227,0.4904,0.1095,0.776712887,56.73809524,0.84,47.66,annual grass
dactylis_glomerata_n,n,111.5,157.7207977,143.936,3.2784,0.9126,0.721632504,24.34337349,1.66,40.41,annual forb
daucus_pusillus_n,n,12.9,229.95905,28.078,0.5144,0.1221,0.762636081,15.58555133,2.63,40.99,annual forb
daucus_pusillus_s,s,24.2,191.9637291,67.744,1.5448,0.3529,0.771556189,14.57241379,2.9,42.26,annual forb
delphinium_hesperium_n,n,53.4,114.2866273,71.532,3.2228,0.6259,0.805789996,25.8,1.45,37.41,perennial forb
delphinium_hesperium_s,s,72.1,121.521079,136.055,6.2862,1.1196,0.821895581,19.47938144,1.94,37.79,perennial forb
delphinium_variegatum_n,n,25.8,168.0123958,78.613,2.4207,0.4679,0.806708803,18.74626866,2.01,37.68,perennial forb
delphinium_variegatum_s,s,21.9,138.0003081,89.576,3.6793,0.6491,0.823580572,19.49019608,2.04,39.76,perennial forb
dichelostemma_capitatum_n,n,44,99.75231575,99.074,7.3,0.9932,0.863945205,18.43693694,1.4,39.14,perennial forb
dichelostemma_capitatum_s,s,17.07,102.8691335,87.017,4.6884,0.8459,0.819575975,18.43693694,2.22,40.93,perennial forb
dodecatheon_hendersonii_n,n,26.5,250.7094176,80.929,3.3777,0.3228,0.90443201,20.02139037,1.87,37.44,perennial forb
dodecatheon_hendersonii_s,s,21.6,346.4065336,95.435,3.189,0.2755,0.913609282,16.76293103,2.32,38.89,perennial forb
elymus_elymoides_n,n,41,83.22156476,12.658,0.2832,0.1521,0.462923729,44.80263158,0.76,34.05,perennial grass
elymus_elymoides_s,s,33.9,85.16469038,12.928,0.2557,0.1518,0.406335549,18.9408867,2.03,38.45,perennial grass
elymus_glaucus_n,n,94.7,282.3858773,79.181,0.9447,0.2804,0.703186197,13.42769231,3.25,43.64,perennial grass
elytrigia_repens_n,n,101.5,81.5613577,31.238,0.8856,0.383,0.567524842,29.84722222,1.44,42.98,perennial grass
epilobium_brachycarpum_n,n,46.3,116.22142,9.658,0.313,0.0831,0.734504792,24.54705882,1.7,41.73,annual forb
epilobium_brachycarpum_s,s,108.8,144.7350427,16.934,0.5288,0.117,0.778744327,15.71167883,2.74,43.05,annual forb
eremocarpus_setigerus_n,n,1.65,198.7583893,29.615,0.5646,0.149,0.736096351,15.59782609,2.76,43.05,annual forb
eremocarpus_setigerus_s,s,1.45,179.5863747,14.762,0.2428,0.0822,0.661449753,19.47029703,2.02,39.33,annual forb
eriogonum_covilleanum_s,s,21,129.8128456,30.519,0.886,0.2351,0.734650113,22.36787565,1.93,43.17,annual forb
eriogonum_nudum_s,s,67.8,141.4014985,32.084,1.2205,0.2269,0.814092585,14.25496689,3.02,43.05,perennial forb
eriogonum_vimineum_s,s,13.1,117.3721654,52.794,2.0017,0.4498,0.775291003,16.30769231,2.47,40.28,annual forb
eriophyllum_lanatum_n,n,51.2,196.3546798,11.958,0.2967,0.0609,0.794742164,31.23529412,1.36,42.48,perennial forb
eriophyllum_lanatum_s,s,4.99,159.60658,21.5105,0.67435,0.14425,0.786090309,17.98765432,2.43,43.71,perennial forb
erodium_botrys_n,n,14.8,201.06201,56.418,1.7635,0.2806,0.840884604,13.278125,3.2,42.49,annual forb
erodium_brachycarpum_n,n,15.73,144.0364712,58.45,1.7068,0.4058,0.762245137,24.0505618,1.78,42.81,annual forb
erodium_brachycarpum_s,s,26.2,239.7447183,27.235,0.6077,0.1136,0.813065657,30.72463768,1.38,42.4,annual forb
erodium_cicutarium_n,n,8.025,236.7008798,16.143,0.3174,0.0682,0.785129175,20.73658537,2.05,42.51,annual forb
erodium_cicutarium_s,s,12.91,163.1761417,87.544,0.3222,0.5365,-0.665114836,9.827272727,4.4,43.24,annual forb
eschscholzia_californica_s,s,12.35,143.4537371,51.629,2.0822,0.3599,0.827153972,10.57286432,3.98,42.08,annual forb
euphorbia_crenulata_n,n,17.4,297.6076555,12.44,0.1872,0.0418,0.776709402,13.73584906,3.18,43.68,annual forb
euphorbia_crenulata_s,s,10.5,336.6371681,7.608,0.0868,0.0226,0.739631336,17.36046512,2.58,44.79,annual forb
filago_californica_s,s,18.8,261.1702128,2.455,0.0287,0.0094,0.672473868,18.66101695,2.36,44.04,annual forb
filago_gallica_n,n,13.3,348.1609195,3.029,0.0325,0.0087,0.732307692,15.89015152,2.64,41.95,annual forb
galium_aparine_n,n,38.1,387.7011494,4.497333333,0.0784,0.0116,0.851977882,24.5477707,1.57,38.54,annual forb
galium_murale_n,n,4.05,250.6896552,0.727,0.0101,0.0029,0.712871287,17.60655738,2.44,42.96,annual forb
galium_murale_s,s,6.2,291.3636364,0.641,0.0095,0.0022,0.768421053,18.50243902,2.05,37.93,annual forb
galium_porrigens_n,n,47.8,509.4117647,0.866,0.0108,0.0017,0.842592593,17.31404959,2.42,41.9,perennial forb
gastridium_ventricosum_n,n,78,252.5525292,32.453,0.4331,0.1285,0.703301778,60.06153846,0.65,39.04,annual grass
gastridium_ventricosum_s,s,18.8,283,13.018,0.1693,0.046,0.728292971,60.06153846,0.65,43.39,annual grass
geranium_dissectum_n,n,8.3,176.1220677,84.838,2.3349,0.4817,0.793695661,17.23673469,2.45,42.23,annual forb
geranium_dissectum_s,s,13.6,211.9635844,59.371,1.3724,0.2801,0.795904984,16.31048387,2.48,40.45,annual forb
geranium_molle_n,n,16.6,570.3884462,57.267,0.5912,0.1004,0.830175913,14.83146067,2.67,39.6,annual forb
gilia_capitata_s,s,24.8,170.7974245,34.484,1.171,0.2019,0.827583262,16.27906977,2.58,42,annual forb
gilia_tricolor_n,n,14.7,167.5669291,21.281,0.697,0.127,0.817790531,20.53110048,2.09,42.91,annual forb
gilia_tricolor_s,s,9.95,252.4242424,1.666,0.0378,0.0066,0.825396825,25.11515152,1.65,41.44,annual forb
githopsis_specularioides_n,n,2.1,194.7058824,0.331,0.0032,0.0017,0.46875,28.06849315,0.73,20.49,annual forb
githopsis_specularioides_s,s,3.9,305.7142857,0.856,0.0101,0.0028,0.722772277,19.61375661,1.89,37.07,annual forb
grindelia_camporum_n,n,66.5833333,124.190091,61.412,1.5674,0.4945,0.684509379,19.74311927,2.18,43.04,perennial forb
grindelia_camporum_s,s,36.5,154.8011971,36.208,1.0236,0.2339,0.771492771,16.31178707,2.63,42.9,perennial forb
helianthella_californica_n,n,40,174.9147589,215.46,5.3848,1.2318,0.771244986,16.84462151,2.51,42.28,perennial forb
helianthus_exilis_s,s,57,195.0782911,100.914,4.0035,0.5173,0.87078806,12.0543131,3.13,37.73,annual forb
hemizonia_congesta_n,n,35.6,225.5860492,39.455,1.0256,0.1749,0.829465679,16.06530612,2.45,39.36,annual forb
hemizonia_congesta_s,s,63.6,175.3085877,79.818,2.9645,0.4553,0.846415922,15.46938776,2.45,37.9,annual forb
hesperevax_sparsiflora_n,n,5,350.1298701,5.392,0.0639,0.0154,0.758998435,16.456,2.5,41.14,annual forb
