Site/Project: McLaughlin 80 sites,,,
Cerastium glomeratum,15,S,2.629368792
Cerastium glomeratum,17,N,3.16227766
Cerastium glomeratum,20,S,3.16227766
Cerastium glomeratum,22,S,0.986013297
Cerastium glomeratum,23,S,2.249828526
Cerastium glomeratum,24,S,2.108185107
Cerastium glomeratum,25,N,0.816496581
Cerastium glomeratum,35,N,2.249828526
Cerastium glomeratum,36,N,3.16227766
Cerastium glomeratum,38,N,1.405456738
Cerastium glomeratum,39,N,1.290994449
Cerastium glomeratum,40,N,1.00172861
Cerastium glomeratum,41,N,0.964212225
Cerastium glomeratum,42,N,2.108185107
Cerastium glomeratum,43,N,2.108185107
Cerastium glomeratum,50,N,1.222783261
Cerastium glomeratum,51,N,2.249828526
Cerastium glomeratum,52,N,1.317397886
Cerastium glomeratum,53,N,3.16227766
Cerastium glomeratum,54,N,1.748014747
Cerastium glomeratum,56,N,1.165343165
Cerastium glomeratum,58,N,2.108185107
Cerastium glomeratum,59,N,2.249828526
Cerastium glomeratum,61,N,2.538591035
Cerastium glomeratum,62,N,2.415229458
Cerastium glomeratum,63,N,1.848144437
Cerastium glomeratum,64,N,2.108185107
Cerastium glomeratum,65,N,2.024159634
Cerastium glomeratum,66,N,2.108185107
Cerastium glomeratum,67,N,1.414213562
Cerastium glomeratum,68,N,0.902670934
Cerastium glomeratum,69,N,1.414213562
Cerastium glomeratum,70,N,1.290994449
Cerastium glomeratum,71,N,1.355261854
Cerastium glomeratum,72,N,2.160246899
Cerastium glomeratum,73,N,2.249828526
Cerastium glomeratum,74,N,3.16227766
Cerastium glomeratum,75,N,2.249828526
Cerastium glomeratum,77,N,1.42964882
Cerastium glomeratum,78,N,1.309952797
Cerastium glomeratum,79,N,1.693204363
Cerastium glomeratum,80,N,1.699673171
Chlorogalum pomeridianum,2,S,0.368855557
Chlorogalum pomeridianum,3,S,2.108185107
Chlorogalum pomeridianum,4,S,0.222506109
Chlorogalum pomeridianum,5,S,0.322748612
Chlorogalum pomeridianum,6,S,0.351364184
Chlorogalum pomeridianum,11,S,0.351364184
Chlorogalum pomeridianum,12,S,0.355001592
Chlorogalum pomeridianum,14,S,3.16227766
Chlorogalum pomeridianum,15,S,0.765780486
Chlorogalum pomeridianum,19,S,0.293455895
Chlorogalum pomeridianum,20,S,0.15713484
Chlorogalum pomeridianum,23,S,1.610152972
Chlorogalum pomeridianum,26,S,3.16227766
Chlorogalum pomeridianum,33,S,0.527046277
Chlorogalum pomeridianum,34,N,0.351364184
Chlorogalum pomeridianum,38,N,3.16227766
Chlorogalum pomeridianum,43,N,3.16227766
Chlorogalum pomeridianum,53,N,1.290994449
Chlorogalum pomeridianum,55,S,0.182418529
Chlorogalum pomeridianum,59,N,2.249828526
Chlorogalum pomeridianum,60,N,3.16227766
Chlorogalum pomeridianum,61,N,0.143443828
Chlorogalum pomeridianum,63,N,2.108185107
Chlorogalum pomeridianum,64,N,0.630718014
Chlorogalum pomeridianum,67,N,1.290994449
Chlorogalum pomeridianum,68,N,3.16227766
Chlorogalum pomeridianum,69,N,3.16227766
Chlorogalum pomeridianum,70,N,0.630718014
Chlorogalum pomeridianum,72,N,3.16227766
Chlorogalum pomeridianum,73,N,2.249828526
Chlorogalum pomeridianum,77,N,3.16227766
Clarkia purpurea,1,S,0.256400891
Clarkia purpurea,2,S,0.786760888
Clarkia purpurea,3,S,2.160246899
Clarkia purpurea,4,S,1.02131479
Clarkia purpurea,5,S,3.16227766
Clarkia purpurea,7,S,0.527046277
Clarkia purpurea,8,S,0.412834138
Clarkia purpurea,9,S,0.437003687
Clarkia purpurea,10,S,0.268415838
Clarkia purpurea,11,S,0.37948446
Clarkia purpurea,12,S,0.729756383
Clarkia purpurea,13,S,1.169712671
Clarkia purpurea,14,S,1.110918861
Clarkia purpurea,15,S,1.176103718
Clarkia purpurea,21,S,3.16227766
Clarkia purpurea,22,S,0.581518917
Clarkia purpurea,23,S,0.573562067
Clarkia purpurea,24,S,1.58269737
Clarkia purpurea,25,N,0.351364184
Clarkia purpurea,30,S,2.108185107
Clarkia purpurea,31,S,2.108185107
Clarkia purpurea,33,S,3.16227766
Clarkia purpurea,34,N,1.414213562
Clarkia purpurea,35,N,0.819849764
Clarkia purpurea,36,N,1.610152972
Clarkia purpurea,37,N,3.16227766
Clarkia purpurea,38,N,0.403901113
Clarkia purpurea,39,N,0.762704039
Clarkia purpurea,40,N,0.447903208
Clarkia purpurea,41,N,0.301929323
Clarkia purpurea,42,N,1.054092553
Clarkia purpurea,43,N,3.16227766
Clarkia purpurea,44,S,1.632993162
Clarkia purpurea,45,S,1.414213562
Clarkia purpurea,46,S,3.16227766
Clarkia purpurea,47,S,3.16227766
Clarkia purpurea,48,S,2.108185107
Clarkia purpurea,50,N,0.386858972
Clarkia purpurea,51,N,0.263523138
Clarkia purpurea,52,N,0.313378867
Clarkia purpurea,53,N,1.024393829
Clarkia purpurea,54,N,0.690065559
Clarkia purpurea,55,S,3.16227766
Clarkia purpurea,56,N,0.182418529
Clarkia purpurea,57,N,0.346463468
Clarkia purpurea,59,N,0.423519253
Clarkia purpurea,60,N,0.698222646
Clarkia purpurea,61,N,0.792061902
Clarkia purpurea,62,N,1.006289853
Clarkia purpurea,63,N,0.372032666
Clarkia purpurea,64,N,0.762704039
Clarkia purpurea,65,N,3.16227766
Clarkia purpurea,67,N,0.71147465
Clarkia purpurea,68,N,0.23570226
Clarkia purpurea,69,N,3.16227766
Clarkia purpurea,70,N,0.986013297
Clarkia purpurea,71,N,0.677326752
Clarkia purpurea,72,N,0.824331546
Clarkia purpurea,73,N,0.525477216
Clarkia purpurea,74,N,0.690065559
Clarkia purpurea,75,N,0.386199677
Clarkia purpurea,76,N,0.40546158
Clarkia purpurea,77,N,0.67078617
Clarkia purpurea,78,N,0.298761164
Clarkia purpurea,79,N,0.647883544
Clarkia purpurea,80,N,1.165343165
Collinsia sparsiflora,2,S,0.473537584
Collinsia sparsiflora,3,S,1.290994449
Collinsia sparsiflora,4,S,0.972883373
Collinsia sparsiflora,5,S,1.104921029
Collinsia sparsiflora,6,S,0.263523138
Collinsia sparsiflora,7,S,3.16227766
Collinsia sparsiflora,13,S,0.412470999
Collinsia sparsiflora,14,S,0.354778883
Collinsia sparsiflora,15,S,2.249828526
Collinsia sparsiflora,16,S,1.414213562
Collinsia sparsiflora,19,S,0.524049969
Collinsia sparsiflora,20,S,0.40824829
Collinsia sparsiflora,22,S,0.112260387
Collinsia sparsiflora,23,S,0.15058465
Collinsia sparsiflora,24,S,0.282842712
Collinsia sparsiflora,25,N,3.16227766
Collinsia sparsiflora,28,S,1.414213562
Collinsia sparsiflora,30,S,2.415229458
Collinsia sparsiflora,48,S,3.16227766
Collinsia sparsiflora,51,N,0.351364184
Collinsia sparsiflora,52,N,0.814884543
Collinsia sparsiflora,54,N,0.972883373
Collinsia sparsiflora,55,S,0.504131221
Collinsia sparsiflora,63,N,1.536590743
Collinsia sparsiflora,67,N,0.23570226
Collinsia sparsiflora,68,N,1.414213562
Collinsia sparsiflora,71,N,1.748014747
Collinsia sparsiflora,73,N,1.054092553
Collinsia sparsiflora,75,N,0.790569415
Collinsia sparsiflora,76,N,0.819849764
Collinsia sparsiflora,78,N,0.15058465
Dichelostemma capitatum,1,S,0.627310544
Dichelostemma capitatum,2,S,0.24254364
Dichelostemma capitatum,3,S,0.386199677
Dichelostemma capitatum,4,S,0.222506109
Dichelostemma capitatum,5,S,0.245903705
Dichelostemma capitatum,6,S,0.311804782
Dichelostemma capitatum,7,S,0.187812057
Dichelostemma capitatum,8,S,0.423519253
Dichelostemma capitatum,9,S,0.451456843
Dichelostemma capitatum,10,S,0.187812057
Dichelostemma capitatum,11,S,0.286310785
Dichelostemma capitatum,12,S,0.158910432
Dichelostemma capitatum,13,S,0.32433617
Dichelostemma capitatum,14,S,0.179967021
Dichelostemma capitatum,15,S,0.291085013
Dichelostemma capitatum,16,S,0.187812057
Dichelostemma capitatum,17,N,0.962819659
Dichelostemma capitatum,18,S,0.40546158
Dichelostemma capitatum,19,S,0.986013297
Dichelostemma capitatum,20,S,0.819849764
Dichelostemma capitatum,21,S,0.152001282
Dichelostemma capitatum,22,S,0.659966329
Dichelostemma capitatum,23,S,0.495876271
Dichelostemma capitatum,24,S,0.429738331
Dichelostemma capitatum,25,N,0.507718207
Dichelostemma capitatum,26,S,0.298602139
Dichelostemma capitatum,27,S,0
Dichelostemma capitatum,28,S,0
Dichelostemma capitatum,29,S,0
Dichelostemma capitatum,30,S,0.064536279
Dichelostemma capitatum,31,S,0.102775722
Dichelostemma capitatum,32,S,0.383280133
Dichelostemma capitatum,33,S,0.271788305
Dichelostemma capitatum,34,N,1.693204363
Dichelostemma capitatum,35,N,1.165343165
Dichelostemma capitatum,36,N,1.610152972
Dichelostemma capitatum,37,N,0.972883373
Dichelostemma capitatum,38,N,1.290994449
Dichelostemma capitatum,39,N,0.765780486
Dichelostemma capitatum,40,N,0.603807364
Dichelostemma capitatum,41,N,1.610152972
Dichelostemma capitatum,42,N,0.630718014
Dichelostemma capitatum,43,N,0.572291534
Dichelostemma capitatum,44,S,0.117121395
Dichelostemma capitatum,45,S,0.439025927
Dichelostemma capitatum,46,S,0.152001282
Dichelostemma capitatum,47,S,0.386858972
Dichelostemma capitatum,48,S,0.204124145
Dichelostemma capitatum,49,S,0.469452527
Dichelostemma capitatum,50,N,0.7200823
Dichelostemma capitatum,51,N,0.838419851
Dichelostemma capitatum,52,N,0.623147003
Dichelostemma capitatum,53,N,0.972883373
Dichelostemma capitatum,54,N,0.860662966
Dichelostemma capitatum,55,S,0.166666667
Dichelostemma capitatum,56,N,0.156964781
Dichelostemma capitatum,57,N,0.292683951
Dichelostemma capitatum,58,N,0.7200823
Dichelostemma capitatum,59,N,0.843685697
Dichelostemma capitatum,60,N,0.902670934
Dichelostemma capitatum,61,N,0.819849764
Dichelostemma capitatum,62,N,1.169712671
Dichelostemma capitatum,63,N,0.846197012
Dichelostemma capitatum,64,N,1.176103718
Dichelostemma capitatum,65,N,2.108185107
Dichelostemma capitatum,66,N,1.536590743
Dichelostemma capitatum,67,N,3.16227766
Dichelostemma capitatum,68,N,0.736273857
Dichelostemma capitatum,69,N,0.955813919
Dichelostemma capitatum,70,N,1.645701472
Dichelostemma capitatum,71,N,1.247219129
Dichelostemma capitatum,72,N,1.330243333
Dichelostemma capitatum,73,N,1.610152972
Dichelostemma capitatum,74,N,1.511274501
Dichelostemma capitatum,75,N,2.108185107
Dichelostemma capitatum,76,N,2.249828526
Dichelostemma capitatum,77,N,1.414213562
Dichelostemma capitatum,78,N,1.42964882
Dichelostemma capitatum,79,N,1.748014747
Epilobium brachycarpum,1,S,0.972883373
Epilobium brachycarpum,2,S,0.75958642
Epilobium brachycarpum,3,S,0.765780486
Epilobium brachycarpum,4,S,0.690065559
Epilobium brachycarpum,5,S,0.572291534
Epilobium brachycarpum,6,S,0.578050755
Epilobium brachycarpum,7,S,1.290994449
Epilobium brachycarpum,8,S,1.075389504
Epilobium brachycarpum,9,S,2.415229458
Epilobium brachycarpum,10,S,3.16227766
Epilobium brachycarpum,11,S,3.16227766
Epilobium brachycarpum,13,S,2.108185107
Epilobium brachycarpum,14,S,0.549938733
Epilobium brachycarpum,15,S,1.165343165
Epilobium brachycarpum,16,S,0.729986177
Epilobium brachycarpum,19,S,0.879078893
Epilobium brachycarpum,20,S,0.986013297
Epilobium brachycarpum,21,S,0.902670934
Epilobium brachycarpum,22,S,0.912870929
Epilobium brachycarpum,23,S,0.765780486
Epilobium brachycarpum,24,S,0.55876027
Epilobium brachycarpum,25,N,1.222783261
Epilobium brachycarpum,28,S,2.249828526
Epilobium brachycarpum,29,S,1.450119529
Epilobium brachycarpum,30,S,1.104921029
Epilobium brachycarpum,31,S,1.176103718
Epilobium brachycarpum,38,N,0.936971159
Epilobium brachycarpum,39,N,3.16227766
Epilobium brachycarpum,40,N,0.657342198
Epilobium brachycarpum,41,N,0.776895443
Epilobium brachycarpum,42,N,1.414213562
Epilobium brachycarpum,43,N,1.054092553
Epilobium brachycarpum,44,S,0.802044172
Epilobium brachycarpum,45,S,0.666666667
Epilobium brachycarpum,46,S,1.165343165
Epilobium brachycarpum,48,S,2.249828526
Epilobium brachycarpum,53,N,2.108185107
Epilobium brachycarpum,54,N,0.671854812
Epilobium brachycarpum,55,S,0.921777198
Epilobium brachycarpum,56,N,3.16227766
Epilobium brachycarpum,57,N,3.16227766
Epilobium brachycarpum,58,N,1.791612833
Epilobium brachycarpum,59,N,0.647689072
Epilobium brachycarpum,60,N,1.223355484
Epilobium brachycarpum,61,N,2.249828526
Epilobium brachycarpum,62,N,3.16227766
Epilobium brachycarpum,64,N,1.748014747
Epilobium brachycarpum,67,N,1.178103442
Epilobium brachycarpum,68,N,1.015128696
Epilobium brachycarpum,69,N,2.249828526
Epilobium brachycarpum,70,N,1.247219129
Epilobium brachycarpum,71,N,1.42964882
Epilobium brachycarpum,72,N,1.054092553
Epilobium brachycarpum,73,N,2.108185107
Epilobium brachycarpum,74,N,1.176103718
Epilobium brachycarpum,75,N,1.290994449
Epilobium brachycarpum,76,N,1.054092553
Epilobium brachycarpum,77,N,0.984321537
Epilobium brachycarpum,78,N,0.893650441
Epilobium brachycarpum,79,N,2.108185107
Epilobium brachycarpum,80,N,2.249828526
Eremocarpus setigerus,4,S,3.16227766
Eremocarpus setigerus,5,S,2.249828526
Eremocarpus setigerus,6,S,2.249828526
Eremocarpus setigerus,7,S,1.610152972
Eremocarpus setigerus,8,S,1.610152972
Eremocarpus setigerus,9,S,1.054092553
Eremocarpus setigerus,10,S,0.580378236
Eremocarpus setigerus,11,S,2.415229458
Eremocarpus setigerus,12,S,0.846197012
Eremocarpus setigerus,13,S,0.553494118
Eremocarpus setigerus,14,S,3.16227766
Eremocarpus setigerus,15,S,1.405456738
Eremocarpus setigerus,16,S,1.000459031
Eremocarpus setigerus,17,N,1.186342028
Eremocarpus setigerus,18,S,1.088380909
Eremocarpus setigerus,20,S,0.986013297
Eremocarpus setigerus,21,S,3.16227766
Eremocarpus setigerus,25,N,1.290994449
Eremocarpus setigerus,26,S,0.690065559
Eremocarpus setigerus,27,S,3.16227766
Eremocarpus setigerus,29,S,0.412470999
Eremocarpus setigerus,30,S,1.165343165
Eremocarpus setigerus,31,S,1.414213562
Eremocarpus setigerus,33,S,1.748014747
Eremocarpus setigerus,37,N,3.16227766
Eremocarpus setigerus,38,N,1.791612833
Eremocarpus setigerus,39,N,1.414213562
Eremocarpus setigerus,40,N,2.249828526
Eremocarpus setigerus,41,N,3.16227766
Eremocarpus setigerus,42,N,0.964212225
Eremocarpus setigerus,43,N,2.108185107
Eremocarpus setigerus,44,S,0.94607702
Eremocarpus setigerus,45,S,1.028841161
Eremocarpus setigerus,46,S,0.578331324
Eremocarpus setigerus,47,S,0.785674201
Eremocarpus setigerus,48,S,0.602338602
Eremocarpus setigerus,49,S,0.463579836
Eremocarpus setigerus,52,N,3.16227766
Eremocarpus setigerus,55,S,0.740161811
Eremocarpus setigerus,79,N,3.16227766
Eremocarpus setigerus,80,N,2.108185107
Erodium cicutarium,1,S,0.194223861
Erodium cicutarium,3,S,0.351364184
Erodium cicutarium,6,S,3.16227766
Erodium cicutarium,8,S,1.290994449
Erodium cicutarium,15,S,0.519191198
Erodium cicutarium,17,N,0.143606076
Erodium cicutarium,19,S,1.290994449
Erodium cicutarium,25,N,3.16227766
Erodium cicutarium,28,S,0.690065559
Erodium cicutarium,32,S,1.610152972
Erodium cicutarium,33,S,3.16227766
Erodium cicutarium,34,N,0.912870929
Erodium cicutarium,35,N,0.345231703
Erodium cicutarium,36,N,0.525235738
Erodium cicutarium,37,N,0.7200823
Erodium cicutarium,38,N,0.566727938
Erodium cicutarium,39,N,0.603692343
Erodium cicutarium,40,N,0.495367967
Erodium cicutarium,41,N,0.384147686
Erodium cicutarium,42,N,1.024393829
Erodium cicutarium,45,S,3.16227766
Erodium cicutarium,49,S,0.519191198
Erodium cicutarium,50,N,0.322748612
Erodium cicutarium,51,N,0.351364184
Erodium cicutarium,52,N,0.523383645
Erodium cicutarium,53,N,0.516042011
Erodium cicutarium,54,N,3.16227766
Erodium cicutarium,56,N,0.272165527
Erodium cicutarium,57,N,0.606070998
Erodium cicutarium,58,N,1.104921029
Erodium cicutarium,59,N,0.879078893
Erodium cicutarium,60,N,0.891924468
Erodium cicutarium,61,N,2.160246899
Erodium cicutarium,62,N,1.452740049
Erodium cicutarium,63,N,0.573562067
Erodium cicutarium,64,N,0.437003687
Erodium cicutarium,65,N,1.247219129
Erodium cicutarium,66,N,1.054092553
Erodium cicutarium,67,N,3.16227766
Erodium cicutarium,68,N,0.921777198
Erodium cicutarium,69,N,2.108185107
Erodium cicutarium,70,N,0.860662966
Erodium cicutarium,71,N,0.707106781
Erodium cicutarium,72,N,1.054092553
Erodium cicutarium,73,N,0.71147465
Erodium cicutarium,74,N,0.507718207
Erodium cicutarium,75,N,0.222506109
Erodium cicutarium,76,N,0.351364184
Erodium cicutarium,77,N,1.222783261
Erodium cicutarium,78,N,0.602338602
Erodium cicutarium,79,N,1.56347192
Erodium cicutarium,80,N,1.024393829
Euphorbia crenulata,1,S,0.471404521
Euphorbia crenulata,2,S,0.972883373
Euphorbia crenulata,3,S,1.610152972
Euphorbia crenulata,4,S,0.322748612
Euphorbia crenulata,5,S,0.891924468
Euphorbia crenulata,6,S,0.570104286
Euphorbia crenulata,7,S,0.371573763
Euphorbia crenulata,8,S,1.054092553
Euphorbia crenulata,9,S,0.942809042
Euphorbia crenulata,10,S,1.176103718
Euphorbia crenulata,15,S,0.437003687
Euphorbia crenulata,19,S,0.524049969
Euphorbia crenulata,20,S,0.765780486
Euphorbia crenulata,22,S,0.860662966
Euphorbia crenulata,24,S,0.527046277
Euphorbia crenulata,25,N,3.16227766
Euphorbia crenulata,29,S,1.290994449
Euphorbia crenulata,30,S,0.524049969
Euphorbia crenulata,31,S,0.666666667
Euphorbia crenulata,32,S,3.16227766
Euphorbia crenulata,38,N,1.791612833
Euphorbia crenulata,40,N,3.16227766
Euphorbia crenulata,42,N,0.35855029
Euphorbia crenulata,43,N,0.371679007
Euphorbia crenulata,45,S,1.290994449
Euphorbia crenulata,51,N,3.16227766
Euphorbia crenulata,52,N,0.986013297
Euphorbia crenulata,56,N,0.351364184
Euphorbia crenulata,58,N,2.108185107
Euphorbia crenulata,59,N,0.677202072
Euphorbia crenulata,61,N,0.263523138
Euphorbia crenulata,63,N,0.579213123
Euphorbia crenulata,64,N,0.516042011
Euphorbia crenulata,67,N,0.293455895
Euphorbia crenulata,77,N,0.291085013
Euphorbia crenulata,78,N,0.525235738
Filago gallica,3,S,2.108185107
Filago gallica,4,S,3.16227766
Filago gallica,7,S,1.748014747
Filago gallica,8,S,2.108185107
Filago gallica,15,S,0.816496581
Filago gallica,24,S,2.249828526
Filago gallica,29,S,3.16227766
Filago gallica,30,S,3.16227766
Filago gallica,35,N,1.610152972
Filago gallica,36,N,1.148670729
Filago gallica,37,N,1.317397886
Filago gallica,38,N,1.317397886
Filago gallica,39,N,1.414213562
Filago gallica,40,N,0.816496581
Filago gallica,41,N,0.814884543
Filago gallica,42,N,0.860662966
Filago gallica,47,S,3.16227766
Filago gallica,50,N,3.16227766
Filago gallica,51,N,0.879078893
Filago gallica,52,N,0.964212225
Filago gallica,53,N,2.108185107
Filago gallica,54,N,0.67078617
Filago gallica,55,S,2.108185107
Filago gallica,56,N,0.964212225
Filago gallica,57,N,3.16227766
Filago gallica,59,N,3.16227766
Filago gallica,60,N,3.16227766
Filago gallica,63,N,1.45932506
Filago gallica,66,N,3.16227766
Filago gallica,67,N,3.16227766
Filago gallica,78,N,1.165343165
Gastridium ventricosum,8,S,1.610152972
Gastridium ventricosum,9,S,2.108185107
Gastridium ventricosum,10,S,1.405456738
Gastridium ventricosum,11,S,1.290994449
Gastridium ventricosum,12,S,1.540596809
Gastridium ventricosum,16,S,1.610152972
Gastridium ventricosum,22,S,2.108185107
Gastridium ventricosum,25,N,1.148670729
Gastridium ventricosum,26,S,1.536590743
Gastridium ventricosum,27,S,1.788093653
Gastridium ventricosum,28,S,1.039400649
Gastridium ventricosum,29,S,3.16227766
Gastridium ventricosum,30,S,2.249828526
Gastridium ventricosum,32,S,1.791612833
Gastridium ventricosum,38,N,1.290994449
Gastridium ventricosum,39,N,1.317397886
Gastridium ventricosum,40,N,2.249828526
Gastridium ventricosum,49,S,2.108185107
Gastridium ventricosum,51,N,3.16227766
Gastridium ventricosum,53,N,3.16227766
Gastridium ventricosum,54,N,3.16227766
Gastridium ventricosum,56,N,1.165343165
Gastridium ventricosum,57,N,1.610152972
