Site/Project: McLaughlin 80 sites,,,
Gastridium ventricosum,58,N,3.16227766
Gastridium ventricosum,61,N,3.16227766
Gastridium ventricosum,62,N,3.16227766
Gastridium ventricosum,63,N,1.791612833
Gastridium ventricosum,64,N,3.16227766
Gastridium ventricosum,65,N,3.16227766
Gastridium ventricosum,66,N,3.16227766
Gastridium ventricosum,67,N,3.16227766
Gastridium ventricosum,69,N,3.16227766
Gastridium ventricosum,74,N,3.16227766
Gastridium ventricosum,77,N,3.16227766
Gastridium ventricosum,78,N,1.610152972
Gastridium ventricosum,79,N,3.16227766
Hemizonia congesta,1,S,0.519191198
Hemizonia congesta,2,S,0.156964781
Hemizonia congesta,3,S,0.510520324
Hemizonia congesta,4,S,0.117121395
Hemizonia congesta,5,S,0.23424279
Hemizonia congesta,6,S,0.42613887
Hemizonia congesta,7,S,0.272165527
Hemizonia congesta,8,S,0.443684116
Hemizonia congesta,9,S,0.064536279
Hemizonia congesta,11,S,0.955813919
Hemizonia congesta,13,S,0.087841046
Hemizonia congesta,14,S,0.20184751
Hemizonia congesta,15,S,0.380556208
Hemizonia congesta,16,S,0.152001282
Hemizonia congesta,18,S,2.249828526
Hemizonia congesta,19,S,0.087841046
Hemizonia congesta,20,S,0.131761569
Hemizonia congesta,21,S,0.384147686
Hemizonia congesta,22,S,0.188852575
Hemizonia congesta,23,S,0.064536279
Hemizonia congesta,24,S,0.187812057
Hemizonia congesta,25,N,2.108185107
Hemizonia congesta,26,S,1.772368313
Hemizonia congesta,27,S,0.256400891
Hemizonia congesta,28,S,1.497312956
Hemizonia congesta,29,S,0.207581747
Hemizonia congesta,30,S,0
Hemizonia congesta,31,S,0
Hemizonia congesta,32,S,0.15713484
Hemizonia congesta,33,S,0.064536279
Hemizonia congesta,34,N,1.405456738
Hemizonia congesta,35,N,3.16227766
Hemizonia congesta,39,N,3.16227766
Hemizonia congesta,40,N,3.16227766
Hemizonia congesta,42,N,0.504131221
Hemizonia congesta,43,N,0.220624023
Hemizonia congesta,44,S,0.112260387
Hemizonia congesta,45,S,0.313825351
Hemizonia congesta,46,S,0.087841046
Hemizonia congesta,47,S,0.143606076
Hemizonia congesta,48,S,0.064536279
Hemizonia congesta,49,S,0.143606076
Hemizonia congesta,51,N,3.16227766
Hemizonia congesta,52,N,0.964212225
Hemizonia congesta,55,S,1.024393829
Hemizonia congesta,56,N,2.538591035
Hemizonia congesta,57,N,3.16227766
Hemizonia congesta,58,N,3.16227766
Hemizonia congesta,62,N,1.41911553
Hemizonia congesta,65,N,2.249828526
Hemizonia congesta,66,N,3.16227766
Hemizonia congesta,68,N,1.290994449
Hemizonia congesta,69,N,0.630718014
Hemizonia congesta,70,N,0.581518917
Hemizonia congesta,77,N,0.690065559
Holocarpha virgata,1,S,0.437003687
Holocarpha virgata,2,S,2.415229458
Holocarpha virgata,3,S,0.210818511
Holocarpha virgata,4,S,2.108185107
Holocarpha virgata,5,S,3.16227766
Holocarpha virgata,6,S,3.16227766
Holocarpha virgata,7,S,0.131761569
Holocarpha virgata,8,S,0.527046277
Holocarpha virgata,10,S,0
Holocarpha virgata,11,S,0.287479787
Holocarpha virgata,12,S,0
Holocarpha virgata,16,S,3.16227766
Holocarpha virgata,17,N,3.16227766
Holocarpha virgata,18,S,0.213559765
Holocarpha virgata,21,S,0.179967021
Holocarpha virgata,22,S,3.16227766
Holocarpha virgata,25,N,0.471404521
Holocarpha virgata,26,S,0
Holocarpha virgata,27,S,0.117363132
Holocarpha virgata,28,S,0.210019953
Holocarpha virgata,29,S,3.16227766
Holocarpha virgata,30,S,1.610152972
Holocarpha virgata,31,S,0.623147003
Holocarpha virgata,33,S,2.108185107
Holocarpha virgata,34,N,1.512118176
Holocarpha virgata,35,N,0.682929219
Holocarpha virgata,36,N,0.682059887
Holocarpha virgata,37,N,1.054092553
Holocarpha virgata,38,N,0.351364184
Holocarpha virgata,39,N,0.371573763
Holocarpha virgata,40,N,0.313466947
Holocarpha virgata,41,N,0.527046277
Holocarpha virgata,42,N,0.657342198
Holocarpha virgata,52,N,0.677202072
Holocarpha virgata,54,N,3.16227766
Holocarpha virgata,56,N,0.451456843
Holocarpha virgata,57,N,0
Holocarpha virgata,59,N,0.311804782
Holocarpha virgata,60,N,0.47020042
Holocarpha virgata,61,N,0.657342198
Holocarpha virgata,62,N,0.765780486
Holocarpha virgata,63,N,0.475749355
Holocarpha virgata,64,N,0.657342198
Holocarpha virgata,65,N,1.132448189
Holocarpha virgata,66,N,0.882791588
Holocarpha virgata,68,N,0.573562067
Holocarpha virgata,69,N,3.16227766
Holocarpha virgata,71,N,0.374971421
Holocarpha virgata,72,N,0.412834138
Holocarpha virgata,73,N,3.16227766
Holocarpha virgata,74,N,0.575014835
Holocarpha virgata,75,N,0.222222222
Holocarpha virgata,76,N,3.16227766
Holocarpha virgata,77,N,1.245745745
Holocarpha virgata,78,N,0.814884543
Holocarpha virgata,79,N,0.666666667
Holocarpha virgata,80,N,1.040997728
Hypochaeris glabra,3,S,1.610152972
Hypochaeris glabra,4,S,3.16227766
Hypochaeris glabra,10,S,2.108185107
Hypochaeris glabra,11,S,0.729756383
Hypochaeris glabra,12,S,0.819849764
Hypochaeris glabra,15,S,0.351364184
Hypochaeris glabra,21,S,1.748014747
Hypochaeris glabra,22,S,2.108185107
Hypochaeris glabra,23,S,0.860662966
Hypochaeris glabra,25,N,0.368855557
Hypochaeris glabra,27,S,2.108185107
Hypochaeris glabra,28,S,2.108185107
Hypochaeris glabra,31,S,1.290994449
Hypochaeris glabra,32,S,0.964212225
Hypochaeris glabra,34,N,3.16227766
Hypochaeris glabra,35,N,1.330243333
Hypochaeris glabra,36,N,1.943650632
Hypochaeris glabra,37,N,2.160246899
Hypochaeris glabra,38,N,0.729756383
Hypochaeris glabra,39,N,0.735093193
Hypochaeris glabra,40,N,0.15058465
Hypochaeris glabra,41,N,0.785674201
Hypochaeris glabra,42,N,0.507718207
Hypochaeris glabra,43,N,0.838419851
Hypochaeris glabra,45,S,1.936491673
Hypochaeris glabra,47,S,3.16227766
Hypochaeris glabra,49,S,0.986013297
Hypochaeris glabra,50,N,0.955813919
Hypochaeris glabra,51,N,0.635641726
Hypochaeris glabra,52,N,1.610152972
Hypochaeris glabra,53,N,3.16227766
Hypochaeris glabra,56,N,0.112260387
Hypochaeris glabra,57,N,0.131761569
Hypochaeris glabra,58,N,0.282180752
Hypochaeris glabra,59,N,0.575014835
Hypochaeris glabra,60,N,0.292004634
Hypochaeris glabra,61,N,1.405456738
Hypochaeris glabra,62,N,1.176103718
Hypochaeris glabra,63,N,0.72092846
Hypochaeris glabra,64,N,0.851725413
Hypochaeris glabra,65,N,2.024159634
Hypochaeris glabra,66,N,1.355261854
Hypochaeris glabra,68,N,1.290994449
Hypochaeris glabra,69,N,1.610152972
Hypochaeris glabra,70,N,3.16227766
Hypochaeris glabra,71,N,2.249828526
Hypochaeris glabra,73,N,3.16227766
Hypochaeris glabra,74,N,2.249828526
Hypochaeris glabra,75,N,0.802044172
Hypochaeris glabra,76,N,0.633286617
Hypochaeris glabra,78,N,0.516042011
Hypochaeris glabra,79,N,1.201850425
Hypochaeris glabra,80,N,1.699673171
Lactuca serriola,1,S,2.108185107
Lactuca serriola,3,S,0.986013297
Lactuca serriola,5,S,0.940355258
Lactuca serriola,6,S,2.249828526
Lactuca serriola,8,S,3.16227766
Lactuca serriola,9,S,0.816496581
Lactuca serriola,10,S,3.16227766
Lactuca serriola,11,S,3.16227766
Lactuca serriola,14,S,1.414213562
Lactuca serriola,15,S,0.76011695
Lactuca serriola,16,S,1.42964882
Lactuca serriola,17,N,3.16227766
Lactuca serriola,18,S,2.108185107
Lactuca serriola,19,S,1.748014747
Lactuca serriola,20,S,0.929073316
Lactuca serriola,21,S,1.165343165
Lactuca serriola,22,S,2.108185107
Lactuca serriola,23,S,3.16227766
Lactuca serriola,24,S,1.414213562
Lactuca serriola,25,N,2.108185107
Lactuca serriola,29,S,1.414213562
Lactuca serriola,30,S,1.610152972
Lactuca serriola,31,S,2.108185107
Lactuca serriola,32,S,1.943650632
Lactuca serriola,33,S,3.16227766
Lactuca serriola,34,N,1.169712671
Lactuca serriola,35,N,1.610152972
Lactuca serriola,36,N,1.748014747
Lactuca serriola,39,N,2.108185107
Lactuca serriola,40,N,1.610152972
Lactuca serriola,41,N,3.16227766
Lactuca serriola,42,N,0.304915779
Lactuca serriola,43,N,0.519191198
Lactuca serriola,44,S,3.16227766
Lactuca serriola,45,S,2.249828526
Lactuca serriola,46,S,2.108185107
Lactuca serriola,47,S,3.16227766
Lactuca serriola,48,S,3.16227766
Lactuca serriola,49,S,1.610152972
Lactuca serriola,50,N,1.610152972
Lactuca serriola,51,N,3.16227766
Lactuca serriola,52,N,2.108185107
Lactuca serriola,53,N,2.249828526
Lactuca serriola,54,N,2.108185107
Lactuca serriola,57,N,3.16227766
Lactuca serriola,58,N,1.536590743
Lactuca serriola,59,N,1.656431155
Lactuca serriola,60,N,1.610152972
Lactuca serriola,64,N,2.249828526
Lactuca serriola,68,N,3.16227766
Lactuca serriola,69,N,1.165343165
Lactuca serriola,70,N,1.148670729
Lactuca serriola,71,N,3.16227766
Lactuca serriola,72,N,1.450119529
Lactuca serriola,73,N,3.16227766
Lactuca serriola,74,N,0.972883373
Lactuca serriola,75,N,2.108185107
Lactuca serriola,76,N,1.290994449
Lactuca serriola,77,N,3.16227766
Lepidium nitidum,2,S,1.290994449
Lepidium nitidum,3,S,2.108185107
Lepidium nitidum,6,S,3.16227766
Lepidium nitidum,8,S,3.16227766
Lepidium nitidum,10,S,0.962819659
Lepidium nitidum,11,S,1.610152972
Lepidium nitidum,13,S,3.16227766
Lepidium nitidum,14,S,2.108185107
Lepidium nitidum,16,S,1.104921029
Lepidium nitidum,17,N,2.249828526
Lepidium nitidum,20,S,3.16227766
Lepidium nitidum,22,S,2.024159634
Lepidium nitidum,27,S,3.16227766
Lepidium nitidum,33,S,3.16227766
Lepidium nitidum,36,N,3.16227766
Lepidium nitidum,38,N,1.405456738
Lepidium nitidum,39,N,2.415229458
Lepidium nitidum,40,N,2.108185107
Lepidium nitidum,41,N,3.16227766
Lepidium nitidum,45,S,3.16227766
Lepidium nitidum,47,S,1.610152972
Lepidium nitidum,48,S,1.748014747
Lepidium nitidum,49,S,3.16227766
Lepidium nitidum,55,S,1.414213562
Lepidium nitidum,56,N,3.16227766
Lepidium nitidum,61,N,3.16227766
Lepidium nitidum,63,N,2.108185107
Lepidium nitidum,64,N,3.16227766
Lepidium nitidum,65,N,2.160246899
Lepidium nitidum,66,N,3.16227766
Lepidium nitidum,70,N,2.108185107
Lepidium nitidum,76,N,3.16227766
Linanthus bicolor,6,S,0.707106781
Linanthus bicolor,7,S,0.413449115
Linanthus bicolor,8,S,0.351364184
Linanthus bicolor,10,S,0.311045002
Linanthus bicolor,11,S,0.439025927
Linanthus bicolor,12,S,1.610152972
Linanthus bicolor,13,S,1.222783261
Linanthus bicolor,14,S,0.790569415
Linanthus bicolor,15,S,1.290994449
Linanthus bicolor,16,S,1.290994449
Linanthus bicolor,19,S,0.669212825
Linanthus bicolor,21,S,1.513357008
Linanthus bicolor,24,S,1.405456738
Linanthus bicolor,25,N,3.16227766
Linanthus bicolor,26,S,0.469452527
Linanthus bicolor,38,N,1.561496591
Linanthus bicolor,39,N,1.349439756
Linanthus bicolor,40,N,1.210297989
Linanthus bicolor,41,N,0.942809042
Linanthus bicolor,50,N,1.054092553
Linanthus bicolor,51,N,1.699673171
Linanthus bicolor,52,N,0.690065559
Linanthus bicolor,54,N,1.054092553
Linanthus bicolor,56,N,0.484278001
Linanthus bicolor,61,N,0.912870929
Linanthus bicolor,63,N,1.148670729
Linanthus bicolor,67,N,2.108185107
Linanthus bicolor,73,N,1.054092553
Linanthus bicolor,75,N,1.632993162
Linanthus bicolor,78,N,0.580378236
Linanthus bicolor,79,N,1.610152972
Lolium multiflorum,1,S,0.527046277
Lolium multiflorum,2,S,0.412834138
Lolium multiflorum,3,S,0.986013297
Lolium multiflorum,5,S,0.860662966
Lolium multiflorum,6,S,3.16227766
Lolium multiflorum,7,S,0.503734611
Lolium multiflorum,8,S,0.525969572
Lolium multiflorum,9,S,0.443684116
Lolium multiflorum,10,S,1.943650632
Lolium multiflorum,11,S,0.371573763
Lolium multiflorum,13,S,3.16227766
Lolium multiflorum,14,S,0.666666667
Lolium multiflorum,15,S,0.438228132
Lolium multiflorum,16,S,0.351364184
Lolium multiflorum,17,N,1.610152972
Lolium multiflorum,18,S,3.16227766
Lolium multiflorum,19,S,0.603807364
Lolium multiflorum,20,S,0.087841046
Lolium multiflorum,21,S,0.40824829
Lolium multiflorum,22,S,0.334224468
Lolium multiflorum,23,S,0.595766961
Lolium multiflorum,24,S,0.385554216
Lolium multiflorum,34,N,0.687667826
Lolium multiflorum,35,N,0.519191198
Lolium multiflorum,36,N,3.16227766
Lolium multiflorum,39,N,2.108185107
Lolium multiflorum,40,N,0.795995487
Lolium multiflorum,41,N,1.610152972
Lolium multiflorum,42,N,0.929073316
Lolium multiflorum,43,N,0.59093684
Lolium multiflorum,47,S,3.16227766
Lolium multiflorum,48,S,1.290994449
Lolium multiflorum,52,N,1.699673171
Lolium multiflorum,53,N,3.16227766
Lolium multiflorum,54,N,0.527046277
Lolium multiflorum,61,N,0.654437446
Lolium multiflorum,62,N,0.437003687
Lolium multiflorum,63,N,0.986013297
Lolium multiflorum,64,N,0.606777414
Lolium multiflorum,65,N,0.443292392
Lolium multiflorum,66,N,0.087841046
Lolium multiflorum,68,N,3.16227766
Lolium multiflorum,69,N,0.245903705
Lolium multiflorum,70,N,0.351364184
Lolium multiflorum,73,N,1.12687234
Lolium multiflorum,74,N,0.893650441
Lolium multiflorum,75,N,0.630718014
Lolium multiflorum,78,N,0.767834071
Lolium multiflorum,79,N,1.513357008
Lolium multiflorum,80,N,1.513357008
Lotus wrangelianus,1,S,0.191653192
Lotus wrangelianus,2,S,0.595766961
Lotus wrangelianus,3,S,0.469452527
Lotus wrangelianus,4,S,0.204124145
Lotus wrangelianus,5,S,3.16227766
Lotus wrangelianus,7,S,0.166666667
Lotus wrangelianus,8,S,2.108185107
Lotus wrangelianus,9,S,1.414213562
Lotus wrangelianus,10,S,0.256400891
Lotus wrangelianus,11,S,0.271788305
Lotus wrangelianus,12,S,0.282842712
Lotus wrangelianus,13,S,1.889995894
Lotus wrangelianus,14,S,2.249828526
Lotus wrangelianus,15,S,1.610152972
Lotus wrangelianus,16,S,0.402538243
Lotus wrangelianus,18,S,0.562457131
Lotus wrangelianus,19,S,0.409008072
Lotus wrangelianus,21,S,0.182418529
Lotus wrangelianus,22,S,0.816496581
Lotus wrangelianus,23,S,1.104921029
Lotus wrangelianus,24,S,3.16227766
Lotus wrangelianus,25,N,0.371573763
Lotus wrangelianus,26,S,0.282180752
Lotus wrangelianus,27,S,0.577350269
Lotus wrangelianus,28,S,0.220624023
Lotus wrangelianus,29,S,1.699673171
Lotus wrangelianus,30,S,0.271788305
Lotus wrangelianus,31,S,0.179967021
Lotus wrangelianus,32,S,0.372032666
Lotus wrangelianus,33,S,1.024393829
Lotus wrangelianus,34,N,1.748014747
Lotus wrangelianus,35,N,0.558048999
Lotus wrangelianus,37,N,3.16227766
Lotus wrangelianus,38,N,0.955813919
Lotus wrangelianus,39,N,1.02131479
Lotus wrangelianus,40,N,0.630115263
Lotus wrangelianus,41,N,2.108185107
Lotus wrangelianus,42,N,0.471404521
Lotus wrangelianus,43,N,3.16227766
Lotus wrangelianus,44,S,0.469452527
Lotus wrangelianus,45,S,0.15713484
Lotus wrangelianus,46,S,0.368855557
Lotus wrangelianus,47,S,0.816496581
Lotus wrangelianus,48,S,0.204529866
Lotus wrangelianus,49,S,0.630718014
Lotus wrangelianus,50,N,3.16227766
Lotus wrangelianus,51,N,0.519191198
Lotus wrangelianus,52,N,0.40824829
Lotus wrangelianus,53,N,0.765780486
Lotus wrangelianus,54,N,0.527046277
Lotus wrangelianus,55,S,0.647883544
Lotus wrangelianus,56,N,1.405456738
Lotus wrangelianus,57,N,0.527046277
Lotus wrangelianus,58,N,0.439025927
Lotus wrangelianus,59,N,0.904026296
Lotus wrangelianus,60,N,0.220624023
Lotus wrangelianus,62,N,1.405456738
Lotus wrangelianus,63,N,0.249980947
Lotus wrangelianus,64,N,0.630718014
Lotus wrangelianus,65,N,3.16227766
Lotus wrangelianus,66,N,3.16227766
Lotus wrangelianus,68,N,1.414213562
Lotus wrangelianus,70,N,3.16227766
Lotus wrangelianus,72,N,3.16227766
Lotus wrangelianus,73,N,0.986013297
Lotus wrangelianus,74,N,1.165343165
Lotus wrangelianus,75,N,1.290994449
Lotus wrangelianus,76,N,1.054092553
Lotus wrangelianus,78,N,1.024393829
Lotus wrangelianus,79,N,2.108185107
Lupinus bicolor,1,S,0.368855557
Lupinus bicolor,3,S,0.510520324
Lupinus bicolor,4,S,3.16227766
Lupinus bicolor,7,S,1.054092553
Lupinus bicolor,8,S,0.602338602
Lupinus bicolor,9,S,1.610152972
Lupinus bicolor,11,S,0.268415838
Lupinus bicolor,12,S,3.16227766
Lupinus bicolor,14,S,0.657342198
Lupinus bicolor,15,S,0.846197012
Lupinus bicolor,19,S,1.097134314
Lupinus bicolor,22,S,0.628539361
Lupinus bicolor,23,S,0.652533485
Lupinus bicolor,24,S,0.287479787
Lupinus bicolor,25,N,1.414213562
Lupinus bicolor,34,N,1.148670729
Lupinus bicolor,35,N,0.630718014
Lupinus bicolor,36,N,1.221906525
Lupinus bicolor,37,N,0.598436899
Lupinus bicolor,38,N,0.506039908
Lupinus bicolor,39,N,1.3964646
Lupinus bicolor,40,N,1.087040868
Lupinus bicolor,41,N,0.633286617
Lupinus bicolor,42,N,0.566557724
Lupinus bicolor,43,N,1.610152972
Lupinus bicolor,50,N,2.124389689
Lupinus bicolor,51,N,1.844661968
Lupinus bicolor,58,N,2.108185107
Lupinus bicolor,59,N,1.405456738
Lupinus bicolor,60,N,0.473537584
Lupinus bicolor,61,N,0.879078893
Lupinus bicolor,62,N,0.713624032
Lupinus bicolor,63,N,0.522467161
Lupinus bicolor,64,N,1.015128696
Lupinus bicolor,65,N,1.145004025
Lupinus bicolor,66,N,1.087040868
Lupinus bicolor,67,N,0.473537584
Lupinus bicolor,68,N,0.418207029
Lupinus bicolor,70,N,0.647883544
Lupinus bicolor,71,N,0.638737905
Lupinus bicolor,72,N,0.869226987
Lupinus bicolor,73,N,0.383280133
Lupinus bicolor,74,N,0.767834071
Lupinus bicolor,75,N,0.684934889
Lupinus bicolor,76,N,2.108185107
Lupinus bicolor,77,N,0.442807443
Lupinus bicolor,78,N,0.698222646
Lupinus bicolor,79,N,1.222783261
Lupinus bicolor,80,N,3.16227766
Medicago polymorpha,1,S,0.986013297
Medicago polymorpha,2,S,3.16227766
Medicago polymorpha,3,S,3.16227766
Medicago polymorpha,5,S,1.748014747
Medicago polymorpha,7,S,0.860662966
Medicago polymorpha,8,S,0.790569415
Medicago polymorpha,11,S,3.16227766
Medicago polymorpha,15,S,0.819849764
Medicago polymorpha,17,N,0.35855029
Medicago polymorpha,20,S,1.610152972
Medicago polymorpha,22,S,1.610152972
Medicago polymorpha,23,S,2.108185107
Medicago polymorpha,24,S,1.054092553
Medicago polymorpha,29,S,3.16227766
Medicago polymorpha,34,N,1.040997728
Medicago polymorpha,35,N,0.882345531
Medicago polymorpha,36,N,1.936491673
Medicago polymorpha,37,N,1.844661968
Medicago polymorpha,40,N,0.942809042
Medicago polymorpha,41,N,1.176103718
Medicago polymorpha,42,N,0.690065559
Medicago polymorpha,43,N,0.711805217
Medicago polymorpha,45,S,0.986013297
Medicago polymorpha,50,N,1.610152972
Medicago polymorpha,51,N,1.290994449
Medicago polymorpha,52,N,2.108185107
Medicago polymorpha,53,N,0.630115263
Medicago polymorpha,54,N,0.630718014
Medicago polymorpha,56,N,0.527046277
Medicago polymorpha,58,N,0.986013297
Medicago polymorpha,59,N,0.67078617
Medicago polymorpha,61,N,1.414213562
Medicago polymorpha,62,N,0.625425026
Medicago polymorpha,63,N,0.790569415
Medicago polymorpha,64,N,0.666666667
Medicago polymorpha,65,N,1.110242716
Medicago polymorpha,66,N,1.247219129
Medicago polymorpha,67,N,1.610152972
Medicago polymorpha,68,N,0.795995487
Medicago polymorpha,69,N,0.495876271
Medicago polymorpha,70,N,1.024393829
Medicago polymorpha,72,N,3.16227766
Medicago polymorpha,73,N,3.16227766
Medicago polymorpha,74,N,0.690065559
Medicago polymorpha,75,N,0.790569415
Medicago polymorpha,76,N,0.630718014
Medicago polymorpha,77,N,2.160246899
Medicago polymorpha,78,N,0.372032666
Medicago polymorpha,79,N,1.414213562
Micropus californicus,1,S,1.290994449
Micropus californicus,3,S,0.197642354
Micropus californicus,4,S,0.603807364
Micropus californicus,5,S,2.108185107
Micropus californicus,6,S,1.290994449
Micropus californicus,7,S,0.437003687
Micropus californicus,8,S,0.666666667
Micropus californicus,10,S,0.23424279
Micropus californicus,11,S,0.342169388
Micropus californicus,12,S,0.094280904
