Site/Project: McLaughlin 80 sites,,,
Micropus californicus,13,S,2.249828526
Micropus californicus,14,S,1.309952797
Micropus californicus,15,S,0.657342198
Micropus californicus,16,S,3.16227766
Micropus californicus,18,S,1.844661968
Micropus californicus,19,S,0.351364184
Micropus californicus,21,S,0.682929219
Micropus californicus,22,S,0.1518817
Micropus californicus,23,S,0.729756383
Micropus californicus,24,S,0.838419851
Micropus californicus,25,N,0.577350269
Micropus californicus,26,S,0.415059335
Micropus californicus,27,S,0.489078246
Micropus californicus,28,S,0.143606076
Micropus californicus,29,S,0.374971421
Micropus californicus,30,S,0.499702646
Micropus californicus,31,S,0.765780486
Micropus californicus,32,S,2.108185107
Micropus californicus,35,N,3.16227766
Micropus californicus,38,N,0.623609564
Micropus californicus,39,N,1.229774646
Micropus californicus,40,N,0.392351817
Micropus californicus,41,N,1.610152972
Micropus californicus,44,S,0.986013297
Micropus californicus,45,S,1.610152972
Micropus californicus,47,S,0.652533485
Micropus californicus,48,S,0.471404521
Micropus californicus,50,N,0.902670934
Micropus californicus,51,N,0.767834071
Micropus californicus,52,N,0.904026296
Micropus californicus,53,N,1.165343165
Micropus californicus,54,N,0.633286617
Micropus californicus,55,S,1.12687234
Micropus californicus,56,N,0.390739468
Micropus californicus,57,N,0.417698447
Micropus californicus,59,N,0.964212225
Micropus californicus,62,N,3.16227766
Micropus californicus,63,N,0.397177974
Micropus californicus,64,N,0.986013297
Micropus californicus,75,N,0.765780486
Micropus californicus,78,N,1.075754253
Nassella pulchra,1,S,0.623147003
Nassella pulchra,2,S,0.612706637
Nassella pulchra,3,S,0.304915779
Nassella pulchra,4,S,0.418207029
Nassella pulchra,5,S,0.577350269
Nassella pulchra,6,S,0.416950017
Nassella pulchra,7,S,0.573775311
Nassella pulchra,9,S,0.210818511
Nassella pulchra,11,S,0.42613887
Nassella pulchra,12,S,3.16227766
Nassella pulchra,15,S,1.176103718
Nassella pulchra,16,S,0.205648794
Nassella pulchra,17,N,0.368855557
Nassella pulchra,18,S,0.388349888
Nassella pulchra,19,S,0.633286617
Nassella pulchra,21,S,0.205648794
Nassella pulchra,22,S,0.816496581
Nassella pulchra,23,S,0.471404521
Nassella pulchra,24,S,0.351364184
Nassella pulchra,25,N,3.16227766
Nassella pulchra,26,S,1.610152972
Nassella pulchra,27,S,3.16227766
Nassella pulchra,28,S,2.249828526
Nassella pulchra,30,S,0.311045002
Nassella pulchra,31,S,0.222222222
Nassella pulchra,33,S,0.277664376
Nassella pulchra,36,N,3.16227766
Nassella pulchra,40,N,1.054092553
Nassella pulchra,42,N,0.986013297
Nassella pulchra,44,S,0.411425368
Nassella pulchra,45,S,0.602338602
Nassella pulchra,46,S,0.339934634
Nassella pulchra,48,S,0.729756383
Nassella pulchra,53,N,1.290994449
Nassella pulchra,54,N,0.860662966
Nassella pulchra,56,N,3.16227766
Nassella pulchra,57,N,3.16227766
Nassella pulchra,58,N,0.579213123
Nassella pulchra,59,N,0.860662966
Nassella pulchra,60,N,0.902670934
Nassella pulchra,62,N,0.904026296
Nassella pulchra,63,N,0.371573763
Nassella pulchra,64,N,0.633286617
Nassella pulchra,65,N,2.249828526
Nassella pulchra,68,N,3.16227766
Nassella pulchra,72,N,1.290994449
Nassella pulchra,73,N,2.249828526
Nassella pulchra,74,N,0.603807364
Nassella pulchra,75,N,3.16227766
Nassella pulchra,77,N,3.16227766
Navarretia pubescens,1,S,1.610152972
Navarretia pubescens,2,S,3.16227766
Navarretia pubescens,4,S,3.16227766
Navarretia pubescens,8,S,1.054092553
Navarretia pubescens,10,S,0.087841046
Navarretia pubescens,11,S,0.579213123
Navarretia pubescens,12,S,1.205400951
Navarretia pubescens,17,N,0.690065559
Navarretia pubescens,18,S,3.16227766
Navarretia pubescens,22,S,2.108185107
Navarretia pubescens,25,N,0.484278001
Navarretia pubescens,26,S,1.054092553
Navarretia pubescens,28,S,0.210818511
Navarretia pubescens,38,N,1.41911553
Navarretia pubescens,39,N,0.795995487
Navarretia pubescens,40,N,0.94607702
Navarretia pubescens,42,N,3.16227766
Navarretia pubescens,45,S,0.519191198
Navarretia pubescens,46,S,1.290994449
Navarretia pubescens,47,S,0.384147686
Navarretia pubescens,48,S,1.490711985
Navarretia pubescens,49,S,0.397028563
Navarretia pubescens,50,N,1.610152972
Navarretia pubescens,51,N,1.610152972
Navarretia pubescens,52,N,0.412470999
Navarretia pubescens,53,N,3.16227766
Navarretia pubescens,54,N,0.690065559
Navarretia pubescens,56,N,0.189196099
Navarretia pubescens,57,N,0.347542818
Navarretia pubescens,59,N,1.148670729
Navarretia pubescens,60,N,1.104921029
Navarretia pubescens,61,N,3.16227766
Navarretia pubescens,63,N,0.527046277
Navarretia pubescens,64,N,0.860662966
Navarretia pubescens,66,N,3.16227766
Navarretia pubescens,67,N,1.610152972
Navarretia pubescens,68,N,0.690065559
Navarretia pubescens,71,N,2.108185107
Navarretia pubescens,72,N,3.16227766
Navarretia pubescens,75,N,0.32433617
Navarretia pubescens,76,N,1.165343165
Navarretia pubescens,77,N,1.610152972
Navarretia pubescens,78,N,0.785674201
Navarretia pubescens,79,N,1.943650632
Phlox gracilis,1,S,0.860662966
Phlox gracilis,2,S,1.054092553
Phlox gracilis,4,S,0.846197012
Phlox gracilis,5,S,0.899626504
Phlox gracilis,6,S,0.790569415
Phlox gracilis,7,S,2.108185107
Phlox gracilis,8,S,3.16227766
Phlox gracilis,9,S,3.16227766
Phlox gracilis,12,S,3.16227766
Phlox gracilis,14,S,0.647883544
Phlox gracilis,20,S,1.355261854
Phlox gracilis,22,S,1.176103718
Phlox gracilis,23,S,3.16227766
Phlox gracilis,29,S,3.16227766
Phlox gracilis,36,N,3.16227766
Phlox gracilis,47,S,1.610152972
Phlox gracilis,48,S,1.610152972
Phlox gracilis,50,N,1.748014747
Phlox gracilis,51,N,0.690065559
Phlox gracilis,52,N,0.891924468
Phlox gracilis,54,N,2.108185107
Phlox gracilis,63,N,1.610152972
Phlox gracilis,68,N,1.247219129
Phlox gracilis,71,N,0.860662966
Phlox gracilis,73,N,2.108185107
Phlox gracilis,75,N,2.108185107
Phlox gracilis,76,N,3.16227766
Plantago erecta,1,S,0.473537584
Plantago erecta,2,S,0.287479787
Plantago erecta,3,S,0.188852575
Plantago erecta,4,S,0.457373668
Plantago erecta,5,S,0.816496581
Plantago erecta,6,S,0.313378867
Plantago erecta,7,S,0.287167682
Plantago erecta,8,S,2.108185107
Plantago erecta,9,S,3.16227766
Plantago erecta,10,S,0
Plantago erecta,11,S,0.287167682
Plantago erecta,12,S,0.23424279
Plantago erecta,13,S,0.649753964
Plantago erecta,14,S,0.733617369
Plantago erecta,15,S,0.351364184
Plantago erecta,16,S,0.15058465
Plantago erecta,17,N,0.178905886
Plantago erecta,18,S,0.143606076
Plantago erecta,19,S,1.054092553
Plantago erecta,21,S,0.323492788
Plantago erecta,22,S,0.281718085
Plantago erecta,23,S,0.499432785
Plantago erecta,24,S,0.351364184
Plantago erecta,25,N,0.281718085
Plantago erecta,26,S,0.087841046
Plantago erecta,27,S,0.131761569
Plantago erecta,28,S,0.064536279
Plantago erecta,29,S,0.117121395
Plantago erecta,30,S,0.241825417
Plantago erecta,31,S,0.351364184
Plantago erecta,32,S,0.179967021
Plantago erecta,33,S,0.364423543
Plantago erecta,34,N,3.16227766
Plantago erecta,35,N,0.765780486
Plantago erecta,36,N,0.733617369
Plantago erecta,37,N,0.579213123
Plantago erecta,38,N,0.287167682
Plantago erecta,39,N,0.351364184
Plantago erecta,40,N,0.355001592
Plantago erecta,41,N,0.733617369
Plantago erecta,42,N,0.527046277
Plantago erecta,43,N,2.108185107
Plantago erecta,44,S,0.254436134
Plantago erecta,45,S,0.152001282
Plantago erecta,46,S,0.117121395
Plantago erecta,47,S,0.117121395
Plantago erecta,48,S,0.117121395
Plantago erecta,49,S,0.064536279
Plantago erecta,51,N,0.67078617
Plantago erecta,52,N,0.516042011
Plantago erecta,53,N,0.860662966
Plantago erecta,54,N,3.16227766
Plantago erecta,55,S,0.292004634
Plantago erecta,56,N,0.117121395
Plantago erecta,57,N,0.24254364
Plantago erecta,58,N,2.108185107
Plantago erecta,59,N,1.610152972
Plantago erecta,60,N,1.148670729
Plantago erecta,61,N,2.108185107
Plantago erecta,62,N,1.513357008
Plantago erecta,63,N,0.964212225
Plantago erecta,64,N,0.962819659
Plantago erecta,65,N,2.108185107
Plantago erecta,66,N,1.405456738
Plantago erecta,71,N,0.790569415
Plantago erecta,73,N,0.860662966
Plantago erecta,75,N,0.471404521
Plantago erecta,76,N,1.054092553
Plantago erecta,78,N,0.765780486
Plantago erecta,79,N,1.610152972
Taeniatherum caput-medusae,1,S,0.100389767
Taeniatherum caput-medusae,2,S,1.229774646
Taeniatherum caput-medusae,3,S,0.416950017
Taeniatherum caput-medusae,4,S,0.635641726
Taeniatherum caput-medusae,5,S,0.218794425
Taeniatherum caput-medusae,7,S,0.288675135
Taeniatherum caput-medusae,8,S,0
Taeniatherum caput-medusae,9,S,3.16227766
Taeniatherum caput-medusae,10,S,0.666666667
Taeniatherum caput-medusae,11,S,0.215961181
Taeniatherum caput-medusae,12,S,0.43204938
Taeniatherum caput-medusae,14,S,0.690065559
Taeniatherum caput-medusae,15,S,0
Taeniatherum caput-medusae,16,S,0.972883373
Taeniatherum caput-medusae,17,N,1.290994449
Taeniatherum caput-medusae,18,S,2.538591035
Taeniatherum caput-medusae,19,S,0.765780486
Taeniatherum caput-medusae,20,S,2.108185107
Taeniatherum caput-medusae,21,S,1.610152972
Taeniatherum caput-medusae,22,S,0.443684116
Taeniatherum caput-medusae,23,S,0.417698447
Taeniatherum caput-medusae,24,S,0.493441207
Taeniatherum caput-medusae,25,N,0.405301064
Taeniatherum caput-medusae,26,S,3.16227766
Taeniatherum caput-medusae,28,S,2.108185107
Taeniatherum caput-medusae,30,S,2.249828526
Taeniatherum caput-medusae,32,S,0.573775311
Taeniatherum caput-medusae,34,N,0.421668373
Taeniatherum caput-medusae,35,N,0.291335791
Taeniatherum caput-medusae,36,N,0.713624032
Taeniatherum caput-medusae,37,N,1.41911553
Taeniatherum caput-medusae,38,N,0.117121395
Taeniatherum caput-medusae,39,N,0.274980666
Taeniatherum caput-medusae,40,N,0.087841046
Taeniatherum caput-medusae,41,N,1.610152972
Taeniatherum caput-medusae,42,N,0.117121395
Taeniatherum caput-medusae,43,N,0.064536279
Taeniatherum caput-medusae,44,S,0.277664376
Taeniatherum caput-medusae,45,S,0.420541384
Taeniatherum caput-medusae,46,S,0.437003687
Taeniatherum caput-medusae,47,S,0.334224468
Taeniatherum caput-medusae,48,S,0.202030509
Taeniatherum caput-medusae,49,S,0.657342198
Taeniatherum caput-medusae,51,N,0.516042011
Taeniatherum caput-medusae,52,N,0.15058465
Taeniatherum caput-medusae,54,N,2.238601766
Taeniatherum caput-medusae,56,N,3.16227766
Taeniatherum caput-medusae,57,N,0.23570226
Taeniatherum caput-medusae,58,N,0.064536279
Taeniatherum caput-medusae,59,N,0.087841046
Taeniatherum caput-medusae,60,N,0
Taeniatherum caput-medusae,61,N,0.064536279
Taeniatherum caput-medusae,62,N,0.064536279
Taeniatherum caput-medusae,63,N,0.274980666
Taeniatherum caput-medusae,64,N,0.087841046
Taeniatherum caput-medusae,65,N,0.087841046
Taeniatherum caput-medusae,66,N,0
Taeniatherum caput-medusae,67,N,2.108185107
Taeniatherum caput-medusae,68,N,0
Taeniatherum caput-medusae,69,N,0.204124145
Taeniatherum caput-medusae,70,N,0.087841046
Taeniatherum caput-medusae,71,N,0
Taeniatherum caput-medusae,72,N,0
Taeniatherum caput-medusae,73,N,0.336717515
Taeniatherum caput-medusae,74,N,0.064536279
Taeniatherum caput-medusae,75,N,0.24254364
Taeniatherum caput-medusae,76,N,0.523383645
Taeniatherum caput-medusae,77,N,0
Taeniatherum caput-medusae,78,N,0.385554216
Taeniatherum caput-medusae,79,N,0
Taeniatherum caput-medusae,80,N,0
Trifolium albopurpureum,2,S,1.333333333
Trifolium albopurpureum,3,S,1.414213562
Trifolium albopurpureum,5,S,3.16227766
Trifolium albopurpureum,6,S,1.054092553
Trifolium albopurpureum,7,S,3.16227766
Trifolium albopurpureum,9,S,3.16227766
Trifolium albopurpureum,10,S,1.610152972
Trifolium albopurpureum,11,S,0.736273857
Trifolium albopurpureum,12,S,3.16227766
Trifolium albopurpureum,13,S,0.451753951
Trifolium albopurpureum,14,S,2.415229458
Trifolium albopurpureum,16,S,2.108185107
Trifolium albopurpureum,17,N,1.610152972
Trifolium albopurpureum,18,S,0.657342198
Trifolium albopurpureum,19,S,0.652533485
Trifolium albopurpureum,20,S,1.56347192
Trifolium albopurpureum,21,S,0.78173596
Trifolium albopurpureum,22,S,1.054092553
Trifolium albopurpureum,23,S,1.748014747
Trifolium albopurpureum,24,S,3.16227766
Trifolium albopurpureum,26,S,0.654437446
Trifolium albopurpureum,27,S,0.467463766
Trifolium albopurpureum,28,S,0.544202416
Trifolium albopurpureum,29,S,3.16227766
Trifolium albopurpureum,30,S,0.67078617
Trifolium albopurpureum,32,S,2.108185107
Trifolium albopurpureum,33,S,0.368855557
Trifolium albopurpureum,36,N,3.16227766
Trifolium albopurpureum,39,N,2.108185107
Trifolium albopurpureum,41,N,3.16227766
Trifolium albopurpureum,45,S,2.108185107
Trifolium albopurpureum,46,S,0.942809042
Trifolium albopurpureum,48,S,2.108185107
Trifolium albopurpureum,50,N,2.108185107
Trifolium albopurpureum,51,N,2.108185107
Trifolium albopurpureum,52,N,3.16227766
Trifolium albopurpureum,55,S,0.570104286
Trifolium albopurpureum,57,N,0.499432785
Trifolium albopurpureum,58,N,1.748014747
Trifolium albopurpureum,59,N,1.414213562
Trifolium albopurpureum,60,N,1.414213562
Trifolium albopurpureum,61,N,3.16227766
Trifolium albopurpureum,63,N,3.16227766
Trifolium albopurpureum,73,N,2.108185107
Trifolium gracilentum,1,S,1.610152972
Trifolium gracilentum,3,S,2.108185107
Trifolium gracilentum,4,S,0.768252654
Trifolium gracilentum,5,S,0.729986177
Trifolium gracilentum,6,S,1.699673171
Trifolium gracilentum,7,S,0.921777198
Trifolium gracilentum,8,S,0.657342198
Trifolium gracilentum,10,S,3.16227766
Trifolium gracilentum,11,S,1.41911553
Trifolium gracilentum,14,S,0.707106781
Trifolium gracilentum,15,S,0.42613887
Trifolium gracilentum,16,S,0.816496581
Trifolium gracilentum,18,S,3.16227766
Trifolium gracilentum,20,S,1.414213562
Trifolium gracilentum,21,S,1.513357008
Trifolium gracilentum,22,S,0.490268102
Trifolium gracilentum,23,S,0.444444444
Trifolium gracilentum,24,S,0.790569415
Trifolium gracilentum,25,N,2.108185107
Trifolium gracilentum,30,S,3.16227766
Trifolium gracilentum,33,S,3.16227766
Trifolium gracilentum,36,N,3.16227766
Trifolium gracilentum,37,N,1.748014747
Trifolium gracilentum,38,N,3.16227766
Trifolium gracilentum,39,N,1.610152972
Trifolium gracilentum,40,N,1.844661968
Trifolium gracilentum,41,N,3.16227766
Trifolium gracilentum,42,N,1.024393829
Trifolium gracilentum,43,N,0.837950174
Trifolium gracilentum,44,S,1.075389504
Trifolium gracilentum,48,S,0.666666667
Trifolium gracilentum,50,N,0.860662966
Trifolium gracilentum,52,N,0.940965816
Trifolium gracilentum,56,N,3.16227766
Trifolium gracilentum,58,N,2.108185107
Trifolium gracilentum,59,N,1.610152972
Trifolium gracilentum,61,N,0.733617369
Trifolium gracilentum,62,N,3.16227766
Trifolium gracilentum,63,N,1.104921029
Trifolium gracilentum,67,N,1.007516334
Trifolium gracilentum,68,N,1.943650632
Trifolium gracilentum,70,N,3.16227766
Trifolium gracilentum,71,N,3.16227766
Trifolium gracilentum,72,N,1.610152972
Trifolium gracilentum,73,N,0.904026296
Trifolium gracilentum,74,N,2.108185107
Trifolium gracilentum,75,N,3.16227766
Trifolium gracilentum,76,N,3.16227766
Trifolium gracilentum,77,N,1.007516334
Trifolium gracilentum,78,N,1.054092553
Trifolium gracilentum,79,N,1.748014747
Trifolium gracilentum,80,N,2.629368792
Vulpia microstachys,1,S,0.854273397
Vulpia microstachys,2,S,0.558048999
Vulpia microstachys,3,S,0.268358829
Vulpia microstachys,4,S,0.542940679
Vulpia microstachys,5,S,0.795122709
Vulpia microstachys,6,S,0.537884551
Vulpia microstachys,7,S,0.254436134
Vulpia microstachys,8,S,1.610152972
Vulpia microstachys,9,S,0.23424279
Vulpia microstachys,10,S,0.143606076
Vulpia microstachys,11,S,0.351364184
Vulpia microstachys,12,S,0.368855557
Vulpia microstachys,13,S,0.59149424
Vulpia microstachys,14,S,0.40824829
Vulpia microstachys,15,S,2.108185107
Vulpia microstachys,16,S,0.24254364
Vulpia microstachys,18,S,0.102775722
Vulpia microstachys,19,S,0.268415838
Vulpia microstachys,20,S,3.16227766
Vulpia microstachys,21,S,0.245903705
Vulpia microstachys,22,S,0.467463766
Vulpia microstachys,23,S,0.423519253
Vulpia microstachys,24,S,0.35794461
Vulpia microstachys,25,N,0.322748612
Vulpia microstachys,26,S,0.188852575
Vulpia microstachys,27,S,0.210019953
Vulpia microstachys,28,S,0.27030772
Vulpia microstachys,29,S,0.311045002
Vulpia microstachys,30,S,0.188852575
Vulpia microstachys,31,S,0.087841046
Vulpia microstachys,32,S,0.353448213
Vulpia microstachys,33,S,0.131761569
Vulpia microstachys,38,N,3.16227766
Vulpia microstachys,40,N,2.108185107
Vulpia microstachys,41,N,3.16227766
Vulpia microstachys,42,N,3.16227766
Vulpia microstachys,44,S,0.064536279
Vulpia microstachys,45,S,0.256400891
Vulpia microstachys,46,S,0.102775722
Vulpia microstachys,47,S,0.183320444
Vulpia microstachys,48,S,0.33295519
Vulpia microstachys,49,S,0.087841046
Vulpia microstachys,51,N,0.527046277
Vulpia microstachys,52,N,3.16227766
Vulpia microstachys,54,N,0.860662966
Vulpia microstachys,55,S,0.064536279
Vulpia microstachys,56,N,1.656431155
Vulpia microstachys,57,N,0.986013297
Vulpia microstachys,61,N,3.16227766
Vulpia microstachys,63,N,0.736058049
Vulpia microstachys,68,N,2.415229458
Vulpia microstachys,71,N,0.690065559
Vulpia microstachys,73,N,0.633286617
Vulpia microstachys,75,N,1.748014747
Vulpia microstachys,78,N,3.16227766
Vulpia microstachys,79,N,2.249828526
Vulpia myuros,1,S,0.904378922
Vulpia myuros,2,S,3.16227766
Vulpia myuros,3,S,1.205400951
Vulpia myuros,4,S,1.610152972
Vulpia myuros,5,S,0.96258335
Vulpia myuros,6,S,1.104921029
Vulpia myuros,8,S,1.090874225
Vulpia myuros,11,S,3.16227766
Vulpia myuros,12,S,1.910705014
Vulpia myuros,15,S,2.249828526
Vulpia myuros,17,N,0.440958552
Vulpia myuros,19,S,2.108185107
Vulpia myuros,20,S,3.16227766
Vulpia myuros,22,S,1.3964646
Vulpia myuros,23,S,1.110918861
Vulpia myuros,24,S,1.699673171
Vulpia myuros,25,N,1.110242716
Vulpia myuros,33,S,2.108185107
Vulpia myuros,35,N,1.088380909
Vulpia myuros,36,N,1.12687234
Vulpia myuros,37,N,1.748014747
Vulpia myuros,38,N,0.819849764
Vulpia myuros,39,N,0.964212225
Vulpia myuros,40,N,0.986013297
Vulpia myuros,41,N,1.169712671
Vulpia myuros,42,N,0.860662966
Vulpia myuros,44,S,3.16227766
Vulpia myuros,50,N,0.955813919
Vulpia myuros,51,N,0.76011695
Vulpia myuros,52,N,1.333333333
Vulpia myuros,53,N,2.108185107
Vulpia myuros,54,N,1.41911553
Vulpia myuros,56,N,0.15058465
Vulpia myuros,57,N,0.444444444
Vulpia myuros,58,N,1.610152972
Vulpia myuros,59,N,1.748014747
Vulpia myuros,60,N,1.165343165
Vulpia myuros,61,N,0.881917104
Vulpia myuros,62,N,0.666666667
Vulpia myuros,63,N,1.355261854
Vulpia myuros,64,N,0.904026296
Vulpia myuros,65,N,1.000459031
Vulpia myuros,66,N,1.097134314
Vulpia myuros,68,N,1.097134314
Vulpia myuros,70,N,2.108185107
Vulpia myuros,71,N,1.290994449
Vulpia myuros,73,N,0.298761164
Vulpia myuros,74,N,3.16227766
Vulpia myuros,75,N,0.766612766
Vulpia myuros,76,N,0.577350269
Vulpia myuros,77,N,1.165343165
Vulpia myuros,78,N,1.610152972
Vulpia myuros,79,N,0.846197012
Vulpia myuros,80,N,0.94607702
