Site/Project: McLaughlin 80 sites,,,,,,,,,,,,,,
Experiment: Temporal stability,,,,,,,,,,,,,,
"Date: Data collected 2000-2010, analyzed 2010-2011",,,,,,,,,,,,,,
Data description: Temporal variation metrics based on presence/absence (2000-2010) or cover (2006-2010),,,,,,,,,,,,,,
Protocols: None,,,,,,,,,,,,,,
CVS file & path,,,,,,,,,,,,,,
Names of data takers: Calculations by Barbara Fernandez-Going,,,,,,,,,,,,,,
"Column info: year, site, quadrat, species_soil (soil ecotype), functional group, presence, percent cover",,,,,,,,,,,,,,
"Definitions & Abbreviations: CV=temporial coefficient of variation, noag=annual grasses excluded",,,,,,,,,,,,,,
site,soil,CV_richness,CV_richness_noag,Jaccard,Jaccard_noag,CV_cover,Bray,Bray_noag,CV_Shannon,CV_Shannon_noag,CV_annual forb,CV_annual grass,CV_perennial forb,CV_perennial grass
1,S,0.193588951,0.157693877,0.359026897,0.407500747,0.387156192,0.496112839,0.566254317,1.141382107,2.015670472,0.113301993,0.051520786,1.660707834,0.74508065
2,S,0.179750935,0.106261948,0.413604774,0.438698563,0.424168716,0.577515583,0.609547672,1.055465324,1.731555008,0.091525416,0.245642845,0.80381468,0.433624916
3,S,0.254172954,0.123336053,0.434226642,0.454606181,0.478279338,0.57905812,0.549056439,0.948188827,1.726942367,0.154710722,0.341627983,0.773241903,0.330168256
4,S,0.257816057,0.179757369,0.429508928,0.4425036,0.459223792,0.611321872,0.651520402,1.065756735,1.63579948,0.218606049,0.17727804,0.55321494,0.398296464
5,S,0.194815245,0.213033188,0.438987006,0.474423736,0.413997933,0.48930446,0.741583441,1.515586923,2.04371732,0.32673183,0.160974842,0.455390596,0.503880903
6,S,0.215717942,0.1439999,0.421004654,0.422818103,0.368428077,0.451473487,0.402767319,0.892117324,2.214969492,0.2802425,0.844861424,0.834776423,0.237721274
7,S,0.169785472,0.172972268,0.399921635,0.436094582,0.621436532,0.711024022,0.728289578,1.024282662,1.406422243,0.842642621,0.716682465,0.689995785,0.495018408
8,S,0.224079916,0.131451592,0.438338506,0.471817404,0.454753411,0.56712573,0.721195436,1.271667636,1.763277431,0.876938292,0.53164128,0.890172017,1.245381232
9,S,0.227869485,0.129273185,0.402895073,0.416530876,0.362751737,0.552465554,0.695363397,1.258654755,1.8100676,0.690043177,0.487709644,0.933917732,0.284272343
10,S,0.147657707,0.116619178,0.347275175,0.372652312,0.353450759,0.517225923,0.527659174,1.020171555,1.933391109,0.12772468,0.196396909,0.659047019,0.93224856
11,S,0.171247671,0.140534718,0.404653344,0.438318464,0.378949371,0.580649017,0.581981291,1.002294456,1.722210785,0.313758236,0.336622886,0.650861409,0.504431829
12,S,0.170474768,0.144882967,0.366547088,0.38947744,0.316356556,0.440909021,0.421421471,0.955801425,2.268041594,0.091251634,0.247213709,0.701397384,1.328870664
13,S,0.165142566,0.117959918,0.397831558,0.397145128,0.423082125,0.536056297,0.534908535,0.997858878,1.865475707,0.018445832,1.445567358,1.15066315,0.424765914
14,S,0.185909984,0.136139184,0.417226207,0.424620259,0.375506232,0.568157186,0.593965054,1.045423816,1.760076303,0.286165347,0.54552091,0.765097149,0.341884252
15,S,0.215154609,0.149749273,0.43882258,0.483270479,0.405661105,0.490519418,0.637637535,1.299923126,2.038655277,0.519534735,0.249484868,0.294675509,1.146594988
16,S,0.16067974,0.110144702,0.378867254,0.409781972,0.404844489,0.469218394,0.508351411,1.083400433,2.131203747,0.235907532,0.420507239,0.863681289,0.283159518
17,N,0.273892688,0.239369542,0.409133203,0.470066775,0.709516862,0.623563027,0.737326468,1.182440966,1.603687129,0.445959961,0.561173733,1.530281117,0.63506681
18,S,0.227044979,0.197765293,0.373824077,0.434850893,0.435296103,0.451504919,0.54964222,1.217355994,2.214815294,0.09393101,0.099665927,0.849204909,1.076075701
19,S,0.170734186,0.115391079,0.460545456,0.487204342,0.504211536,0.525992654,0.50700326,0.963897987,1.901167237,0.437502525,0.519457097,0.862029555,0.482506794
20,S,0.248763111,0.185404962,0.513511919,0.566485953,0.422664898,0.629400625,0.635930734,1.010375123,1.588813167,0.676785234,0.70815824,1.258125669,0
21,S,0.232543308,0.195353521,0.414095323,0.455856281,0.456908278,0.552689602,0.562969731,1.018600186,1.809333841,0.495740039,0.365368859,0.613642567,0.226096375
22,S,0.23118918,0.186888765,0.447954448,0.484600334,0.704540872,0.464269163,0.445756783,0.960125761,2.153922938,0.51569005,0.330198256,0.2961577,2.08598628
23,S,0.179371589,0.106146894,0.414683833,0.462166662,0.687062367,0.55023951,0.637299595,1.158222162,1.817390393,0.61391463,0.294531822,0.725589309,0.653790665
24,S,0.197222891,0.135468391,0.404246149,0.437696893,0.547448429,0.601989505,0.647635637,1.075825461,1.661158528,0.32225242,0.261123016,0.440364502,0.615233535
25,N,0.338893424,0.2643847,0.439292147,0.498745407,0.392077954,0.447664465,0.56582807,1.26395574,2.2338159,0.380196851,0.174036497,0.731428209,2.236067977
26,S,0.225832871,0.112205261,0.342311542,0.354999054,0.448080567,0.424215306,0.377555604,0.890009385,2.357293537,0.18937795,0.939620135,0.633942941,1.139823997
27,S,0.180948492,0.140615929,0.311910367,0.314600874,0.277449449,0.492256501,0.468672847,0.952090721,2.031461237,0.121732697,0.911773727,1.446597264,0
28,S,0.160370485,0.090368136,0.309818483,0.333782278,0.467241314,0.491870594,0.463158834,0.941627411,2.033055059,0.107234234,0.625896092,0.333014859,0
29,S,0.182287277,0.152535897,0.382626792,0.400441857,0.379420995,0.576286948,0.594138483,1.030976818,1.735246658,0.184720062,0.355286606,2.236067977,2.020816721
30,S,0.16952823,0.114302133,0.352562826,0.354123605,0.500701234,0.592730213,0.591047315,0.997160769,1.687108196,0.190749489,0.602897814,0.506329883,0.103294394
31,S,0.163025444,0.183303028,0.349513091,0.384155091,0.551557409,0.590655566,0.620219049,1.050051984,1.693034076,0.19864402,0.462048139,0.243239548,0.154252873
32,S,0.170461594,0.168262725,0.341284587,0.396697089,0.363927199,0.581283389,0.782060229,1.345402679,1.720331286,0.556327581,0.253736179,0.310658838,0
33,S,0.121787419,0.128247253,0.346904416,0.364607607,0.307395901,0.462713775,0.468800163,1.013153679,2.161163238,0.138529122,0.682988999,0.188932976,0.286447269
34,N,0.273085838,0.262923732,0.463474963,0.482294253,0.492207085,0.689461098,0.667391678,0.967990334,1.450408157,0.148121787,0.661277808,0.788094054,2.236067977
35,N,0.252465205,0.189092639,0.415624629,0.464830107,0.555147917,0.65043389,0.785243555,1.207261133,1.537435265,0.371355248,0.495671774,1.268905672,0
36,N,0.276921524,0.266739011,0.490014588,0.570184752,0.6132987,0.691453122,0.882460502,1.276240534,1.44622964,0.510771003,0.565900457,1.12886493,0
37,N,0.279285657,0.288062356,0.454123577,0.511109075,0.476911778,0.503019575,0.762606284,1.516056873,1.987994205,0.227038759,0.247940469,1.370759431,0
38,N,0.270771492,0.253441738,0.499002135,0.549179754,0.412839635,0.40258935,0.523352306,1.299965598,2.483920648,0.463596789,0.394960003,2.236067977,0
39,N,0.335271858,0.205115752,0.492083457,0.541360005,0.171623434,0.235595986,0.59504436,2.52569821,4.244554494,0.290078074,0.056357106,1.512846118,0
40,N,0.252196206,0.152584207,0.4658086,0.48790566,0.522475497,0.511469951,0.68642446,1.342062146,1.955149072,0.44995318,0.340546498,1.757827626,0.689631523
41,N,0.319819133,0.227210242,0.546591295,0.57654652,0.265135527,0.449983699,0.765687518,1.701589458,2.222302724,0.482983469,0.238309225,2.236067977,0
42,N,0.340355103,0.264181125,0.472073665,0.52440513,0.299544681,0.504373588,0.728344757,1.444058083,1.982657346,0.44818243,0.110014595,1.428569799,2.236067977
43,N,0.261574971,0.254610814,0.406817457,0.479482638,0.370819222,0.625276917,0.668593512,1.069275858,1.599291405,0.253307675,0.253137712,0.786673987,2.073261024
44,S,0.175816533,0.139913177,0.308060706,0.34156153,0.28229511,0.615742926,0.516720528,0.839182239,1.624054386,0.367535048,0.080856924,0.36591421,0.138358345
45,S,0.182361264,0.182173628,0.377511337,0.449258213,0.454352842,0.54715981,0.716918161,1.31025369,1.827619612,0.231983014,0.109051093,0.504363494,0.326592815
46,S,0.171971858,0.144201078,0.333229206,0.375215955,0.29989898,0.466182856,0.479124094,1.027760004,2.145081027,0.245391956,0.19234322,0.246684002,0.358942743
47,S,0.149589206,0.129060279,0.357423837,0.434624516,0.440301089,0.493885942,0.635158115,1.286042102,2.024758988,0.425752275,0.16859559,0.401025978,0
48,S,0.18717649,0.14936317,0.402778338,0.456534768,0.359545021,0.598098571,0.629500032,1.05250215,1.671965206,0.254437441,0.24287869,1.126454202,0.95906475
49,S,0.135557602,0.112239896,0.356834553,0.391183526,0.412975326,0.574187527,0.661327576,1.15176235,1.741591296,0.328961858,0.3764622,0.421764551,0
50,N,0.282522179,0.169346265,0.444554708,0.530605153,0.307764164,0.433594616,0.595648229,1.373744523,2.306301698,0.401432837,0.116496591,2.236067977,0
51,N,0.224447386,0.1449061,0.424677578,0.487942393,0.440862865,0.509296299,0.676617009,1.328533137,1.963493556,0.429440807,0.170712126,1.535885106,1.005559447
52,N,0.255253125,0.186077364,0.455894932,0.502965227,0.284317148,0.537129724,0.732340916,1.363433978,1.861747647,0.416203621,0.163636061,1.785060193,2.236067977
53,N,0.24919519,0.123624496,0.448373767,0.49159287,0.274500158,0.454803001,0.607328278,1.335365589,2.198754179,0.683625422,0.193063969,0.328102538,2.236067977
54,N,0.201137444,0.113597295,0.42772404,0.471721773,0.315750959,0.570934838,0.61661929,1.080016929,1.751513367,0.438457901,0.47601225,1.102134244,0.920632594
55,S,0.172814336,0.12060035,0.34793017,0.363605767,0.233309317,0.552446767,0.551008284,0.997396159,1.810129155,0.183790952,0.832931786,1.532216226,0.693154773
56,N,0.242896475,0.231444441,0.37022667,0.379426265,0.640785743,0.605125415,0.606470422,1.002222692,1.652549993,0.263231837,0.321918917,0.718461492,0
57,N,0.236097176,0.135048797,0.354053779,0.353909306,0.46681591,0.501886128,0.702682492,1.400083511,1.992483841,0.465297286,0.342501406,2.236067977,0
58,N,0.250134955,0.229483938,0.353671414,0.44294326,0.360405271,0.367306259,0.636243076,1.732186862,2.722523715,0.364231279,0.106066039,1.370603987,0.925443467
59,N,0.296608934,0.247880667,0.404431165,0.468034615,0.286589263,0.463094655,0.659211831,1.423492636,2.159385753,0.331821959,0.096128323,1.371563808,0.683150276
60,N,0.294001701,0.29291637,0.427913032,0.549835313,0.360726637,0.397498016,0.818478143,2.059074788,2.515735827,0.741236507,0.082812808,0.73645505,2.236067977
61,N,0.272997304,0.199659832,0.449626732,0.515049409,0.47864266,0.474450253,0.460785633,0.971199045,2.107702532,0.18237337,0.061166289,0.519770632,0
62,N,0.294771562,0.301850002,0.418336626,0.527003914,0.333872547,0.384637245,0.426707717,1.10937701,2.599852232,0.407204535,0.134031967,0.945736841,0
63,N,0.281387384,0.239414926,0.470042913,0.521333044,0.57368452,0.494794928,0.658446399,1.330746057,2.021039311,0.831503873,0.151072217,0.44199322,0.482253651
64,N,0.337723985,0.219423021,0.43008128,0.493424404,0.54341121,0.394376248,0.710993768,1.802831108,2.535649662,0.378210595,0.068360555,0.615000243,0.991263106
65,N,0.421450471,0.661165115,0.41684377,0.54930242,0.327413624,0.460921573,0.620460875,1.346131122,2.169566489,0.51699202,0.070334127,1.992225235,0
66,N,0.421315372,0.599461613,0.374425133,0.552504589,0.305592899,0.425642459,0.881113751,2.07007955,2.349389677,0.651127224,0.033634959,1.084495057,0
67,N,0.185056787,0.167282673,0.380714994,0.442468462,0.615583211,0.546906819,0.696260658,1.273088273,1.828465042,0.348301665,0.12580901,0.283532851,1.137209857
68,N,0.236858548,0.174247654,0.452754709,0.528041773,0.499245228,0.488163926,0.622487217,1.275160217,2.048492212,0.577409539,0.274634883,2.236067977,1.809400426
69,N,0.209524801,0.30833584,0.374052544,0.471475272,0.423137483,0.450941772,0.530163886,1.17568147,2.217581208,0.360060089,0.168751074,0.687742275,0
70,N,0.218049607,0.248745261,0.359298119,0.469039062,0.369101885,0.484443003,0.549325936,1.133933058,2.064226325,0.344352993,0.142803301,0.939636663,0
71,N,0.307294922,0.291738745,0.445427083,0.566887346,0.385603362,0.40401099,0.548501186,1.35763927,2.475180192,0.347198149,0.094920077,0.448198805,2.236067977
72,N,0.360971092,0.346630763,0.447882195,0.609589863,0.4334664,0.434666087,0.523808715,1.205083006,2.300616564,0.402052617,0.13958932,2.039160061,2.236067977
73,N,0.233845116,0.177143902,0.460212411,0.539530753,0.34865052,0.444356629,0.473575532,1.065755525,2.250444654,0.28885957,0.215468529,2.236067977,0.866950565
74,N,0.211683509,0.200246407,0.37481496,0.444124032,0.338629468,0.495180189,0.61759894,1.247220616,2.019466898,0.352901422,0.332569995,1.901861564,0.814260753
75,N,0.225084486,0.178925062,0.483604763,0.555942575,0.363044535,0.461537048,0.744452487,1.612985329,2.166673304,0.44831332,0.265354735,1.683324282,0
76,N,0.217093074,0.156863556,0.445307652,0.516200998,0.357594263,0.520289976,0.599903573,1.153017741,1.922005123,0.266322792,0.212917977,1.195750762,0.706087882
77,N,0.255884286,0.227366267,0.446602851,0.52252223,0.40629043,0.401955195,0.708344204,1.762246668,2.48783947,0.438821135,0.176036926,0.303775439,0
78,N,0.187013062,0.100293107,0.445120222,0.483204995,0.71495088,0.648562386,0.844307368,1.301813652,1.541871717,0.620407319,0.252336472,0.809845373,0
79,N,0.444192973,0.540654874,0.434787075,0.577000058,0.402152726,0.442721503,0.916499112,2.070148178,2.258756338,0.761831107,0.081369406,2.236067977,0
80,N,0.378177467,0.49157546,0.442544656,0.594291172,0.40818902,0.436880763,0.593047065,1.357457493,2.28895407,0.409320841,0.066615788,1.385045228,0.253688331
