"Species_Name","SAI_Index1","SAI_Index2","SAI","SAI_RelAb"
"Achillea millefolium",0,NA,NA,0
"Achyrachaena mollis",29.9773755656109,23.3728290861873,26.6751023258991,51.8266540772992
"Adenostoma fasciculatum",NA,NA,NA,0
"Aegilops triuncialis",28.3333333333333,13.2352941176471,20.7843137254902,39.1718632865681
"Agoseris grandiflora",0,NA,NA,0
"Agoseris heterophylla",18.9236111111111,26.1678619887575,22.5457365499343,63.3711601793015
"Aira caryophyllea",50,16.8682910206168,33.4341455103084,35.1384456994464
"Allium falcifolium",0,NA,NA,0
"Allium fimbriatum",12.5,7.60777683854607,10.053888419273,59.0639859085849
"Allium serra",NA,NA,NA,0
"Allophyllum gilioides",NA,NA,NA,0
"Amsinckia menziesii",44.1558441558442,48,46.0779220779221,78.6607120806846
"Anagallis arvensis",61.7424242424242,91.2972322285992,76.5198282355117,89.6559251544488
"Ancistrocarphus filagineus",16.6666666666667,52.5673437363787,34.6170052015227,87.8235125488549
"Antirrhinum vexillo-calyculatum",0,NA,NA,0
"Aphanes occidentalis",NA,94.8730234786775,NA,97.0700307730986
"Apocynum cannabinum",NA,NA,NA,0
"Asclepias eriocarpa",NA,NA,NA,0
"Asclepias fascicularis",NA,NA,NA,0
"Astragalus breweri",54.1666666666667,61.6438356164384,57.9052511415525,54.7776040916042
"Astragalus gambelianus",38.3333333333333,57.784911717496,48.0591225254147,84.8429792391069
"Astragalus rattanii var. jepsonianus",NA,NA,NA,0
"Athysanus pusillus",36.1835748792271,77.5344597598933,56.8590173195602,89.1712742569796
"Avena fatua",48.7611607142857,34.4970374197785,41.6290990670321,47.0482089049364
"Bellardia trixago",NA,55.2147239263804,NA,72.1618175700232
"Brassica nigra",NA,35.1867940920938,NA,46.0962147315606
"Briza minor",100,94.6745562130178,97.3372781065089,83.6270523517031
"Brodiaea elegans",16.6666666666667,11.9521912350598,14.3094289508632,87.4114415924917
"Bromus diandrus",53.6842105263158,19.0159407556169,36.3500756409664,28.6308879128672
"Bromus hordeaceus",47.4083168739657,33.6186016024245,40.5134592381951,51.0259416469929
"Bromus madritensis",46.0577915376677,38.3696224168015,42.2137069772346,59.6785518837691
"Bromus tectorum",NA,NA,NA,0
"Calandrinia ciliata",53.3333333333333,87.5634517766497,70.4483925549915,82.8687204108988
"Calochortus luteus",7.14285714285714,12,9.57142857142857,83.4318703370459
"Calochortus superbus",0,NA,NA,0
"Calycadenia pauciflora",21.5277777777778,13.0928135001455,17.3102956389616,37.3505353400318
"Camissonia graciliflora",5,46.875,25.9375,82.7216211641823
"Capsella bursa-pastoris",NA,NA,NA,100
"Cardamine oligosperma",77.7777777777778,97.770154373928,87.7739660758529,95.2654855147916
"Carduus pycnocephalus",16.6666666666667,14.0690948882289,15.3678807774478,60.2077882136267
"Castilleja attenuata",71.6666666666667,84.1121495327103,77.8894080996885,91.7163414641112
"Castilleja densiflora",73.3333333333333,55.0724637681159,64.2028985507246,28.9460010100383
"Castilleja rubicundula",56.6666666666667,61.8556701030928,59.2611683848797,84.9408853011564
"Centaurea melitensis",18.3333333333333,9.99841295032534,14.1658731418293,41.9902348255807
"Centaurea solstitialis",37.037037037037,11.3118826521559,24.1744598445965,25.8486092440393
"Centaurea sp.",NA,NA,NA,0
"Centaurium trichanthum",100,97.3850315599639,98.692515779982,89.0400262690975
"Cerastium glomeratum",91.1764705882353,92.0245398773006,91.6005052327679,89.6808970687916
"Cercocarpus betuloides",0,NA,NA,0
"Chaenactis glabriuscula",NA,52.6315789473684,NA,66.5150632090126
"Chlorogalum pomeridianum",0,NA,NA,0
"Chorizanthe membranacea",NA,NA,NA,0
"Chorizanthe polygonoides",10,24,17,55.1544497215271
"Clarkia gracilis",18.2539682539683,4.11099691675231,11.1824825853603,23.1427769741628
"Clarkia purpurea",36.4822134387352,48.2014388489209,42.341826143828,74.51765319453
"Claytonia exigua",NA,99.6309963099631,NA,98.4471793177501
"Claytonia parviflora",NA,NA,NA,0
"Collinsia sparsiflora",35.8674463937622,44.6361845234051,40.2518154585836,68.9923020400981
"Crassula connata",80.5668016194332,99.8489425981873,90.2078721088102,98.8575825846616
"Cuscuta californica",NA,NA,NA,0
"Cynosurus echinatus",8.33333333333333,29.9667036625971,19.1500184979652,65.173664474716
"Dactylis glomerata",12.5,15.2866242038217,13.8933121019108,58.1354099884891
"Daucus pusillus",26.6666666666667,20.4894706886739,23.5780686776703,73.9707565209588
"Delphinium hesperium",50,39.6975425330813,44.8487712665406,47.3824383538117
"Delphinium variegatum",18.8311688311688,19.9851961509993,19.408182491084,70.0775161560735
"Dichelostemma capitatum",29.088336365474,39.1635758301452,34.1259560978096,75.9103673317631
"Dodecatheon hendersonii",0,NA,NA,0
"Elymus elymoides",30.5555555555556,15.645371577575,23.1004635665653,34.093156123594
"Elymus glaucus",NA,23.6530880420499,NA,4.20807429928454
"Elytrigia repens",0,NA,NA,0
"Epilobium brachycarpum",26.1363636363636,26.5710670603121,26.3537153483379,57.0851533480806
"Eremocarpus setigerus",17.1875,40.0111141983884,28.5993070991942,70.2909126123061
"Eriodictyon californicum",NA,NA,NA,0
"Eriogonum covilleanum",NA,21.9512195121951,NA,68.8754112832002
"Eriogonum nudum",0,NA,NA,0
"Eriogonum vimineum",44.6022727272727,74.8286888990407,59.7154808131567,77.4792312346285
"Eriophyllum lanatum",0,NA,NA,0
"Erodium botrys",28.5714285714286,15.8450704225352,22.2082494969819,29.0702978892053
"Erodium brachycarpum",49.5813953488372,61.9766804914313,55.7790379201342,67.8059721718646
"Erodium cicutarium",41.3095238095238,69.0745899599393,55.1920568847316,75.4233358604964
"Eschscholzia californica",0,NA,NA,0
"Euphorbia crenulata",25.1923076923077,38.1056923318175,31.6490000120626,71.4309485711587
"Filago gallica",68.6480186480186,92.9609793420046,80.8044989950116,94.2702046063519
"Galium aparine",44.3850267379679,79.1307232913072,61.7578750146376,86.3929182045646
"Galium murale",42.684766214178,77.4220843322522,60.0534252732151,91.0197207831232
"Gastridium ventricosum",83.75,76.905311778291,80.3276558891455,65.0252786548426
"Geranium dissectum",34.5384615384615,19.6472231924555,27.0928423654585,49.9176180968022
"Geranium molle",35.2678571428571,57.3096312019103,46.2887441723837,60.4454680039011
"Gilia tricolor",15.3409090909091,32.3304894476875,23.8356992692983,68.9322655397921
"Githopsis specularioides",55.3571428571429,90.8173562058527,73.0872495314978,93.519326958335
"Gnaphalium californicum",NA,NA,NA,0
"Grindelia camporum",13.1578947368421,8.03412021424321,10.5960074755427,47.1261529988375
"Helianthus exilis",0,NA,NA,0
"Hemizonia congesta",40.8333333333333,21.6104778074218,31.2219055703776,38.6377918916112
"Hesperolinon californicum",32.2222222222222,20.0526635608669,26.1374428915446,44.2526551557008
"Hesperolinon disjunctum",23.3333333333333,83.5829838226483,53.4581585779908,91.9495975640408
"Hesperolinon micranthum",52.7777777777778,32.1516900247321,42.4647339012549,51.5460167047756
"Holocarpha virgata",38.8028895768834,15.2970170816691,27.0499533292762,30.7897829316485
"Hordeum brachyantherum",0,NA,NA,0
"Hordeum marinum",NA,52.6315789473684,NA,63.2491006866976
"Hordeum murinum",NA,98.9010989010989,NA,98.4079257065513
"Hypochaeris glabra",33.6369770580297,40.3778477495833,37.0074124038065,61.7571449095622
"Hypochaeris radicata",NA,NA,NA,0
"Iris douglasiana",NA,NA,NA,0
"Juncus bufonius",100,99.9901854941604,99.9950927470802,97.301189237019
"Juncus sp.",0,NA,NA,0
"Lactuca serriola",42.6448087431694,49.5999346832136,46.1223717131915,64.4123960266388
"Lagophylla minor",33.3333333333333,18.6657449014863,25.9995391174098,64.2684074863677
"Lasthenia californica",39.7212543554007,25.1736894342687,32.4474718948347,49.8422048066022
"Lathyrus vestitus",0,NA,NA,0
"Layia septentrionalis",0,NA,NA,0
"Lepidium nitidum",8.33333333333333,15.7894736842105,12.0614035087719,43.6956883406761
"Lessingia ramulosa",17.8571428571429,18.6335403726708,18.2453416149068,43.0154572758661
"Linanthus bicolor",18.0392156862745,39.3657736468015,28.702494666538,79.2943823432604
"Linanthus ciliatus",25,35.968028419183,30.4840142095915,70.5339371550063
"Linanthus jepsonii",25,9.375,17.1875,19.5215754198801
"Lithophragma heterophyllum",NA,89.8203592814371,NA,93.6879306326569
"Lolium multiflorum",53.2592592592593,67.2703980209392,60.2648286400992,71.2465233470234
"Lomatium dasycarpum",0,NA,NA,0
"Lomatium marginatum",0,NA,NA,0
"Lomatium utriculatum",8.33333333333333,13.7614678899083,11.0474006116208,46.3602081926541
"Lotus humistratus",40.8831908831909,30.3082905152062,35.5957406991985,62.2836491684034
"Lotus micranthus",36.6666666666667,12.2936824132043,24.4801745399355,52.2325981170591
"Lotus purshianus",NA,9.75081256771398,NA,20.6128775571115
"Lotus wrangelianus",36.900871459695,32.8815098255399,34.8911906426175,60.0244799162235
"Lupinus albifrons",0,NA,NA,0
"Lupinus bicolor",36.8729096989967,22.4160731546768,29.6444914268367,49.3049488050991
"Lupinus microcarpus",33.3333333333333,6.14544213041994,19.7393877318766,47.246034682263
"Lupinus succulentus",35.7142857142857,12.316715542522,24.0155006284038,53.8264908094992
"Madia elegans",NA,NA,NA,0
"Madia exigua",25,3.20398718405126,14.1019935920256,34.2931487282989
"Madia gracilis",7.14285714285714,6.32688927943761,6.73487321114738,73.5552998713572
"Medicago polymorpha",43.2142857142857,57.1234456433316,50.1688656788086,78.7929361739576
"Melica californica",0,NA,NA,0
"Melilotus indica",100,86.4300626304802,93.2150313152401,83.2260250655855
"Micropus californicus",40.0415721844293,58.6802100133832,49.3608910989063,70.5382783138537
"Microseris douglasii",44.6888749214331,32.6478879395118,38.6683814304724,52.2038765158904
"Mimulus douglasii",14.2857142857143,58.8235294117647,36.5546218487395,90.6256934790751
"Mimulus guttatus",76.1904761904762,80.1583374567046,78.1744068235904,51.8594031337191
"Minuartia californica",41.6666666666667,45.5465587044534,43.6066126855601,52.5530161400646
"Minuartia douglasii",29.1666666666667,67.6691729323308,48.4179197994987,83.1117620033059
"Nassella pulchra",14.6341463414634,5.26227865018376,9.94821249582359,34.253675100425
"Navarretia jepsonii",32.967032967033,30.3072821664094,31.6371575667212,45.7815084962575
"Navarretia pubescens",23.5507246376812,21.3595524665197,22.4551385521005,58.4436289824835
"Nemophila heterophylla",NA,NA,NA,0
"Nemophila menziesii",NA,42.4528301886793,NA,59.8309299633024
"Pectocarya pusilla",50,24.0641711229947,37.0320855614973,77.7267259324763
"Perideridia kelloggii",0,NA,NA,0
"Phacelia imbricata",NA,NA,NA,0
"Phalaris paradoxa",NA,16.1579892280072,NA,66.8082396186866
"Phlox gracilis",18.75,40.8163265306122,29.7831632653061,87.8933488332497
"Plagiobothrys nothofulvus",0,NA,NA,0
"Plantago erecta",42.3885918003565,45.3467475238181,43.8676696620873,61.6485821285884
"Plectritis ciliosa",10,6.56934306569343,8.28467153284672,37.9198750677888
"Poa annua",NA,NA,NA,0
"Poa bulbosa",50,71.3577799801784,60.6788899900892,60.6167495239914
"Poa secunda",16.6666666666667,35.2941176470588,25.9803921568627,87.0067799116477
"Polypogon monspeliensis",100,41.6666666666667,70.8333333333333,34.4643957621547
"Quercus douglasii",0,NA,NA,0
"Quercus sp.",NA,NA,NA,0
"Ranunculus californicus",NA,NA,NA,0
"Ranunculus occidentalis",15.6565656565657,8.25435646591256,11.9554610612391,52.8005945670411
"Rigiopappus leptocladus",35.7142857142857,90.2708124373119,62.9925490757988,93.592578698956
"Sagina apetala",100,NA,NA,100
"Salvia columbariae",NA,NA,NA,0
"Sanicula bipinnata",0,NA,NA,0
"Sanicula bipinnatifida",0,NA,NA,0
"Sanicula crassicaulis",0,NA,NA,0
"Senecio vulgaris",49.2063492063492,77.1704180064309,63.18838360639,91.2542687242371
"Sidalcea diploscypha",6.89655172413793,12.0401337792642,9.46834275170107,74.9180405223119
"Silene gallica",100,90.0818926296633,95.0409463148317,94.9902810228567
"Sisyrinchium bellum",27.8571428571429,17.1932402645114,22.5251915608271,38.6639343113827
"Stellaria media",NA,96.7741935483871,NA,98.1297984323023
"Stellaria nitens",70.5882352941177,95.0327186198691,82.8104769569934,96.3253306903084
"Taeniatherum caput-medusae",41.2372843874392,22.5523444552379,31.8948144213385,37.6595200831556
"Thysanocarpus curvipes",NA,NA,NA,0
"Torilis arvensis",31.7931034482759,11.8698710433763,21.8314872458261,55.4101557142819
"Tragopogon dubius",NA,NA,NA,0
"Trichostema laxum",0,NA,NA,0
"Trifolium albopurpureum",39.8026315789474,53.1009879253567,46.4518097521521,76.7038697161027
"Trifolium bifidum",41.3970588235294,50.2009236490134,45.7989912362714,71.0167141359827
"Trifolium ciliolatum",NA,66.1764705882353,NA,72.1836380136167
"Trifolium depauperatum",50,87.2093023255814,68.6046511627907,95.3010218021168
"Trifolium dubium",75,89.5244016164128,82.2622008082064,91.6398376514303
"Trifolium fucatum",52.3923444976077,35.1538824163243,43.773113456966,48.569161804639
"Trifolium gracilentum",51.743679163034,61.6864968458037,56.7150880044189,74.2025163033295
"Trifolium hirtum",42.1754385964912,36.5908651678155,39.3831518821534,54.6597324762749
"Trifolium microcephalum",83.3333333333333,68.9081225033289,76.1207279183311,80.6353023106639
"Trifolium microdon",55.7142857142857,61.440211407179,58.5772485607324,79.8077566995992
"Trifolium variegatum",NA,NA,NA,0
"Trifolium willdenovii",29.1666666666667,60.4026845637584,44.7846756152125,72.332527420113
"Triphysaria eriantha",0,NA,NA,0
"Triteleia hyacinthina",0,NA,NA,0
"Triteleia laxa",0,NA,NA,0
"Uropappus lindleyi",NA,NA,NA,0
"Velezia rigida",41.6666666666667,74.3005656627427,57.9836161647047,48.6486733561806
"Vicia villosa",34.012539184953,13.0392452305339,23.5258922077434,32.4826773864131
"Viola douglasii",20,7.83289817232376,13.9164490861619,17.7581772563329
"Vulpia microstachys",52.8276955602537,65.7111090652862,59.26940231277,75.1593495836275
"Vulpia myuros",73.8075657894737,75.1037077531595,74.4556367713166,72.956132294081
"Wyethia glabra",0,NA,NA,0
"Zigadenus fremontii",0,NA,NA,0
